date,prcp,srad,tmax,tmin,vprp
1980-01-01,0.0,315.18,10.75,-5.49,445.11
1980-01-02,2.18,236.9,12.74,-3.93,492.97
1980-01-03,0.95,214.05,11.49,-0.89,574.48
1980-01-04,0.08,194.73,9.26,-2.78,497.79
1980-01-05,0.0,266.15,6.07,-4.01,458.23
1980-01-06,1.1,240.55,11.38,-4.23,477.13
1980-01-07,0.37,327.04,14.86,-2.38,521.67
1980-01-08,0.0,301.5,11.59,-6.1,406.32
1980-01-09,0.0,326.05,7.82,-6.96,384.84
1980-01-10,8.71,229.85,9.54,-3.13,522.05
1980-01-11,2.9,281.42,14.9,3.97,753.23
1980-01-12,0.0,323.3,12.4,-2.64,559.18
1980-01-13,0.0,322.92,10.56,-3.99,480.29
1980-01-14,0.0,345.46,15.65,-3.77,525.73
1980-01-15,4.98,242.47,17.32,2.06,774.66
1980-01-16,1.99,145.02,16.16,9.4,1058.01
1980-01-17,0.11,344.66,18.26,-0.35,703.49
1980-01-18,0.0,349.43,15.91,-2.27,580.0
1980-01-19,3.78,259.57,16.3,-0.52,658.9
1980-01-20,22.12,216.12,15.73,5.05,856.44
1980-01-21,16.48,122.36,13.89,4.2,818.6
1980-01-22,3.33,89.43,8.08,3.32,723.92
1980-01-23,0.05,356.4,9.46,-5.95,451.67
1980-01-24,0.0,365.9,14.2,-4.62,476.81
1980-01-25,0.0,362.05,18.36,-0.29,626.11
1980-01-26,0.0,336.39,15.49,-0.05,631.67
1980-01-27,0.0,316.0,10.96,-0.69,588.1
1980-01-28,4.39,110.42,8.63,-2.55,491.88
1980-01-29,2.37,130.08,0.51,-4.31,424.87
1980-01-30,1.15,81.2,-0.5,-4.54,392.72
1980-01-31,0.28,266.91,-1.3,-8.49,299.2
1980-02-01,0.0,365.68,-0.79,-13.32,219.48
1980-02-02,0.0,374.22,2.01,-11.12,250.02
1980-02-03,0.0,341.09,2.81,-7.54,327.38
1980-02-04,1.13,257.9,5.74,-5.08,415.06
1980-02-05,0.38,317.69,7.86,-1.55,515.26
1980-02-06,0.0,392.43,12.15,-3.02,495.31
1980-02-07,21.56,288.91,9.57,-4.84,435.01
1980-02-08,18.61,190.59,6.29,-4.75,418.83
1980-02-09,7.8,97.02,0.79,-2.33,440.64
1980-02-10,1.33,394.76,-0.05,-12.23,253.92
1980-02-11,0.0,385.27,0.71,-10.81,256.04
1980-02-12,0.0,401.7,4.55,-8.18,317.13
1980-02-13,0.06,362.37,7.65,-6.81,370.52
1980-02-14,0.53,329.92,11.99,-5.1,481.63
1980-02-15,0.22,300.01,14.57,4.24,739.94
1980-02-16,0.02,432.84,12.87,-3.84,476.93
1980-02-17,0.0,440.76,8.25,-13.44,242.32
1980-02-18,0.11,366.48,4.49,-11.07,282.62
1980-02-19,0.04,439.15,12.68,-3.08,487.12
1980-02-20,0.0,447.09,22.54,-1.36,618.93
1980-02-21,0.0,444.73,24.64,2.09,744.42
1980-02-22,0.0,450.83,25.93,0.3,713.21
1980-02-23,0.0,451.07,25.02,1.63,727.83
1980-02-24,0.0,450.0,20.57,-0.36,610.9
1980-02-25,0.0,452.81,13.13,-4.45,437.44
1980-02-26,0.0,478.63,10.59,-11.22,295.23
1980-02-27,0.0,477.91,14.47,-7.37,381.05
1980-02-28,0.0,474.19,24.04,-2.43,568.27
1980-02-29,0.58,444.49,24.59,0.65,482.64
1980-03-01,1.15,414.79,19.26,-5.77,396.96
1980-03-02,0.0,421.67,2.83,-12.93,235.03
1980-03-03,0.05,406.74,6.6,-10.3,307.49
1980-03-04,0.74,324.16,12.46,-0.98,535.86
1980-03-05,0.24,488.73,16.15,-3.94,476.49
1980-03-06,0.0,494.03,14.42,-5.78,460.63
