date,prcp,srad,tmax,tmin,vprp
1980-01-01,0.0,265.57,5.0,-8.74,313.37
1980-01-02,0.0,209.38,1.58,-6.95,342.47
1980-01-03,0.36,81.37,-0.93,-5.8,363.15
1980-01-04,4.17,65.72,-2.83,-5.53,363.74
1980-01-05,2.97,133.22,-3.15,-7.0,332.48
1980-01-06,0.91,158.89,-2.16,-7.1,330.38
1980-01-07,1.1,231.97,3.33,-7.06,335.53
1980-01-08,1.0,212.87,-0.14,-8.8,304.36
1980-01-09,1.68,189.81,0.3,-6.07,326.47
1980-01-10,0.39,336.78,3.36,-14.67,237.22
1980-01-11,3.6,259.18,12.92,-4.95,396.43
1980-01-12,0.95,332.9,10.65,-7.16,349.65
1980-01-13,4.41,257.05,5.65,-10.91,297.67
1980-01-14,2.77,187.55,4.57,-1.62,497.31
1980-01-15,0.49,145.9,4.52,0.46,570.56
1980-01-16,0.02,330.28,8.67,-4.0,472.25
1980-01-17,0.28,217.39,6.81,-0.98,546.09
1980-01-18,2.29,195.95,7.1,0.74,590.59
1980-01-19,0.58,297.9,5.48,-3.21,469.99
1980-01-20,0.0,139.56,3.43,-3.34,427.62
1980-01-21,0.0,241.43,0.71,-6.5,364.26
1980-01-22,1.27,185.35,3.13,-4.26,393.61
1980-01-23,1.22,263.81,1.72,-9.2,283.22
1980-01-24,12.05,280.5,-1.59,-15.11,222.22
1980-01-25,5.86,170.12,1.42,-3.02,405.05
1980-01-26,0.72,312.77,1.41,-6.84,328.16
1980-01-27,0.0,370.47,2.38,-13.29,234.88
1980-01-28,0.71,235.91,0.85,-6.77,312.22
1980-01-29,0.56,173.17,-1.47,-9.16,254.89
1980-01-30,2.14,289.44,-7.62,-19.92,136.03
1980-01-31,1.91,194.51,-8.72,-13.61,170.0
1980-02-01,1.06,196.33,-10.27,-15.39,156.92
1980-02-02,0.67,211.65,-10.3,-15.75,148.31
1980-02-03,0.21,268.68,-8.86,-17.34,139.07
1980-02-04,0.46,250.08,-7.9,-15.09,162.15
1980-02-05,0.11,372.66,-2.81,-13.31,197.64
1980-02-06,0.24,198.57,-4.16,-9.02,261.5
1980-02-07,0.32,206.06,-3.73,-8.76,272.28
1980-02-08,0.07,332.68,-2.12,-9.59,258.5
1980-02-09,1.86,276.26,-1.11,-9.22,256.29
1980-02-10,0.86,305.01,-2.86,-13.22,196.31
1980-02-11,1.07,327.31,-1.97,-16.39,161.1
1980-02-12,0.37,305.46,-3.95,-13.38,171.16
1980-02-13,0.03,435.75,-1.05,-22.77,106.26
1980-02-14,0.0,438.48,3.08,-17.18,179.25
1980-02-15,5.23,256.73,4.06,-2.77,400.11
1980-02-16,4.76,315.02,3.21,-7.3,316.15
1980-02-17,1.01,287.62,-0.79,-14.04,191.24
1980-02-18,0.03,437.29,-1.71,-14.93,168.08
1980-02-19,0.0,456.24,7.36,-15.48,195.16
1980-02-20,1.62,349.08,11.66,-8.21,347.92
1980-02-21,8.56,277.73,8.64,0.03,561.0
1980-02-22,5.38,332.86,14.19,1.05,645.83
1980-02-23,4.57,302.09,12.24,2.63,674.79
1980-02-24,1.15,188.79,9.1,0.12,567.25
1980-02-25,3.41,230.39,2.85,-2.75,431.05
1980-02-26,1.92,347.45,1.14,-11.19,249.21
1980-02-27,3.46,308.02,-2.36,-12.37,219.0
1980-02-28,3.12,238.78,-3.0,-8.53,251.73
1980-02-29,3.25,278.8,-6.34,-15.89,183.2
1980-03-01,3.37,316.06,-9.82,-19.59,114.63
1980-03-02,1.05,290.64,-10.3,-17.45,125.59
