date,prcp,srad,tmax,tmin,vprp
1980-01-01,12.36,143.68,12.21,4.59,862.91
1980-01-02,1.0,237.24,11.27,0.23,683.22
1980-01-03,0.0,242.53,10.56,-0.65,622.78
1980-01-04,1.51,163.02,9.72,1.01,677.49
1980-01-05,5.75,132.43,11.08,4.74,826.3
1980-01-06,2.63,111.69,10.58,5.06,857.97
1980-01-07,0.07,213.59,11.07,2.99,784.42
1980-01-08,5.69,152.3,10.37,2.5,746.98
1980-01-09,18.08,131.18,9.05,3.24,748.64
1980-01-10,11.12,177.45,8.19,-1.17,608.73
1980-01-11,49.11,157.36,7.03,-0.6,611.17
1980-01-12,88.69,164.11,13.03,5.49,871.5
1980-01-13,102.68,93.72,12.71,9.09,1079.22
1980-01-14,59.59,82.0,12.25,7.98,1035.46
1980-01-15,17.22,154.88,10.41,3.85,852.44
1980-01-16,9.31,135.02,10.1,5.19,866.06
1980-01-17,5.23,112.14,10.04,6.27,888.75
1980-01-18,0.91,280.33,9.07,-2.39,589.32
1980-01-19,0.0,300.72,8.94,-5.41,445.0
1980-01-20,0.0,304.57,9.88,-5.33,438.2
1980-01-21,0.0,305.35,11.49,-3.44,495.87
1980-01-22,0.0,304.38,12.16,-2.88,529.78
1980-01-23,0.0,307.59,13.7,-2.25,559.24
1980-01-24,0.0,309.22,13.33,-1.96,572.84
1980-01-25,0.0,305.48,12.68,-1.68,571.14
1980-01-26,0.0,316.58,12.46,-3.9,508.44
1980-01-27,0.0,302.76,11.79,-3.18,489.5
1980-01-28,0.0,315.58,7.65,-6.54,401.61
1980-01-29,0.0,317.72,6.15,-6.93,367.85
1980-01-30,0.0,329.66,6.32,-8.64,343.57
1980-01-31,0.0,316.88,8.73,-4.0,455.93
1980-02-01,0.23,231.08,10.51,-0.59,594.18
1980-02-02,21.21,211.12,10.3,1.25,690.24
1980-02-03,40.55,166.63,11.6,5.32,844.89
1980-02-04,15.34,209.32,11.7,2.74,782.49
1980-02-05,4.2,221.41,11.65,1.96,738.59
1980-02-06,3.52,194.08,11.31,3.61,776.2
1980-02-07,0.75,328.37,13.03,-0.08,665.46
1980-02-08,0.0,346.14,12.47,-2.02,578.75
1980-02-09,0.0,347.33,12.7,-1.76,580.38
1980-02-10,0.0,318.48,12.19,0.79,654.56
1980-02-11,0.0,306.84,10.92,0.81,669.16
1980-02-12,0.0,316.41,11.36,0.97,667.23
1980-02-13,0.03,274.49,12.71,-2.41,585.67
1980-02-14,0.33,242.34,12.54,1.85,702.42
1980-02-15,4.67,184.23,12.12,3.83,806.29
1980-02-16,20.28,164.31,12.34,6.34,933.06
1980-02-17,53.61,133.91,12.12,7.25,986.41
1980-02-18,65.76,101.21,11.59,6.58,950.35
1980-02-19,42.44,144.24,10.88,6.04,905.23
1980-02-20,22.25,229.55,10.43,1.59,740.44
1980-02-21,18.44,228.31,11.17,3.1,766.96
1980-02-22,17.24,221.16,11.36,3.93,795.12
1980-02-23,5.68,278.9,12.19,0.35,701.05
1980-02-24,1.71,259.25,13.88,4.47,841.32
1980-02-25,6.23,201.14,13.54,6.8,963.24
1980-02-26,23.72,253.16,15.39,6.43,988.35
1980-02-27,21.03,256.6,16.43,7.66,1028.25
1980-02-28,17.08,238.73,15.82,3.94,846.13
1980-02-29,8.85,269.8,13.59,1.76,794.08
1980-03-01,0.61,298.27,13.11,2.05,742.0
1980-03-02,0.75,270.76,12.65,3.53,797.17
1980-03-03,5.83,254.42,12.58,5.02,845.14
1980-03-04,14.32,291.21,11.99,0.42,691.12
1980-03-05,32.5,218.82,9.66,2.59,714.09
1980-03-06,18.41,277.28,9.99,1.53,695.18
1980-03-07,3.33,309.29,10.85,0.2,654.34
1980-03-08,0.57,343.04,13.64,0.38,662.62
1980-03-09,0.08,447.58,14.8,-0.15,652.8
1980-03-10,0.6,351.86,15.16,-0.41,657.51
1980-03-11,0.93,325.88,14.55,2.6,726.75
1980-03-12,7.25,335.3,12.99,-2.49,574.43
1980-03-13,24.85,317.45,9.81,0.13,640.85
1980-03-14,35.54,212.03,10.15,5.24,811.79
1980-03-15,14.07,296.8,9.66,0.15,658.49
1980-03-16,1.22,349.63,10.78,-2.28,560.37
1980-03-17,6.19,352.26,11.34,-1.15,591.11
1980-03-18,3.62,336.02,11.18,0.47,640.17
1980-03-19,2.11,365.39,13.78,-2.02,597.84
1980-03-20,7.44,345.72,13.7,1.82,695.34
1980-03-21,6.17,343.37,13.0,-0.61,629.89
1980-03-22,1.45,481.17,14.11,-0.76,620.26
1980-03-23,0.0,489.86,14.32,-0.13,642.17
1980-03-24,3.05,374.1,13.62,-0.08,644.23
1980-03-25,4.83,333.95,12.41,0.28,642.88
1980-03-26,1.76,347.47,11.12,-0.05,638.93
1980-03-27,0.06,440.17,11.4,1.07,659.79
