date,prcp,srad,tmax,tmin,vprp
1980-01-01,4.25,101.16,8.95,2.25,683.35
1980-01-02,9.18,107.16,8.19,-0.25,591.34
1980-01-03,5.99,121.97,6.06,-3.9,463.82
1980-01-04,15.3,91.73,3.34,-3.05,448.99
1980-01-05,13.83,81.83,1.64,-3.78,419.3
1980-01-06,3.4,144.3,-0.1,-7.95,320.5
1980-01-07,12.68,174.04,-1.5,-9.99,269.55
1980-01-08,21.11,139.26,-2.05,-7.81,293.81
1980-01-09,12.83,153.53,-2.04,-7.35,313.69
1980-01-10,5.56,171.8,-0.34,-7.01,330.42
1980-01-11,14.61,188.67,2.34,-5.9,374.49
1980-01-12,25.21,197.18,8.65,-2.29,483.59
1980-01-13,18.45,181.49,7.68,-3.13,474.38
1980-01-14,18.14,110.7,3.8,-1.63,485.39
1980-01-15,12.34,162.91,2.91,-3.35,461.65
1980-01-16,26.13,160.71,4.1,-1.75,497.25
1980-01-17,20.17,165.15,3.95,-2.21,480.65
1980-01-18,4.25,232.19,2.9,-7.93,341.42
1980-01-19,0.0,255.0,3.49,-8.82,307.52
1980-01-20,0.07,207.86,4.16,-5.33,378.5
1980-01-21,0.34,185.86,3.79,-4.11,420.24
1980-01-22,0.71,206.17,4.54,-4.37,423.86
1980-01-23,0.83,216.82,6.73,-4.32,433.94
1980-01-24,0.65,197.84,6.01,-3.29,459.17
1980-01-25,0.47,170.4,5.11,-2.88,450.3
1980-01-26,0.14,237.42,2.06,-8.75,309.57
1980-01-27,0.0,257.82,-2.32,-13.53,204.94
1980-01-28,0.0,263.18,-5.58,-15.09,169.81
1980-01-29,0.0,277.58,-4.69,-15.78,162.27
1980-01-30,0.0,280.03,-2.71,-14.02,192.36
1980-01-31,7.46,214.27,1.34,-7.45,309.33
1980-02-01,14.36,227.91,7.36,-4.18,434.84
1980-02-02,19.43,202.97,8.56,0.77,593.67
1980-02-03,15.16,212.12,8.35,-0.25,589.55
1980-02-04,6.83,215.85,7.63,-1.99,534.04
1980-02-05,7.57,218.57,9.04,-0.48,574.9
1980-02-06,22.21,189.93,8.39,1.21,627.11
1980-02-07,11.22,193.97,7.22,-0.55,569.9
