date,prcp,srad,tmax,tmin,vprp
1980-01-01,0.0,370.48,13.08,-4.55,419.31
1980-01-02,0.0,369.11,18.52,0.1,555.57
1980-01-03,0.0,322.98,16.23,3.69,647.08
1980-01-04,0.0,378.15,12.99,-5.21,422.89
1980-01-05,0.0,382.01,16.91,-3.17,438.07
1980-01-06,0.0,375.25,16.7,-1.12,502.29
1980-01-07,0.0,375.25,17.86,-0.3,538.94
1980-01-08,0.0,314.53,15.15,0.54,549.47
1980-01-09,0.0,378.63,16.11,-1.58,523.34
1980-01-10,0.03,287.46,15.93,3.68,711.66
1980-01-11,0.19,239.82,18.23,7.17,866.13
1980-01-12,0.08,349.47,16.26,2.86,690.54
1980-01-13,0.0,375.99,17.87,1.43,621.62
1980-01-14,0.0,388.74,25.08,2.85,700.44
1980-01-15,0.0,376.19,26.41,6.72,869.92
1980-01-16,1.16,262.04,23.64,8.67,991.49
1980-01-17,0.64,298.1,20.91,6.62,874.9
1980-01-18,0.19,292.56,18.65,1.18,693.44
1980-01-19,0.75,261.92,19.12,6.01,848.54
1980-01-20,1.89,210.27,17.93,8.84,966.99
1980-01-21,9.28,179.07,15.52,3.27,755.36
1980-01-22,3.93,101.13,9.05,3.41,693.79
1980-01-23,0.16,373.75,10.08,-2.95,481.11
1980-01-24,0.31,306.36,15.26,-1.97,518.67
1980-01-25,0.13,380.5,17.81,3.68,667.91
1980-01-26,0.05,351.69,19.05,0.32,599.61
1980-01-27,0.73,296.57,15.8,-1.74,518.01
1980-01-28,1.38,135.65,10.95,-1.23,512.82
1980-01-29,0.95,144.39,3.63,-1.19,514.99
1980-01-30,0.26,276.42,8.75,-0.69,511.18
1980-01-31,0.53,324.56,14.85,-3.9,442.79
1980-02-01,0.87,198.43,11.97,-3.55,425.55
1980-02-02,0.27,353.94,7.8,-2.19,441.17
1980-02-03,0.0,436.93,15.52,-3.25,431.19
1980-02-04,0.0,443.49,18.28,-2.28,484.03
1980-02-05,0.0,387.89,16.28,4.06,645.09
1980-02-06,0.32,338.6,16.71,-2.44,530.21
1980-02-07,4.99,320.69,17.38,1.69,626.84
1980-02-08,3.82,312.56,16.59,2.6,647.9
1980-02-09,0.81,317.25,13.36,-4.07,429.13
1980-02-10,0.03,349.34,4.42,-6.47,340.65
1980-02-11,0.0,416.05,8.88,-3.36,411.54
1980-02-12,0.0,408.85,11.91,0.2,529.98
1980-02-13,0.0,414.21,14.73,2.16,643.35
1980-02-14,0.0,404.76,19.4,7.64,886.42
1980-02-15,4.77,304.3,23.23,10.97,1056.06
1980-02-16,3.17,364.51,24.46,-2.81,576.73
1980-02-17,1.21,236.18,21.34,-5.5,375.54
1980-02-18,0.29,463.38,9.95,-5.14,390.01
1980-02-19,0.0,475.44,20.45,2.61,625.5
1980-02-20,0.0,480.46,28.3,5.91,807.41
1980-02-21,0.0,476.91,29.68,7.22,864.01
1980-02-22,0.0,489.65,26.99,3.56,729.97
1980-02-23,0.0,489.69,26.19,4.82,730.05
1980-02-24,0.0,484.13,23.9,3.82,659.47
1980-02-25,0.0,509.17,20.28,-2.79,465.9
1980-02-26,0.0,503.88,18.06,-1.28,471.9
1980-02-27,0.0,503.17,20.38,0.26,539.29
1980-02-28,0.0,503.92,24.55,3.19,676.52
1980-02-29,0.0,518.61,26.74,8.29,536.1
1980-03-01,0.0,531.63,25.67,-5.97,395.52
1980-03-02,0.0,513.0,19.11,-11.72,236.61
1980-03-03,0.0,480.61,8.91,-5.43,355.67
1980-03-04,0.0,495.56,19.31,2.88,585.08
1980-03-05,0.0,526.98,25.45,1.6,574.69
1980-03-06,0.0,527.82,20.72,-1.58,511.98
1980-03-07,0.0,508.63,24.85,6.47,781.21
1980-03-08,0.0,466.42,25.03,10.54,951.31
1980-03-09,0.0,492.78,21.64,5.59,801.21
1980-03-10,0.0,486.84,25.79,10.17,930.02
1980-03-11,0.86,392.07,26.44,6.4,847.8
1980-03-12,0.35,471.45,24.66,10.36,892.17
1980-03-13,0.0,517.86,25.37,7.75,784.07
1980-03-14,0.33,391.99,21.86,5.36,745.19
1980-03-15,0.14,386.92,19.52,9.57,912.74
1980-03-16,0.0,410.7,23.69,12.99,1015.72
1980-03-17,0.0,539.79,23.37,4.54,633.77
1980-03-18,0.0,564.79,18.42,-4.84,385.09
1980-03-19,0.0,494.48,17.85,4.14,621.02
1980-03-20,0.0,437.34,22.61,11.25,859.85
1980-03-21,0.0,572.41,23.77,0.83,568.69
1980-03-22,0.06,384.09,22.15,7.32,735.27
1980-03-23,0.02,519.14,24.65,9.19,727.94
1980-03-24,5.15,423.21,24.15,4.51,658.62
1980-03-25,3.36,344.16,21.3,7.88,793.96
1980-03-26,14.1,251.57,17.08,7.93,897.16
1980-03-27,11.79,173.36,16.86,12.08,1104.87
1980-03-28,3.21,362.45,19.14,7.26,843.59
1980-03-29,0.27,554.81,26.15,8.76,751.95
1980-03-30,0.0,572.03,22.47,3.63,592.63
1980-03-31,0.09,474.03,22.47,4.6,697.66
1980-04-01,0.42,332.98,22.56,12.56,1087.02
1980-04-02,0.72,307.49,22.11,14.41,1199.46
1980-04-03,0.23,555.28,27.26,11.09,913.84
1980-04-04,0.0,567.94,23.97,7.45,731.12
1980-04-05,0.0,557.22,22.64,7.69,715.32
1980-04-06,0.0,589.5,26.76,7.18,738.03
1980-04-07,0.0,577.29,31.47,12.07,891.98
1980-04-08,0.0,603.21,32.02,6.83,700.56
1980-04-09,0.0,611.33,26.71,1.76,524.01
1980-04-10,0.0,598.71,25.37,5.84,717.42
1980-04-11,1.79,368.66,28.16,16.24,1212.43
1980-04-12,7.94,451.43,28.57,6.52,808.52
1980-04-13,4.04,312.2,23.78,1.28,565.95
1980-04-14,0.44,580.28,15.66,0.09,469.82
1980-04-15,0.0,615.31,23.87,2.48,547.01
1980-04-16,0.0,613.2,28.32,6.1,696.36
1980-04-17,0.0,581.08,27.57,10.34,834.57
1980-04-18,0.0,598.44,25.18,6.71,709.19
1980-04-19,0.0,612.5,25.0,4.87,639.55
1980-04-20,0.0,606.18,26.86,6.94,688.34
1980-04-21,0.0,606.86,27.09,7.6,702.45
1980-04-22,0.0,569.82,25.85,10.62,858.03
1980-04-23,5.51,384.19,26.81,14.72,1177.55
1980-04-24,4.42,421.05,28.51,15.64,1245.31
1980-04-25,4.13,438.47,28.94,12.04,1041.89
1980-04-26,1.34,575.73,26.44,7.75,753.45
1980-04-27,0.0,605.42,22.93,4.73,618.55
1980-04-28,0.0,613.38,24.92,5.5,642.48
1980-04-29,0.0,609.06,27.99,8.54,813.84
1980-04-30,1.19,412.91,29.55,14.82,1201.11
1980-05-01,0.69,393.74,27.61,14.09,1199.51
1980-05-02,0.4,460.6,26.9,12.73,1095.15
1980-05-03,1.42,397.87,26.59,13.31,1133.65
1980-05-04,0.53,431.72,24.76,13.0,1064.2
1980-05-05,0.0,532.06,25.31,12.16,1026.64
1980-05-06,5.58,408.84,28.98,14.79,1238.68
1980-05-07,16.15,424.83,30.24,14.18,1255.49
1980-05-08,11.71,421.93,29.04,13.64,1205.86
1980-05-09,2.48,540.79,26.51,10.31,1017.66
1980-05-10,0.0,535.0,27.6,14.43,1265.29
1980-05-11,2.38,356.55,29.1,18.17,1643.57
1980-05-12,6.65,373.33,30.02,17.86,1642.77
1980-05-13,11.96,407.41,30.64,15.94,1515.65
1980-05-14,24.22,285.42,28.53,15.01,1523.96
1980-05-15,15.54,222.37,23.04,17.24,1678.13
1980-05-16,3.15,403.94,26.99,13.64,1432.94
1980-05-17,1.31,433.92,27.71,14.88,1474.03
1980-05-18,6.6,414.89,30.39,15.57,1565.31
1980-05-19,5.69,392.94,28.56,15.77,1545.56
1980-05-20,12.29,421.42,27.01,12.66,1365.88
1980-05-21,6.6,411.16,27.18,14.0,1397.06
1980-05-22,0.86,561.07,25.92,11.87,1250.44
1980-05-23,0.0,542.41,26.97,14.08,1409.87
1980-05-24,0.0,510.15,29.25,17.44,1736.95
1980-05-25,0.32,428.58,33.74,20.37,2019.19
1980-05-26,0.13,565.94,33.22,16.72,1747.96
1980-05-27,0.02,407.46,31.63,18.96,1947.32
1980-05-28,0.01,474.58,31.21,20.49,2041.97
1980-05-29,0.0,463.21,30.71,20.71,2065.14
1980-05-30,0.0,481.88,31.24,20.53,2032.98
1980-05-31,0.0,484.88,30.34,19.77,1953.91
1980-06-01,0.0,507.91,31.08,19.48,1928.26
1980-06-02,0.0,504.33,31.48,20.02,1974.63
1980-06-03,0.0,506.81,31.87,20.12,2006.71
1980-06-04,0.0,476.52,31.37,20.94,2065.15
1980-06-05,0.0,515.1,32.25,19.99,2024.25
1980-06-06,0.0,474.71,32.22,21.83,2209.82
1980-06-07,0.0,463.87,33.0,22.86,2334.06
1980-06-08,32.86,386.59,34.36,21.6,2271.13
1980-06-09,14.78,409.22,32.51,18.42,1980.03
1980-06-10,0.51,491.42,30.47,17.39,1782.44
1980-06-11,0.0,510.68,29.44,18.2,1801.12
1980-06-12,0.0,541.17,29.14,16.54,1704.72
1980-06-13,0.0,549.22,31.84,17.91,1813.26
1980-06-14,0.0,547.79,32.21,18.11,1882.76
1980-06-15,0.0,522.4,32.76,20.0,2104.07
1980-06-16,0.0,474.56,33.49,22.68,2354.65
1980-06-17,0.0,509.79,33.36,21.0,2212.33
1980-06-18,0.0,525.72,34.1,20.66,2197.63
1980-06-19,0.0,513.39,35.42,22.19,2395.75
1980-06-20,1.1,376.59,36.04,23.15,2561.07
1980-06-21,6.45,409.07,37.43,20.23,2281.9
1980-06-22,2.47,543.23,35.22,19.51,2106.45
1980-06-23,0.0,526.71,35.26,21.25,2261.25
1980-06-24,0.0,521.32,36.85,22.44,2393.11
1980-06-25,0.0,536.39,37.43,21.79,2308.41
1980-06-26,0.0,548.1,38.12,21.13,2247.05
1980-06-27,0.0,546.58,39.9,21.76,2338.15
1980-06-28,0.0,541.45,41.0,22.47,2406.42
1980-06-29,0.0,550.59,40.17,21.18,2274.63
1980-06-30,0.0,544.13,38.0,21.04,2218.15
1980-07-01,0.0,541.46,37.95,21.18,2218.32
1980-07-02,0.0,553.52,40.0,20.54,2186.94
1980-07-03,0.0,553.19,39.75,20.45,2177.19
1980-07-04,0.0,540.82,38.06,20.96,2184.85
1980-07-05,0.0,535.32,36.13,20.3,2124.34
1980-07-06,0.0,521.9,36.05,21.12,2172.54
1980-07-07,0.0,529.71,35.69,20.29,2136.17
1980-07-08,0.0,509.11,36.02,21.88,2251.77
1980-07-09,0.0,535.98,36.65,20.49,2144.3
1980-07-10,0.0,537.0,36.61,20.34,2135.34
1980-07-11,0.0,521.04,36.6,21.37,2211.99
1980-07-12,0.0,533.12,37.23,20.84,2147.79
1980-07-13,0.0,543.34,37.29,20.03,2075.13
1980-07-14,0.0,536.41,37.19,20.48,2122.59
1980-07-15,0.0,521.91,36.91,21.46,2201.66
1980-07-16,0.0,537.45,37.57,20.63,2118.68
1980-07-17,0.0,558.5,38.78,19.1,2001.29
1980-07-18,0.0,550.32,38.16,19.62,2029.4
1980-07-19,0.4,462.24,36.91,19.35,2065.86
1980-07-20,0.16,525.71,36.86,20.58,2118.6
1980-07-21,0.0,529.32,36.96,20.5,2155.52
1980-07-22,0.29,425.57,37.1,21.49,2263.61
1980-07-23,0.12,535.4,36.25,19.54,1963.27
1980-07-24,0.0,575.31,37.14,16.21,1716.15
1980-07-25,0.0,558.15,38.05,18.59,1869.64
1980-07-26,0.0,548.13,37.36,19.18,1975.82
1980-07-27,2.3,442.27,37.86,20.44,2181.78
1980-07-28,0.99,404.93,37.27,20.95,2190.48
1980-07-29,0.02,562.71,37.98,17.4,1870.56
1980-07-30,0.0,533.18,37.01,20.3,2040.49
1980-07-31,0.04,429.84,37.69,19.09,2008.15
1980-08-01,0.02,561.5,36.49,17.07,1804.15
1980-08-02,0.0,528.9,36.48,20.09,2033.58
1980-08-03,0.0,511.14,36.6,21.36,2210.0
1980-08-04,0.0,462.6,35.26,22.77,2359.9
1980-08-05,0.0,457.85,34.9,22.74,2315.94
1980-08-06,0.0,487.68,35.23,21.15,2066.8
1980-08-07,0.0,539.88,34.97,18.66,1803.44
1980-08-08,0.0,535.32,35.04,19.03,1799.13
1980-08-09,0.0,525.25,35.01,18.69,1812.7
1980-08-10,12.85,384.24,33.73,19.25,1934.82
1980-08-11,6.51,301.24,31.99,18.97,1931.0
1980-08-12,0.5,469.27,31.62,19.72,1856.69
1980-08-13,0.0,512.96,33.65,19.61,1737.59
1980-08-14,0.0,522.0,33.93,19.46,1680.06
1980-08-15,0.0,509.1,33.44,19.87,1757.04
1980-08-16,6.82,362.24,34.25,21.69,2042.86
1980-08-17,5.04,378.76,33.43,21.64,2004.34
1980-08-18,0.92,503.78,32.35,19.28,1701.5
1980-08-19,0.0,498.48,33.71,20.84,1690.79
1980-08-20,0.0,519.35,33.97,19.92,1610.96
1980-08-21,0.0,536.29,35.74,20.16,1586.55
1980-08-22,0.0,568.06,36.74,17.65,1433.89
1980-08-23,0.0,563.02,37.18,18.16,1453.54
1980-08-24,0.0,554.4,36.87,18.81,1500.82
1980-08-25,0.0,559.55,37.9,18.88,1500.09
1980-08-26,0.0,564.06,36.41,17.32,1401.54
1980-08-27,0.0,550.26,34.82,17.69,1425.82
1980-08-28,0.22,457.58,34.66,18.49,1580.89
