date,prcp,srad,tmax,tmin,vprp
1980-01-01,0.0,142.36,3.11,-3.68,444.11
1980-01-02,0.0,95.66,-0.03,-3.41,445.15
1980-01-03,0.36,68.08,-0.14,-2.75,462.24
1980-01-04,1.35,109.98,0.78,-3.55,433.91
1980-01-05,0.41,185.51,-0.93,-7.41,333.92
1980-01-06,0.06,211.34,-2.24,-9.1,296.72
1980-01-07,0.03,265.54,3.49,-6.45,342.61
1980-01-08,0.0,241.03,0.79,-9.44,287.77
1980-01-09,0.0,265.15,-0.28,-8.57,298.68
1980-01-10,7.55,243.74,3.26,-7.49,353.77
1980-01-11,13.68,252.13,12.24,-3.0,467.79
1980-01-12,3.72,325.5,7.57,-8.81,341.53
1980-01-13,1.32,244.57,5.5,-6.45,389.57
1980-01-14,0.96,218.65,6.67,-1.51,520.0
1980-01-15,0.17,300.72,7.1,-2.51,537.1
1980-01-16,0.32,201.0,9.13,2.43,697.84
1980-01-17,0.13,261.26,11.52,2.34,700.44
1980-01-18,0.01,246.88,8.43,-1.79,535.31
1980-01-19,0.19,206.16,4.31,-4.32,455.06
1980-01-20,0.14,170.81,4.01,-1.92,482.78
1980-01-21,0.04,275.55,2.27,-7.21,377.86
1980-01-22,0.01,205.46,3.0,-2.56,444.51
1980-01-23,0.27,258.62,1.78,-8.46,315.34
1980-01-24,2.38,264.95,-0.53,-12.24,262.61
1980-01-25,1.74,239.91,4.43,-3.83,412.41
1980-01-26,0.33,320.48,2.99,-6.1,377.3
1980-01-27,0.0,285.92,1.18,-5.73,358.13
1980-01-28,0.0,316.17,-0.78,-9.13,284.17
1980-01-29,0.32,202.07,-3.28,-11.22,235.01
1980-01-30,2.32,212.38,-5.71,-11.43,218.48
1980-01-31,1.65,263.98,-6.12,-15.09,170.59
1980-02-01,0.3,364.65,-5.95,-17.16,141.31
1980-02-02,0.0,383.14,-4.14,-19.1,128.59
1980-02-03,0.01,372.73,-3.14,-16.2,149.09
1980-02-04,0.0,386.82,-3.73,-18.49,138.43
1980-02-05,1.3,289.83,-2.68,-14.77,194.98
1980-02-06,1.72,210.72,-0.65,-6.53,301.16
1980-02-07,0.43,396.13,-1.6,-16.54,177.84
1980-02-08,0.38,298.17,-2.01,-14.53,196.97
1980-02-09,0.46,211.24,-1.66,-7.44,293.21
1980-02-10,0.11,359.1,-0.89,-10.48,258.16
1980-02-11,0.13,287.03,-0.31,-10.21,242.32
1980-02-12,0.04,416.49,-1.09,-17.4,157.42
1980-02-13,0.0,415.66,-0.48,-16.34,175.05
1980-02-14,1.03,303.29,2.98,-8.68,322.35
1980-02-15,6.17,164.45,3.49,-0.37,498.02
1980-02-16,3.41,315.24,3.2,-9.35,294.17
1980-02-17,0.49,415.74,-1.79,-18.32,149.81
1980-02-18,0.0,424.29,-1.45,-15.47,184.68
1980-02-19,0.02,390.13,4.55,-7.35,351.86
1980-02-20,0.04,250.84,6.13,0.3,578.57
1980-02-21,2.68,192.11,6.8,1.89,677.91
1980-02-22,0.92,309.08,11.83,4.21,750.14
1980-02-23,0.02,221.13,10.08,1.82,653.7
1980-02-24,0.0,277.37,5.51,-0.94,523.59
1980-02-25,1.28,219.23,3.57,-4.61,384.04
1980-02-26,0.47,381.91,-0.68,-12.66,234.17
1980-02-27,2.69,276.22,-0.56,-8.26,280.88
1980-02-28,4.45,270.25,-0.27,-7.32,285.17
1980-02-29,3.33,261.75,-3.03,-16.32,216.38
1980-03-01,2.22,251.07,-6.32,-14.98,147.55
1980-03-02,0.74,424.71,-8.96,-22.9,92.54
1980-03-03,0.02,486.09,-3.41,-20.73,114.15
1980-03-04,3.11,373.83,4.0,-12.49,234.25
1980-03-05,6.63,319.33,6.41,-2.86,403.74
1980-03-06,1.86,475.58,4.86,-8.4,324.28
1980-03-07,2.8,323.33,5.55,-3.81,429.04
1980-03-08,4.38,332.51,10.06,0.07,543.78
1980-03-09,1.15,467.03,9.3,-2.62,487.37
1980-03-10,0.72,352.42,11.63,0.0,527.33
1980-03-11,0.24,502.01,8.28,-7.7,341.59
1980-03-12,1.25,307.11,4.43,-6.08,349.97
1980-03-13,3.01,263.96,1.7,-4.33,392.76
1980-03-14,0.92,387.06,4.39,-3.85,414.21
1980-03-15,0.02,501.14,12.29,-2.46,502.48
1980-03-16,1.06,356.01,16.55,3.34,711.53
1980-03-17,5.84,338.37,14.44,2.81,674.67
1980-03-18,1.93,435.86,10.07,-2.59,494.53
1980-03-19,0.04,469.16,11.1,-1.08,535.5
1980-03-20,9.45,323.16,12.3,2.3,667.76
1980-03-21,21.83,313.52,11.64,2.57,654.36
1980-03-22,6.23,442.79,8.05,-2.34,496.44
1980-03-23,2.29,345.87,10.97,-0.36,582.65
1980-03-24,6.84,286.07,12.41,4.41,719.77
1980-03-25,2.03,416.27,10.07,1.03,599.67
1980-03-26,0.0,197.65,7.54,0.47,552.53
1980-03-27,0.0,496.66,10.29,-3.35,478.39
1980-03-28,6.62,315.18,12.38,3.09,699.83
1980-03-29,2.65,193.09,10.67,5.66,822.52
1980-03-30,10.45,147.8,8.83,4.51,792.31
1980-03-31,4.6,130.53,7.47,4.54,777.42
1980-04-01,0.39,244.16,7.35,3.26,700.98
1980-04-02,0.0,492.24,13.68,1.77,665.53
1980-04-03,13.88,377.66,18.29,5.13,790.72
1980-04-04,5.86,386.69,16.32,2.64,692.72
1980-04-05,0.41,513.2,12.84,-0.78,558.78
1980-04-06,0.43,397.99,15.88,0.79,657.22
1980-04-07,1.34,381.21,18.68,5.42,885.95
1980-04-08,4.29,337.57,20.22,10.58,1094.18
1980-04-09,4.41,362.11,17.41,5.29,843.72
1980-04-10,1.67,325.86,13.26,2.35,672.2
1980-04-11,2.75,402.79,13.88,-0.47,605.42
1980-04-12,2.88,348.06,13.98,4.26,726.34
1980-04-13,6.84,314.97,11.35,1.56,649.36
1980-04-14,9.47,297.05,8.76,1.84,631.27
1980-04-15,3.39,352.55,8.3,-0.43,556.45
1980-04-16,0.34,463.87,9.53,-0.51,533.4
1980-04-17,0.01,556.68,14.01,-0.77,558.9
1980-04-18,0.0,550.27,18.71,3.39,707.26
1980-04-19,0.0,556.59,21.48,4.29,782.05
1980-04-20,0.03,548.76,23.79,6.18,899.54
1980-04-21,0.79,400.79,23.59,8.87,1046.2
1980-04-22,0.26,553.98,26.88,7.91,1060.5
1980-04-23,0.0,507.87,26.78,13.42,1210.78
1980-04-24,0.0,567.14,21.34,2.34,699.6
1980-04-25,0.0,569.58,15.48,-1.3,555.63
1980-04-26,0.0,504.05,14.37,3.45,697.39
1980-04-27,0.17,416.64,14.64,4.68,762.51
1980-04-28,3.21,319.12,12.2,3.67,750.1
1980-04-29,1.69,252.92,10.76,4.69,758.72
1980-04-30,0.21,544.08,15.32,1.79,684.59
1980-05-01,0.0,490.24,17.39,6.65,859.16
1980-05-02,0.0,513.3,19.9,7.89,943.1
1980-05-03,0.0,535.3,22.87,8.79,991.33
1980-05-04,0.0,565.59,26.85,7.89,996.2
1980-05-05,0.0,562.55,28.73,9.56,1112.3
1980-05-06,0.0,514.5,25.98,12.63,1213.12
1980-05-07,0.0,522.77,22.23,9.24,977.68
1980-05-08,0.0,511.86,17.82,3.29,692.03
1980-05-09,0.0,573.92,16.85,0.61,690.65
1980-05-10,0.34,343.8,20.2,10.24,1130.43
1980-05-11,5.47,380.23,24.67,12.08,1352.27
1980-05-12,21.16,327.67,25.91,16.13,1667.38
1980-05-13,6.79,298.27,25.82,17.32,1662.99
1980-05-14,0.11,558.09,25.05,8.31,1032.19
1980-05-15,0.0,551.09,20.6,4.98,863.42
1980-05-16,8.62,341.24,18.88,9.2,1107.32
1980-05-17,24.13,224.35,18.24,12.63,1359.68
1980-05-18,16.8,272.2,21.17,13.95,1476.89
1980-05-19,10.42,306.02,22.08,13.82,1456.15
1980-05-20,2.39,436.1,21.59,12.74,1353.45
1980-05-21,0.0,459.17,22.59,12.93,1361.4
1980-05-22,1.59,393.17,25.52,12.51,1457.37
1980-05-23,2.57,335.14,26.11,16.58,1717.55
1980-05-24,1.65,318.71,23.93,15.42,1627.56
1980-05-25,0.32,505.15,26.5,14.62,1464.06
1980-05-26,0.0,559.28,26.0,10.38,1173.76
1980-05-27,0.0,575.0,24.81,7.79,1047.83
1980-05-28,0.0,572.11,28.21,9.9,1248.43
1980-05-29,0.04,450.31,30.06,15.8,1707.54
1980-05-30,8.93,350.23,29.58,18.51,2000.53
1980-05-31,4.61,330.48,29.35,19.37,2045.15
1980-06-01,19.84,330.34,26.66,16.69,1832.93
1980-06-02,14.59,317.37,26.5,17.64,1922.11
1980-06-03,2.72,386.65,27.02,19.23,1897.44
1980-06-04,0.0,538.58,25.46,11.91,1404.75
1980-06-05,0.0,496.03,25.97,14.92,1616.43
1980-06-06,0.0,465.12,29.32,18.97,2052.37
1980-06-07,6.4,311.33,30.83,21.96,2268.55
1980-06-08,9.06,409.27,29.01,13.62,1571.79
1980-06-09,4.35,355.87,25.16,11.98,1341.21
1980-06-10,4.84,373.65,21.97,11.52,1213.24
1980-06-11,1.39,575.3,19.77,4.63,889.34
1980-06-12,0.0,564.12,22.39,7.77,1023.81
1980-06-13,0.0,560.68,25.62,10.31,1268.5
1980-06-14,0.15,409.74,29.1,15.31,1736.33
1980-06-15,4.2,330.47,29.14,19.57,1966.09
1980-06-16,5.81,418.25,27.08,10.95,1322.41
1980-06-17,1.47,545.02,22.93,8.41,1074.65
1980-06-18,0.0,560.4,24.62,9.34,1153.71
1980-06-19,1.77,416.95,27.25,11.39,1249.05
1980-06-20,0.59,579.08,24.81,6.79,1024.57
1980-06-21,0.0,541.79,24.63,10.76,1190.69
1980-06-22,0.0,558.07,28.01,11.44,1351.0
1980-06-23,13.84,365.38,27.96,16.13,1720.43
1980-06-24,4.61,440.04,27.54,17.65,1818.67
1980-06-25,0.0,481.77,28.57,16.97,1779.16
1980-06-26,0.0,510.42,30.71,17.06,1847.44
1980-06-27,0.0,494.49,32.85,19.59,2118.57
1980-06-28,5.88,347.89,32.85,21.12,2304.23
1980-06-29,2.83,353.21,30.86,19.18,1991.91
1980-06-30,0.29,546.58,28.51,12.81,1445.01
1980-07-01,0.0,527.04,27.37,13.74,1568.4
1980-07-02,11.15,345.14,30.77,19.64,2116.73
1980-07-03,6.37,308.4,29.7,20.26,2207.18
1980-07-04,3.53,293.72,28.21,19.72,2161.88
1980-07-05,2.14,330.04,30.24,19.86,2130.81
1980-07-06,0.42,464.51,29.43,18.28,1868.61
1980-07-07,0.0,513.91,28.56,15.13,1761.39
1980-07-08,0.18,396.56,33.77,21.85,2437.37
1980-07-09,8.28,310.42,34.2,23.95,2707.51
1980-07-10,11.86,322.58,32.2,21.73,2366.52
1980-07-11,3.04,513.75,31.72,17.17,1931.74
1980-07-12,0.0,473.23,33.39,19.98,2137.99
1980-07-13,0.0,477.43,32.8,20.3,2117.86
1980-07-14,0.0,501.36,31.21,17.92,1991.72
1980-07-15,0.0,482.95,35.9,21.92,2400.44
1980-07-16,0.0,461.85,36.06,23.23,2511.76
1980-07-17,0.0,479.45,33.67,20.69,2165.26
1980-07-18,0.0,525.06,32.17,16.72,1859.1
1980-07-19,0.0,498.12,33.9,19.75,2140.33
1980-07-20,0.0,478.49,35.68,22.04,2405.93
1980-07-21,23.6,347.8,33.95,21.63,2380.37
1980-07-22,30.9,332.72,30.54,18.84,2015.57
1980-07-23,7.76,378.52,26.88,14.64,1630.49
1980-07-24,0.03,515.53,27.18,13.73,1519.49
1980-07-25,0.0,525.4,29.59,14.79,1642.42
1980-07-26,0.71,385.35,30.47,16.48,1863.29
1980-07-27,3.34,348.98,29.86,18.27,2014.74
1980-07-28,1.06,320.02,27.33,18.65,1938.15
1980-07-29,0.01,499.08,28.15,15.38,1727.68
1980-07-30,0.0,470.71,29.53,17.95,1993.8
1980-07-31,0.57,332.63,31.98,21.04,2349.71
1980-08-01,2.82,352.06,32.6,20.03,2342.14
1980-08-02,6.66,316.09,32.16,21.84,2457.06
1980-08-03,8.82,333.7,30.81,19.83,2252.95
1980-08-04,2.3,436.98,30.17,19.69,2177.0
1980-08-05,0.01,400.12,29.84,20.05,2224.46
1980-08-06,6.8,332.9,31.09,20.03,2281.96
1980-08-07,10.31,352.43,32.97,19.85,2344.93
