date,prcp,srad,tmax,tmin,vprp
1980-01-01,2.27,211.49,11.27,-1.45,583.0
1980-01-02,1.08,222.1,10.33,-1.69,535.85
1980-01-03,0.14,280.71,8.47,-4.57,455.26
1980-01-04,7.51,189.62,7.6,-2.58,500.12
1980-01-05,12.39,151.07,5.49,-1.57,509.53
1980-01-06,2.74,198.84,2.33,-5.56,394.3
1980-01-07,1.2,251.46,6.21,-6.52,414.48
1980-01-08,2.62,161.99,9.79,1.91,666.15
1980-01-09,1.83,102.35,7.67,2.37,672.88
1980-01-10,0.6,205.54,6.16,-3.62,510.61
1980-01-11,8.36,228.48,15.87,-0.67,639.94
1980-01-12,3.71,222.49,18.51,4.44,812.4
1980-01-13,1.08,184.33,13.78,-0.44,635.31
1980-01-14,11.63,142.67,7.1,1.18,674.05
1980-01-15,11.53,175.18,12.52,4.49,799.16
1980-01-16,2.24,304.67,14.77,1.1,694.24
1980-01-17,2.07,229.22,12.72,-0.35,653.23
1980-01-18,14.17,161.13,10.93,3.73,767.94
1980-01-19,4.79,178.87,10.21,2.6,720.31
1980-01-20,0.32,315.02,11.96,-1.45,582.86
1980-01-21,0.0,317.74,11.61,-1.8,565.76
1980-01-22,9.28,222.9,11.57,0.44,665.53
1980-01-23,10.12,174.9,12.12,4.84,776.03
1980-01-24,2.02,320.66,8.22,-4.71,498.17
1980-01-25,0.0,314.13,11.49,-0.44,614.89
1980-01-26,1.63,193.37,12.45,4.25,777.39
1980-01-27,1.77,178.68,9.71,0.63,646.05
1980-01-28,0.39,259.63,8.59,-1.54,562.0
1980-01-29,0.01,289.86,8.65,-0.5,560.13
1980-01-30,5.62,225.65,5.53,-4.26,444.75
1980-01-31,8.58,176.83,2.42,-5.36,370.1
1980-02-01,1.87,335.62,-0.98,-11.37,250.87
1980-02-02,0.0,352.3,0.18,-11.76,226.91
1980-02-03,0.0,368.18,0.64,-13.25,214.06
1980-02-04,0.0,357.06,1.2,-10.67,250.82
1980-02-05,0.02,357.36,2.93,-9.66,291.4
1980-02-06,7.38,240.24,3.01,-5.51,369.42
1980-02-07,1.97,312.33,2.82,-6.89,346.26
1980-02-08,0.01,398.53,5.63,-7.53,358.39
1980-02-09,9.89,227.41,5.24,-2.73,475.98
1980-02-10,8.64,166.73,3.41,-1.57,470.9
1980-02-11,1.59,408.12,4.82,-11.17,288.12
1980-02-12,0.0,392.19,6.4,-6.44,341.99
1980-02-13,0.0,409.89,6.41,-8.35,326.55
1980-02-14,0.0,413.15,10.8,-6.15,404.72
1980-02-15,0.56,312.04,15.51,-1.54,586.96
1980-02-16,0.46,270.82,13.52,3.67,705.06
1980-02-17,0.08,423.07,11.32,-5.6,420.15
1980-02-18,0.0,407.08,6.42,-7.95,331.85
1980-02-19,0.0,427.14,11.49,-6.59,402.61
1980-02-20,0.36,319.35,16.18,-0.62,624.45
1980-02-21,0.94,302.98,19.2,4.01,856.29
1980-02-22,1.65,291.44,21.5,8.24,1102.16
1980-02-23,0.39,362.5,24.31,11.05,1217.57
1980-02-24,3.92,310.46,22.63,5.79,964.04
1980-02-25,4.8,292.14,17.86,4.35,793.56
1980-02-26,9.38,241.17,11.98,-1.65,526.63
1980-02-27,2.21,427.63,8.15,-6.27,400.79
1980-02-28,0.0,395.71,9.18,-2.19,477.09
1980-02-29,4.81,372.78,6.7,-3.4,396.52
1980-03-01,9.62,346.86,3.95,-8.02,315.89
1980-03-02,17.92,219.56,0.31,-10.09,257.86
1980-03-03,4.8,336.67,0.64,-9.83,268.52
1980-03-04,0.2,506.43,8.7,-9.3,337.29
1980-03-05,1.45,350.53,11.46,-0.24,584.06
1980-03-06,0.38,426.98,12.56,2.33,661.51
1980-03-07,0.0,508.15,16.91,-1.31,654.06
1980-03-08,0.34,308.73,17.9,8.45,1088.39
1980-03-09,0.09,294.94,19.78,13.65,1292.59
1980-03-10,5.71,394.13,19.88,0.33,775.19
1980-03-11,3.74,338.0,18.21,6.38,852.99
1980-03-12,3.49,363.67,12.93,-2.17,575.38
1980-03-13,13.86,254.88,8.46,0.68,619.32
1980-03-14,3.45,410.37,11.55,1.3,629.32
1980-03-15,0.0,487.53,14.69,-1.95,556.47
1980-03-16,0.0,498.87,19.42,-0.39,684.69
1980-03-17,9.86,328.5,20.97,8.32,1066.37
1980-03-18,10.83,298.98,19.74,9.86,1086.93
1980-03-19,2.17,502.52,16.16,-0.92,696.4
1980-03-20,2.2,338.0,18.5,6.12,943.64
1980-03-21,4.38,337.34,21.49,9.04,1070.58
1980-03-22,1.0,493.37,18.79,3.14,776.42
1980-03-23,0.01,469.1,15.2,-0.69,636.49
1980-03-24,7.81,344.12,15.09,3.43,804.32
1980-03-25,4.01,317.0,17.85,7.89,989.85
1980-03-26,0.52,470.5,17.39,5.13,844.53
1980-03-27,0.0,485.27,14.48,1.39,703.19
1980-03-28,5.7,341.51,14.67,3.7,817.67
1980-03-29,7.37,318.0,17.07,7.62,1040.54
1980-03-30,8.91,281.26,18.54,10.37,1223.16
1980-03-31,3.91,277.23,19.31,11.42,1214.47
1980-04-01,0.52,497.56,17.82,4.43,848.87
1980-04-02,0.0,538.85,21.65,2.14,815.43
1980-04-03,0.39,390.25,23.94,8.21,1160.78
1980-04-04,0.44,348.92,25.42,13.39,1405.79
1980-04-05,0.86,432.31,24.17,7.56,1033.25
1980-04-06,0.2,540.9,20.16,2.39,804.95
1980-04-07,0.75,385.03,21.09,6.54,999.16
1980-04-08,0.72,373.57,23.2,9.48,1232.25
1980-04-09,0.62,345.13,25.13,13.71,1400.7
1980-04-10,0.13,547.67,25.84,5.93,987.67
1980-04-11,0.0,547.3,25.57,5.75,960.05
1980-04-12,1.21,399.51,25.24,8.0,1133.4
1980-04-13,8.25,348.36,24.08,11.98,1405.27
1980-04-14,16.77,211.84,21.79,15.34,1513.52
1980-04-15,3.86,512.68,20.94,7.55,1012.3
1980-04-16,0.0,467.38,16.26,4.77,793.02
1980-04-17,0.0,552.44,16.35,0.66,660.33
1980-04-18,0.0,561.23,19.77,2.47,727.56
1980-04-19,0.0,567.31,24.5,4.1,827.51
1980-04-20,0.0,564.07,25.69,5.81,932.64
1980-04-21,0.0,546.71,25.15,8.4,1045.95
1980-04-22,0.0,544.8,25.17,8.42,1075.82
1980-04-23,0.0,551.64,28.91,10.1,1180.57
1980-04-24,0.0,554.45,31.46,10.35,1244.07
1980-04-25,0.05,505.7,30.61,12.02,1333.23
1980-04-26,0.39,410.24,27.92,11.04,1351.98
1980-04-27,11.75,367.13,28.11,14.48,1541.84
1980-04-28,13.55,319.84,24.2,13.62,1404.85
1980-04-29,4.76,381.72,21.09,7.52,1066.47
1980-04-30,6.07,370.46,21.26,8.82,1088.36
1980-05-01,1.91,304.22,17.92,8.78,1084.59
1980-05-02,0.43,375.54,21.39,9.01,1109.62
1980-05-03,0.23,450.49,25.0,9.18,1142.7
1980-05-04,0.04,548.43,27.57,10.61,1215.13
