date,prcp,srad,tmax,tmin,vprp
1980-01-01,0.0,161.32,9.23,3.05,722.0
1980-01-02,0.0,281.62,7.83,-1.65,571.08
1980-01-03,9.07,248.29,14.25,0.08,647.27
1980-01-04,3.33,249.79,17.14,2.35,731.07
1980-01-05,0.1,272.06,13.29,0.54,616.68
1980-01-06,0.0,329.15,7.45,-4.85,456.2
1980-01-07,0.44,250.63,10.66,-2.43,558.16
1980-01-08,0.59,232.34,15.9,4.61,908.97
1980-01-09,0.15,157.35,17.99,13.38,1377.54
1980-01-10,0.79,206.83,19.9,10.59,1274.84
1980-01-11,9.08,138.7,17.34,8.87,1117.16
1980-01-12,2.94,296.3,17.53,7.55,1022.23
1980-01-13,0.0,320.71,16.98,5.58,906.35
1980-01-14,0.0,310.47,14.1,3.68,794.3
1980-01-15,0.0,353.46,16.13,1.82,730.07
1980-01-16,1.88,262.94,16.53,2.26,785.47
1980-01-17,23.05,201.07,15.51,7.5,1056.02
1980-01-18,7.64,191.44,19.82,12.87,1341.79
1980-01-19,0.05,344.6,18.73,5.99,1012.22
1980-01-20,0.0,356.13,20.64,6.3,985.52
1980-01-21,0.0,353.17,21.09,7.0,1043.78
1980-01-22,17.44,232.56,19.39,9.52,1132.81
1980-01-23,5.81,362.74,18.52,4.54,852.17
1980-01-24,0.0,357.24,13.42,-3.46,532.48
1980-01-25,5.57,285.61,13.7,-1.04,637.89
1980-01-26,3.93,198.4,14.2,7.15,953.13
1980-01-27,0.74,219.96,12.75,6.86,949.76
1980-01-28,0.02,317.82,12.72,4.11,810.27
1980-01-29,0.0,384.96,14.79,1.17,709.19
1980-01-30,8.1,286.85,16.25,2.44,751.56
1980-01-31,2.7,398.24,19.33,1.92,693.17
1980-02-01,0.0,388.6,13.23,-6.99,390.21
1980-02-02,0.0,376.76,2.83,-8.09,323.8
1980-02-03,0.0,390.78,5.27,-6.81,364.57
1980-02-04,0.0,395.85,8.99,-3.7,453.33
1980-02-05,7.0,295.39,8.91,-3.28,491.61
1980-02-06,2.33,394.36,10.94,-1.48,527.21
1980-02-07,0.0,424.04,10.36,-5.43,433.58
1980-02-08,0.25,337.76,9.19,-4.05,477.67
1980-02-09,9.09,301.2,13.32,0.53,637.14
1980-02-10,4.97,291.83,13.06,1.47,653.77
1980-02-11,0.66,373.3,10.05,-4.12,471.31
1980-02-12,0.0,418.12,10.41,-2.85,498.44
1980-02-13,0.0,391.12,10.65,-0.57,572.02
1980-02-14,0.0,411.2,11.7,-0.86,599.69
1980-02-15,7.4,330.37,19.32,1.71,749.36
1980-02-16,3.19,319.15,21.05,5.58,861.53
1980-02-17,0.24,461.98,16.62,-4.86,495.48
1980-02-18,0.0,440.61,12.6,-6.27,406.43
1980-02-19,0.14,336.42,13.21,-2.15,562.45
1980-02-20,0.43,329.79,19.12,3.53,869.05
1980-02-21,4.11,300.83,24.57,11.61,1343.87
1980-02-22,4.6,287.24,24.84,13.24,1499.11
1980-02-23,1.09,342.77,22.91,13.53,1486.35
1980-02-24,0.0,388.56,25.04,13.47,1447.46
1980-02-25,0.0,438.85,25.67,10.27,1160.41
1980-02-26,0.0,486.94,20.53,-3.6,561.9
1980-02-27,0.0,429.29,13.62,-3.4,484.26
1980-02-28,0.0,475.72,17.42,0.72,676.31
1980-02-29,3.77,407.69,23.67,6.47,805.74
1980-03-01,7.53,343.68,22.71,7.09,935.04
1980-03-02,5.93,411.48,17.32,-8.05,400.8
1980-03-03,1.37,430.05,6.62,-9.64,286.46
1980-03-04,5.53,413.43,10.64,-7.03,397.63
1980-03-05,5.95,400.11,16.87,0.76,641.66
1980-03-06,1.37,535.67,22.76,2.27,756.86
1980-03-07,21.37,387.44,22.9,6.11,1010.29
1980-03-08,7.12,381.63,23.29,13.25,1465.47
1980-03-09,2.51,282.79,27.27,16.81,1754.34
1980-03-10,1.35,307.95,23.51,12.22,1401.71
1980-03-11,1.8,346.94,22.69,8.69,1139.15
1980-03-12,37.33,352.11,21.09,7.07,996.75
1980-03-13,12.26,247.84,16.88,4.87,838.13
1980-03-14,0.0,469.91,16.37,3.51,769.94
1980-03-15,0.0,497.57,16.58,1.93,740.91
1980-03-16,0.0,503.42,21.0,5.26,959.61
1980-03-17,31.33,283.05,21.75,12.66,1306.67
1980-03-18,10.44,512.98,22.67,6.01,981.28
1980-03-19,4.37,362.57,17.84,4.04,888.45
1980-03-20,15.65,361.7,21.72,8.23,1104.07
1980-03-21,4.73,505.25,25.73,9.68,1138.39
1980-03-22,0.0,517.11,19.74,2.65,820.66
1980-03-23,3.76,386.78,20.28,4.94,962.34
1980-03-24,5.41,347.6,23.75,11.46,1257.91
1980-03-25,9.76,401.5,23.13,5.46,1028.1
1980-03-26,9.58,340.96,20.75,9.45,1168.44
1980-03-27,14.37,142.06,17.97,10.03,1202.91
1980-03-28,14.16,174.84,15.55,11.07,1275.71
1980-03-29,39.47,178.96,16.02,11.48,1330.32
1980-03-30,17.91,247.46,19.02,12.69,1367.85
1980-03-31,1.96,538.27,23.11,7.5,1102.98
1980-04-01,0.03,489.57,21.59,7.69,1112.85
1980-04-02,0.48,388.89,24.83,10.57,1326.43
1980-04-03,4.93,225.77,21.85,13.37,1552.54
1980-04-04,1.59,403.11,26.32,17.6,1752.12
1980-04-05,0.0,566.11,23.52,5.55,1037.86
1980-04-06,1.03,421.72,21.85,4.91,952.79
1980-04-07,0.34,541.71,23.06,8.07,1135.64
1980-04-08,6.95,355.62,22.87,12.22,1352.07
1980-04-09,2.32,540.96,23.1,8.62,1139.64
1980-04-10,0.0,565.7,22.97,6.09,1001.59
1980-04-11,0.28,429.65,24.9,6.27,1094.99
1980-04-12,10.38,390.82,26.67,12.62,1484.01
1980-04-13,42.29,177.44,24.37,15.07,1572.21
1980-04-14,12.95,522.97,21.98,9.53,1183.44
1980-04-15,0.0,520.46,18.46,4.25,874.97
1980-04-16,0.0,567.31,19.85,4.7,911.8
1980-04-17,0.0,565.58,23.85,7.89,1099.67
1980-04-18,7.33,416.03,24.89,9.39,1251.22
1980-04-19,5.98,393.16,24.91,11.88,1361.83
1980-04-20,1.18,519.17,21.72,8.83,1185.79
1980-04-21,0.0,549.15,25.31,10.57,1303.9
1980-04-22,0.0,553.66,27.85,12.0,1427.76
1980-04-23,0.0,552.96,28.46,12.57,1517.08
1980-04-24,0.0,544.53,30.91,14.78,1689.44
1980-04-25,22.56,398.69,28.66,14.39,1701.71
1980-04-26,12.92,382.3,28.02,15.27,1730.78
1980-04-27,3.14,427.28,25.23,13.94,1520.68
1980-04-28,0.45,473.54,21.08,8.8,1167.46
1980-04-29,1.84,387.14,20.79,9.02,1182.57
1980-04-30,0.61,531.19,23.54,10.63,1314.09
1980-05-01,0.83,388.5,25.88,13.13,1517.05
1980-05-02,1.6,313.16,23.51,13.63,1562.77
1980-05-03,5.4,365.92,25.65,14.48,1614.25
1980-05-04,1.65,489.27,23.35,12.58,1460.55
1980-05-05,0.0,531.45,25.8,12.58,1465.35
1980-05-06,0.0,542.53,27.06,12.99,1525.33
1980-05-07,10.42,405.69,28.24,13.88,1654.7
1980-05-08,4.04,396.01,29.41,15.33,1718.88
1980-05-09,0.19,535.94,25.81,12.46,1452.4
1980-05-10,0.0,535.45,23.83,11.15,1344.77
1980-05-11,0.0,541.09,25.19,12.01,1469.16
1980-05-12,0.0,531.95,30.08,15.9,1798.4
1980-05-13,0.0,519.87,30.43,16.85,1926.03
1980-05-14,11.57,316.86,27.6,17.87,1935.16
1980-05-15,3.86,493.2,25.12,14.2,1681.96
1980-05-16,0.1,344.84,25.67,17.01,1956.63
1980-05-17,17.33,235.82,26.38,20.37,2238.75
1980-05-18,11.2,252.19,24.57,18.08,2081.98
1980-05-19,20.28,340.66,29.04,19.19,2189.21
1980-05-20,6.5,349.04,27.66,18.91,2095.8
1980-05-21,5.85,368.58,26.49,15.8,1880.56
1980-05-22,11.22,360.56,28.57,18.0,2073.78
1980-05-23,11.84,302.01,26.97,19.24,2174.51
1980-05-24,2.98,352.98,26.4,18.92,2138.99
1980-05-25,4.3,359.52,28.73,18.57,2107.78
1980-05-26,1.43,517.04,29.27,17.24,2000.08
1980-05-27,0.0,504.02,30.01,18.48,2106.19
1980-05-28,0.15,417.54,30.74,18.52,2136.78
1980-05-29,0.05,514.93,30.16,18.03,2048.08
1980-05-30,0.0,532.73,30.21,17.09,1964.25
1980-05-31,0.0,521.84,29.49,17.32,1946.66
1980-06-01,0.0,535.33,29.5,16.4,1887.52
1980-06-02,0.0,524.61,29.72,17.08,1975.15
1980-06-03,0.0,511.98,31.27,18.81,2151.0
1980-06-04,0.0,520.65,32.48,19.1,2240.38
1980-06-05,0.0,513.02,33.79,20.38,2398.57
1980-06-06,0.0,507.73,34.45,21.17,2469.75
1980-06-07,0.0,511.18,33.57,20.5,2459.74
1980-06-08,0.29,419.22,32.79,22.89,2585.13
1980-06-09,0.1,547.96,34.49,18.01,2066.07
1980-06-10,0.0,558.14,29.93,14.27,1669.04
1980-06-11,0.0,564.73,30.18,14.37,1679.54
1980-06-12,0.0,557.94,32.59,16.11,1873.61
1980-06-13,0.0,534.9,32.86,18.29,2047.89
1980-06-14,0.0,532.67,31.51,17.63,2043.9
1980-06-15,0.0,508.45,32.59,19.74,2212.27
1980-06-16,0.0,525.77,33.23,19.02,2175.36
1980-06-17,0.0,516.52,33.64,19.76,2269.14
1980-06-18,4.08,373.76,33.42,20.54,2374.79
1980-06-19,20.69,382.63,33.17,19.58,2289.23
1980-06-20,10.05,341.06,30.3,19.88,2274.3
1980-06-21,13.29,336.44,29.63,19.72,2245.57
1980-06-22,7.87,379.61,30.25,19.22,2228.18
1980-06-23,27.83,314.7,29.51,20.48,2363.29
1980-06-24,22.92,322.72,30.67,21.08,2423.86
1980-06-25,4.7,430.5,30.67,20.1,2311.68
1980-06-26,0.0,445.02,30.36,20.45,2364.82
1980-06-27,0.0,428.64,32.16,22.47,2561.62
1980-06-28,0.13,352.32,31.32,21.48,2459.84
1980-06-29,2.54,362.46,31.82,20.11,2300.41
1980-06-30,0.83,498.3,31.64,19.46,2166.53
1980-07-01,0.0,534.2,34.01,18.79,2139.26
1980-07-02,0.0,513.13,32.99,19.63,2220.85
1980-07-03,0.0,501.62,33.62,20.66,2349.56
1980-07-04,0.0,486.98,33.9,21.59,2469.72
1980-07-05,0.0,482.25,34.37,22.13,2574.61
1980-07-06,5.48,351.79,34.66,22.81,2631.26
1980-07-07,1.83,528.67,35.4,19.68,2297.32
1980-07-08,0.0,514.94,34.49,20.24,2316.99
1980-07-09,0.0,502.05,34.81,21.23,2451.67
1980-07-10,0.0,495.35,35.87,22.39,2619.35
1980-07-11,0.0,481.43,36.07,23.3,2771.13
1980-07-12,0.23,379.16,36.56,24.21,2918.61
1980-07-13,0.08,487.26,38.15,24.27,2872.59
1980-07-14,0.0,487.48,38.78,24.56,2922.23
1980-07-15,0.0,481.41,39.05,25.02,2926.94
1980-07-16,5.41,381.95,37.79,22.29,2634.83
1980-07-17,9.01,398.18,36.43,19.93,2350.31
1980-07-18,7.24,400.17,36.2,19.47,2261.91
1980-07-19,1.84,421.53,33.34,19.36,2243.88
