date,prcp,srad,tmax,tmin,vprp
1980-01-01,0.0,223.9,9.78,2.7,698.72
1980-01-02,0.0,373.61,15.12,-5.22,473.27
1980-01-03,0.3,282.07,19.31,-3.87,536.66
1980-01-04,3.5,248.01,16.34,3.05,726.92
1980-01-05,1.14,326.68,12.38,-0.73,581.53
1980-01-06,0.0,367.54,11.21,-5.93,426.72
1980-01-07,0.1,289.43,18.31,-4.98,538.56
1980-01-08,7.87,223.99,19.22,8.07,1042.17
1980-01-09,8.7,226.46,21.8,10.23,1222.29
1980-01-10,2.03,270.18,18.79,8.84,1167.17
1980-01-11,17.32,162.41,18.93,12.05,1332.75
1980-01-12,5.77,290.78,20.5,10.35,1233.47
1980-01-13,0.67,219.48,17.5,7.49,1048.19
1980-01-14,0.73,235.58,16.33,5.25,892.8
1980-01-15,0.17,377.25,19.52,1.02,731.31
1980-01-16,0.01,330.99,21.87,1.94,838.31
1980-01-17,1.25,177.03,19.64,11.9,1309.65
1980-01-18,5.18,229.29,22.61,11.7,1339.67
1980-01-19,1.59,364.87,22.69,6.98,1041.76
1980-01-20,0.0,387.19,22.86,2.78,837.38
1980-01-21,0.0,386.29,23.76,4.04,915.79
1980-01-22,1.62,239.68,21.37,10.08,1177.81
1980-01-23,17.56,259.36,19.38,6.78,966.04
1980-01-24,5.67,406.24,14.44,-4.49,554.18
1980-01-25,0.54,268.2,14.37,1.83,747.62
1980-01-26,24.88,176.06,15.65,9.02,1097.63
1980-01-27,9.97,207.8,17.99,9.92,1151.36
1980-01-28,0.58,376.06,16.35,3.27,827.83
1980-01-29,0.0,409.22,19.72,0.81,718.81
1980-01-30,0.18,311.88,20.84,1.88,776.38
1980-01-31,5.01,263.57,17.17,5.04,817.65
1980-02-01,1.65,410.41,11.34,-5.58,457.1
1980-02-02,0.0,403.15,7.71,-5.97,390.12
1980-02-03,0.0,426.99,10.44,-6.45,384.27
1980-02-04,0.0,438.79,12.75,-6.76,387.38
1980-02-05,0.23,351.13,13.5,-6.09,448.98
1980-02-06,4.41,298.1,14.88,1.57,645.8
1980-02-07,1.44,424.0,10.81,-4.21,488.71
1980-02-08,0.0,446.08,15.81,-3.82,524.1
1980-02-09,3.95,325.97,20.5,2.19,756.13
1980-02-10,7.37,300.71,18.28,4.54,835.45
1980-02-11,2.02,386.45,15.3,1.4,708.86
1980-02-12,0.0,352.42,12.68,2.77,737.92
1980-02-13,0.01,343.06,13.83,3.76,796.72
1980-02-14,0.0,402.88,17.82,4.96,873.88
1980-02-15,0.0,437.88,22.71,5.79,958.76
1980-02-16,0.56,312.38,21.78,7.61,993.93
1980-02-17,1.41,315.03,17.72,-1.35,609.6
1980-02-18,0.41,472.84,14.69,-4.37,489.38
1980-02-19,0.0,477.66,21.08,-1.2,653.02
1980-02-20,0.04,324.31,21.27,7.71,1054.57
1980-02-21,0.01,427.77,26.26,10.89,1294.47
1980-02-22,0.0,413.39,25.29,11.71,1425.38
1980-02-23,0.04,354.97,27.52,16.61,1763.88
1980-02-24,20.47,233.87,25.31,14.95,1651.72
1980-02-25,15.15,246.12,21.35,12.29,1322.57
1980-02-26,2.78,488.32,16.76,-2.26,619.18
1980-02-27,0.0,505.28,16.62,-5.18,477.9
1980-02-28,0.0,504.38,22.71,-1.14,655.28
1980-02-29,3.32,397.19,24.45,5.03,839.33
1980-03-01,6.65,287.56,20.52,9.21,1023.12
1980-03-02,2.77,410.72,12.81,-6.72,438.31
1980-03-03,0.19,550.99,10.76,-9.14,328.47
1980-03-04,0.0,557.96,17.23,-6.66,458.45
1980-03-05,1.28,368.66,21.2,3.94,844.49
1980-03-06,0.43,490.73,25.59,7.81,1068.15
1980-03-07,0.09,349.98,25.44,10.92,1334.56
1980-03-08,3.42,275.81,25.2,15.37,1653.58
1980-03-09,62.52,200.54,22.79,15.88,1717.99
1980-03-10,47.55,281.61,24.96,15.28,1663.06
1980-03-11,9.03,464.74,26.12,11.83,1431.97
1980-03-12,3.3,323.32,24.2,12.38,1492.61
1980-03-13,5.54,331.71,28.22,15.13,1595.76
1980-03-14,1.48,508.43,22.7,5.99,996.66
1980-03-15,0.0,542.41,23.11,1.22,815.26
1980-03-16,0.0,476.79,23.4,9.69,1198.02
1980-03-17,2.45,305.67,23.41,12.99,1407.95
1980-03-18,4.73,340.76,20.86,8.97,1173.55
1980-03-19,1.3,520.18,24.7,7.74,1163.48
1980-03-20,0.28,361.76,27.74,13.52,1515.5
1980-03-21,2.45,347.54,25.31,12.61,1371.37
1980-03-22,0.79,559.96,23.84,1.88,810.57
1980-03-23,0.0,562.11,23.81,0.99,781.54
1980-03-24,0.59,400.54,26.55,7.96,1125.77
1980-03-25,0.2,513.8,27.57,11.21,1307.94
1980-03-26,0.38,374.08,24.42,9.9,1281.74
1980-03-27,1.97,217.1,21.34,12.54,1420.88
1980-03-28,11.38,294.71,23.17,13.98,1550.97
1980-03-29,12.9,174.2,20.8,14.02,1541.51
1980-03-30,23.77,327.24,23.52,13.18,1459.97
1980-03-31,6.89,541.48,26.21,9.18,1237.68
1980-04-01,0.0,517.28,25.27,10.65,1282.82
1980-04-02,21.12,327.36,21.58,10.96,1343.29
1980-04-03,24.26,357.6,25.35,13.54,1590.79
1980-04-04,23.64,260.67,24.11,16.82,1702.69
1980-04-05,5.97,563.86,22.4,5.56,1016.43
1980-04-06,0.09,437.82,21.54,3.77,913.17
1980-04-07,2.52,408.5,23.81,8.42,1177.01
1980-04-08,18.75,365.98,24.4,12.45,1425.85
1980-04-09,6.97,398.63,26.0,11.23,1354.89
1980-04-10,0.33,570.08,26.61,8.11,1131.68
1980-04-11,0.0,587.46,27.93,4.89,1017.88
1980-04-12,7.66,405.17,25.42,10.18,1329.75
1980-04-13,6.22,341.99,25.84,15.07,1612.18
1980-04-14,8.26,380.97,22.65,10.31,1254.43
1980-04-15,2.35,587.72,22.66,4.07,899.6
1980-04-16,0.0,598.48,24.82,3.44,860.68
1980-04-17,0.0,591.95,25.91,4.71,940.87
1980-04-18,0.02,503.88,25.9,7.16,1094.49
1980-04-19,5.94,384.99,22.9,10.21,1241.46
1980-04-20,4.32,411.32,23.83,8.85,1185.66
1980-04-21,0.78,586.22,28.9,7.81,1167.95
1980-04-22,0.0,580.39,31.31,9.97,1317.01
1980-04-23,0.0,573.34,31.73,11.58,1449.6
1980-04-24,0.0,552.24,30.78,13.42,1558.35
1980-04-25,0.0,546.0,28.63,12.85,1547.98
1980-04-26,10.25,356.89,26.65,15.15,1705.83
1980-04-27,12.76,368.64,27.66,15.17,1639.11
