date,prcp,srad,tmax,tmin,vprp
1980-01-01,0.0,241.2,5.21,-4.68,416.96
1980-01-02,0.0,229.42,1.92,-7.52,348.76
1980-01-03,0.68,107.42,-0.31,-6.08,359.67
1980-01-04,3.72,116.74,-1.51,-5.67,366.01
1980-01-05,2.82,182.86,-1.49,-7.8,321.15
1980-01-06,1.0,194.67,-2.01,-8.91,308.47
1980-01-07,2.98,218.69,3.04,-5.54,367.14
1980-01-08,0.75,301.89,0.52,-9.54,297.19
1980-01-09,0.05,232.04,0.1,-7.35,315.03
1980-01-10,0.33,265.79,5.87,-10.99,308.49
1980-01-11,6.35,251.97,11.9,-2.24,477.75
1980-01-12,1.65,335.13,7.65,-8.95,334.23
1980-01-13,7.03,256.1,4.27,-8.2,360.82
1980-01-14,3.27,152.47,5.23,0.81,591.04
1980-01-15,0.42,219.56,6.41,-0.06,599.48
1980-01-16,0.39,267.12,11.89,-1.0,601.33
1980-01-17,5.44,183.04,9.69,1.43,665.83
1980-01-18,16.83,157.9,7.59,1.75,651.7
1980-01-19,4.06,267.57,5.1,-3.94,463.18
1980-01-20,0.09,167.09,2.11,-5.19,394.85
1980-01-21,0.05,251.14,1.2,-6.41,371.99
1980-01-22,6.2,195.28,3.17,-4.19,399.19
1980-01-23,5.88,275.89,0.34,-11.45,253.47
1980-01-24,22.06,294.28,-1.62,-15.25,223.78
1980-01-25,6.43,180.84,2.02,-2.6,428.42
1980-01-26,0.24,332.75,1.74,-7.16,350.98
1980-01-27,0.0,372.09,4.08,-8.42,323.77
1980-01-28,0.27,227.37,1.76,-5.93,343.35
1980-01-29,1.35,242.51,-2.46,-11.61,231.56
1980-01-30,4.24,293.94,-6.95,-17.55,153.37
1980-01-31,3.09,224.34,-8.28,-14.15,168.92
1980-02-01,1.33,210.31,-10.43,-16.94,141.02
1980-02-02,0.44,247.83,-11.65,-18.21,123.12
1980-02-03,0.06,401.47,-8.42,-20.68,110.07
1980-02-04,0.14,290.31,-8.89,-17.45,138.85
1980-02-05,0.47,349.74,-1.51,-14.55,190.96
1980-02-06,0.69,242.96,-2.16,-9.08,269.11
1980-02-07,0.64,213.74,-3.67,-9.11,273.43
1980-02-08,0.21,330.01,-1.46,-11.1,254.74
1980-02-09,3.39,256.95,-1.28,-7.9,285.44
1980-02-10,1.13,365.63,-3.45,-13.72,199.81
1980-02-11,1.02,338.88,-2.72,-16.3,158.75
1980-02-12,0.25,435.29,-4.34,-17.55,140.04
1980-02-13,0.0,450.31,-0.03,-18.51,147.86
1980-02-14,0.0,442.38,3.11,-11.78,260.04
1980-02-15,6.79,281.5,5.49,-2.16,441.17
1980-02-16,5.78,345.77,3.88,-9.51,289.99
