date,prcp,srad,tmax,tmin,vprp
1980-01-01,2.42,229.63,5.08,-4.87,411.65
1980-01-02,0.08,281.32,4.02,-7.78,340.03
1980-01-03,0.01,280.81,2.24,-7.06,342.51
1980-01-04,1.37,247.64,7.07,-5.1,405.85
1980-01-05,4.81,200.72,6.27,-2.62,468.23
1980-01-06,2.55,221.08,4.31,-4.17,432.05
1980-01-07,0.24,310.11,3.5,-8.14,341.95
1980-01-08,5.54,211.2,2.83,-5.36,370.77
1980-01-09,7.68,235.47,2.25,-7.02,346.25
1980-01-10,5.74,250.54,1.73,-8.82,306.74
1980-01-11,25.92,263.18,2.97,-7.95,331.06
1980-01-12,47.28,263.09,8.66,-2.71,479.67
1980-01-13,38.1,223.16,8.08,0.67,604.35
1980-01-14,26.9,197.99,7.07,0.47,599.5
1980-01-15,11.3,237.36,4.99,-3.39,489.01
1980-01-16,9.3,226.84,5.1,-1.57,512.8
1980-01-17,4.65,227.65,4.82,-1.88,498.04
1980-01-18,0.37,336.56,3.56,-9.05,323.7
1980-01-19,0.0,359.44,0.81,-12.2,239.79
1980-01-20,0.0,361.83,3.07,-11.24,250.44
1980-01-21,0.0,360.79,4.4,-8.96,297.8
1980-01-22,0.0,366.22,7.7,-7.19,348.33
1980-01-23,0.0,366.97,8.53,-7.1,361.81
1980-01-24,0.0,369.03,8.94,-6.64,370.88
1980-01-25,0.0,368.26,7.67,-6.99,356.6
1980-01-26,0.0,369.28,6.05,-8.93,311.58
1980-01-27,0.0,361.78,4.08,-9.19,285.65
1980-01-28,0.0,381.46,2.13,-14.81,201.26
1980-01-29,0.0,373.12,-0.75,-14.66,179.89
1980-01-30,0.0,385.78,-1.38,-16.26,174.84
1980-01-31,0.02,372.61,4.4,-8.74,294.85
1980-02-01,0.08,256.48,5.64,-2.22,463.53
1980-02-02,9.08,290.63,8.36,-3.69,472.85
1980-02-03,18.99,271.7,8.0,-2.09,502.54
1980-02-04,7.23,355.49,7.05,-4.56,440.1
1980-02-05,1.54,286.44,5.78,-4.58,423.41
1980-02-06,2.55,272.42,5.34,-4.24,425.73
1980-02-07,0.89,371.13,5.68,-5.98,384.54
1980-02-08,0.0,402.22,7.3,-7.72,343.73
1980-02-09,0.0,410.36,8.61,-8.47,327.91
1980-02-10,0.0,409.59,8.5,-7.18,345.97
1980-02-11,0.0,415.79,8.22,-8.81,322.02
1980-02-12,0.0,417.21,8.37,-7.87,331.38
1980-02-13,0.0,420.79,8.58,-8.55,328.17
1980-02-14,2.29,308.54,7.89,-5.83,381.02
1980-02-15,15.42,260.16,5.46,-2.75,469.92
1980-02-16,29.4,227.48,5.45,-1.09,536.22
1980-02-17,54.71,210.96,5.77,0.07,580.51
1980-02-18,52.27,218.6,5.79,-0.22,572.6
1980-02-19,28.69,220.77,5.4,-2.32,502.51
1980-02-20,10.6,230.64,3.61,-2.82,476.26
1980-02-21,7.41,276.89,5.67,-2.73,481.61
1980-02-22,5.03,283.55,5.36,-3.38,456.68
1980-02-23,1.3,379.8,6.41,-6.33,407.56
1980-02-24,0.87,277.45,7.9,0.29,574.5
1980-02-25,2.34,254.91,7.74,0.77,633.63
1980-02-26,2.23,282.53,10.71,2.63,701.59
1980-02-27,24.09,288.41,10.26,0.95,641.87
1980-02-28,16.75,316.52,8.53,-2.34,517.5
1980-02-29,8.95,334.36,8.43,-5.37,478.03
1980-03-01,1.15,354.94,7.83,-4.23,438.54
1980-03-02,0.94,316.84,6.51,-2.64,481.15
1980-03-03,2.6,278.64,5.95,-2.4,478.06
1980-03-04,4.17,349.72,4.9,-6.39,389.79
1980-03-05,6.84,316.01,4.5,-4.3,408.82
1980-03-06,3.14,375.9,5.8,-6.68,370.32
1980-03-07,0.23,474.88,6.13,-6.41,362.55
1980-03-08,0.0,499.48,7.3,-7.86,340.3
1980-03-09,0.0,507.59,8.63,-7.16,353.41
1980-03-10,0.38,406.32,12.13,-7.34,371.25
1980-03-11,0.55,377.64,11.32,-4.46,413.63
1980-03-12,0.75,387.98,7.21,-9.32,329.65
1980-03-13,8.31,315.46,4.42,-3.04,443.94
1980-03-14,13.53,317.33,4.91,-2.65,469.49
1980-03-15,4.87,405.82,4.4,-6.03,380.92
1980-03-16,0.17,505.21,6.89,-8.79,321.01
1980-03-17,1.71,396.84,6.22,-6.92,349.08
1980-03-18,1.01,379.05,5.32,-4.92,396.08
1980-03-19,0.12,524.07,10.22,-6.94,375.43
1980-03-20,0.09,460.38,9.56,-5.37,398.76
1980-03-21,0.59,394.05,7.46,-5.35,398.83
1980-03-22,0.28,536.26,9.95,-6.21,387.23
1980-03-23,0.0,534.98,9.31,-5.36,395.6
1980-03-24,0.3,425.99,7.87,-6.71,374.56
1980-03-25,2.67,394.39,6.98,-4.43,413.59
1980-03-26,1.28,477.96,8.1,-6.39,378.05
1980-03-27,0.01,534.77,7.38,-7.01,352.32
1980-03-28,0.0,566.96,10.93,-7.58,353.38
1980-03-29,0.0,569.53,13.64,-5.93,389.64
1980-03-30,0.0,570.08,12.48,-7.3,357.04
1980-03-31,1.19,425.83,9.21,-7.13,352.13
1980-04-01,1.11,341.93,5.02,-4.6,390.75
1980-04-02,0.38,444.74,7.19,-7.92,343.33
1980-04-03,2.82,405.93,6.45,-6.18,369.32
1980-04-04,16.44,364.55,5.21,-4.35,422.22
1980-04-05,14.47,346.64,6.35,-2.24,480.77
1980-04-06,5.75,362.88,5.86,-3.93,432.74
1980-04-07,1.17,501.22,7.54,-8.04,358.17
1980-04-08,1.36,442.01,11.48,-3.25,475.1
1980-04-09,2.99,380.76,10.83,-0.3,545.53
