date,prcp,srad,tmax,tmin,vprp
1980-01-01,0.0,367.14,15.12,-3.37,484.18
1980-01-02,0.0,360.56,19.46,1.26,622.32
1980-01-03,0.0,345.41,17.34,2.34,642.21
1980-01-04,0.0,371.99,14.11,-4.36,456.67
1980-01-05,0.0,364.07,13.73,-2.61,494.26
1980-01-06,0.0,351.44,18.88,3.8,699.61
1980-01-07,0.0,368.27,19.19,1.48,655.28
1980-01-08,0.06,228.89,16.26,0.44,615.18
1980-01-09,0.47,181.96,10.24,2.91,713.4
1980-01-10,0.39,201.73,14.0,5.53,853.67
1980-01-11,0.09,263.99,16.32,8.22,933.64
1980-01-12,0.0,339.26,15.53,3.33,743.95
1980-01-13,0.0,376.93,20.66,2.38,699.75
1980-01-14,0.0,382.94,25.55,3.22,796.11
1980-01-15,0.0,334.78,24.6,11.12,1155.35
1980-01-16,0.01,276.62,22.77,12.93,1265.74
1980-01-17,0.0,342.09,19.89,6.69,936.14
1980-01-18,1.6,294.74,22.37,3.62,830.99
1980-01-19,2.31,216.55,20.45,8.75,1029.9
1980-01-20,6.96,144.56,16.92,9.36,1056.83
1980-01-21,12.48,190.15,13.13,4.76,843.23
1980-01-22,5.39,146.44,10.79,4.36,762.23
1980-01-23,0.54,382.63,13.34,-1.08,576.56
1980-01-24,0.0,399.35,17.93,0.47,632.66
1980-01-25,0.0,350.09,17.87,6.19,822.12
1980-01-26,0.0,395.53,18.89,2.48,707.13
1980-01-27,0.04,285.82,15.92,-0.13,584.27
1980-01-28,1.21,121.57,7.7,0.11,569.05
1980-01-29,0.96,142.76,3.29,-1.26,530.7
1980-01-30,0.33,190.62,6.38,0.11,546.72
1980-01-31,0.06,318.75,5.28,-4.04,420.81
1980-02-01,0.84,265.41,4.66,-4.8,397.07
1980-02-02,0.35,337.03,6.28,-2.21,453.99
1980-02-03,0.0,423.1,14.09,-1.71,501.03
1980-02-04,0.43,321.93,17.77,0.19,609.29
1980-02-05,0.18,378.29,18.12,4.09,705.41
1980-02-06,0.0,444.81,18.71,-1.15,592.88
1980-02-07,6.03,279.0,16.92,5.31,789.69
1980-02-08,22.6,255.19,14.88,5.06,787.85
1980-02-09,8.66,260.72,11.61,-2.88,499.9
1980-02-10,0.15,409.62,6.3,-5.86,378.99
1980-02-11,0.0,401.86,7.92,-3.16,443.39
1980-02-12,0.0,366.75,9.13,0.06,563.12
1980-02-13,0.0,400.61,13.42,3.02,709.01
1980-02-14,0.05,351.58,18.47,7.37,960.62
1980-02-15,7.2,297.83,23.94,11.62,1172.56
