date,prcp,srad,tmax,tmin,vprp
1980-01-01,3.46,164.58,0.91,-6.36,352.37
1980-01-02,4.81,167.15,0.67,-6.78,363.37
1980-01-03,3.43,147.75,0.49,-5.35,380.94
1980-01-04,5.18,173.62,-0.27,-8.43,329.18
1980-01-05,7.2,160.49,-0.3,-6.83,329.62
1980-01-06,2.53,244.28,-1.13,-18.7,176.71
1980-01-07,0.52,216.27,-3.81,-17.45,151.73
1980-01-08,7.61,162.35,-6.86,-12.2,205.69
1980-01-09,6.64,184.96,-4.72,-11.34,234.99
1980-01-10,4.49,191.29,-3.4,-10.42,245.58
1980-01-11,2.27,247.83,-3.76,-17.11,186.54
1980-01-12,7.56,234.8,4.61,-9.21,308.7
1980-01-13,7.63,206.79,5.98,-2.67,473.38
1980-01-14,4.57,202.74,6.11,-2.26,508.0
1980-01-15,4.02,225.57,5.65,-5.33,429.43
1980-01-16,1.81,232.39,4.45,-6.13,391.61
1980-01-17,0.93,192.42,3.13,-5.15,404.42
1980-01-18,1.55,178.68,1.08,-6.53,350.92
1980-01-19,0.63,294.56,-2.23,-14.86,210.81
1980-01-20,0.31,253.16,-3.28,-17.3,168.3
1980-01-21,3.48,230.7,-1.9,-13.4,212.36
1980-01-22,1.66,302.91,-1.73,-14.47,209.42
1980-01-23,0.0,293.73,0.96,-9.29,275.6
1980-01-24,0.3,265.68,4.52,-8.31,320.02
1980-01-25,1.04,228.27,3.52,-7.79,310.42
1980-01-26,0.53,283.99,-0.4,-19.08,158.06
1980-01-27,0.04,301.78,-7.63,-22.75,92.77
1980-01-28,0.0,331.25,-11.52,-27.61,65.63
1980-01-29,0.0,332.75,-10.54,-26.86,65.75
1980-01-30,0.0,338.74,-7.56,-25.24,77.68
1980-01-31,0.7,288.75,-4.3,-21.06,124.88
1980-02-01,4.22,238.03,-1.35,-11.65,249.99
1980-02-02,6.14,174.41,0.72,-4.24,404.47
1980-02-03,5.25,196.32,3.35,-3.0,469.25
1980-02-04,1.6,235.4,3.52,-2.99,456.47
1980-02-05,0.02,302.42,2.97,-9.17,330.51
1980-02-06,2.49,224.16,1.75,-6.64,360.61
1980-02-07,2.79,174.27,0.97,-4.07,412.65
1980-02-08,0.78,273.84,1.63,-6.27,369.5
1980-02-09,0.0,344.03,3.42,-9.64,299.37
1980-02-10,0.0,341.0,3.41,-10.03,284.98
1980-02-11,0.0,288.13,2.14,-8.36,315.94
1980-02-12,0.03,283.46,1.88,-7.99,327.41
1980-02-13,4.49,227.8,1.11,-7.18,326.73
1980-02-14,2.57,264.8,-0.75,-11.34,252.22
1980-02-15,0.17,355.8,-1.28,-12.23,224.33
1980-02-16,0.0,372.75,0.98,-11.2,251.59
1980-02-17,0.14,298.41,5.04,-7.11,358.79
1980-02-18,2.01,268.64,7.43,-2.33,485.66
1980-02-19,2.34,259.5,7.13,-2.19,511.96
1980-02-20,9.23,237.61,6.49,-1.37,519.37
1980-02-21,6.81,263.96,4.84,-5.19,419.56
1980-02-22,4.0,267.5,3.52,-5.27,398.72
1980-02-23,3.82,238.87,3.04,-4.13,414.15
1980-02-24,1.24,390.95,5.47,-7.71,348.61
1980-02-25,0.0,402.36,8.33,-5.52,395.15
1980-02-26,0.05,351.11,9.16,-2.42,491.89
1980-02-27,0.04,385.46,11.22,-1.94,521.46
1980-02-28,5.35,313.69,12.19,-2.53,509.09
1980-02-29,2.68,369.45,10.26,-2.87,449.82
1980-03-01,0.01,424.28,8.57,-6.44,390.52
1980-03-02,0.43,344.54,9.62,-4.59,426.81
1980-03-03,5.75,317.53,8.81,-4.01,450.16
1980-03-04,6.9,264.41,7.3,-1.24,512.58
1980-03-05,7.76,246.98,5.42,-3.74,446.71
1980-03-06,3.97,289.64,2.77,-5.89,383.28
1980-03-07,1.36,263.32,2.96,-4.92,394.8
1980-03-08,1.21,283.57,3.34,-4.34,411.75
1980-03-09,1.79,348.47,4.25,-6.05,385.2
1980-03-10,1.36,367.01,7.98,-4.29,427.74
1980-03-11,2.43,310.93,9.58,-2.56,466.15
1980-03-12,1.07,406.75,6.09,-6.56,373.11
1980-03-13,2.33,294.94,3.2,-4.26,413.13
1980-03-14,12.26,304.28,4.99,-3.77,417.02
1980-03-15,9.51,367.47,5.17,-10.37,287.89
1980-03-16,1.99,444.68,2.99,-9.75,274.58
1980-03-17,1.62,395.67,2.82,-8.86,308.66
1980-03-18,1.66,328.43,4.32,-4.11,415.11
1980-03-19,0.46,357.35,5.37,-2.96,448.73
1980-03-20,3.74,374.8,5.57,-6.8,382.04
1980-03-21,5.41,355.37,6.89,-4.59,419.91
1980-03-22,2.11,317.35,6.64,-3.25,447.6
1980-03-23,0.47,337.2,5.02,-4.2,417.72
1980-03-24,0.29,348.39,3.36,-7.63,328.79
1980-03-25,0.11,467.57,2.84,-11.93,257.86
1980-03-26,2.14,424.83,4.51,-10.27,280.55
1980-03-27,1.9,336.64,3.49,-5.82,360.49
1980-03-28,0.43,466.79,5.37,-6.42,369.78
1980-03-29,4.91,379.58,7.38,-3.27,434.54
1980-03-30,5.3,358.24,5.91,-6.79,359.68
1980-03-31,1.77,369.81,3.02,-6.89,339.24
1980-04-01,0.37,403.01,4.01,-7.46,332.48
1980-04-02,0.11,515.12,6.42,-6.21,349.17
1980-04-03,0.08,476.52,9.13,-7.85,344.27
1980-04-04,0.1,468.43,10.07,-5.17,396.51
1980-04-05,3.29,417.14,10.93,-3.21,458.52
1980-04-06,4.9,358.64,10.37,-2.79,459.67
1980-04-07,1.75,388.35,6.75,-4.75,407.06
1980-04-08,0.06,509.36,6.48,-4.95,401.93
1980-04-09,5.79,389.93,8.21,-1.82,481.44
1980-04-10,6.43,373.26,7.74,-3.68,445.44
1980-04-11,2.09,392.51,8.58,-3.04,445.32
1980-04-12,0.16,557.76,12.32,-5.44,400.05
