date,prcp,srad,tmax,tmin,vprp
1980-01-01,0.07,172.21,7.57,-0.22,564.74
1980-01-02,0.02,249.98,6.94,-3.59,481.14
1980-01-03,0.0,260.29,7.14,-4.02,461.52
1980-01-04,3.2,153.51,5.03,-2.51,483.18
1980-01-05,0.84,130.95,2.75,-4.8,405.29
1980-01-06,0.0,245.14,2.4,-6.83,364.23
1980-01-07,0.44,164.85,2.91,-4.92,425.59
1980-01-08,0.11,186.91,5.54,-0.81,551.53
1980-01-09,0.14,132.68,5.63,-0.18,560.86
1980-01-10,1.95,251.14,4.73,-6.5,416.58
1980-01-11,7.7,227.2,8.53,-1.37,528.79
1980-01-12,1.89,289.53,9.49,-2.3,513.03
1980-01-13,12.23,113.68,6.48,-3.49,466.2
1980-01-14,17.59,192.76,6.7,-2.05,539.14
1980-01-15,3.78,291.52,13.23,1.58,664.05
1980-01-16,0.26,248.16,11.2,-1.19,600.98
1980-01-17,4.52,194.79,9.05,0.51,660.19
1980-01-18,16.53,99.85,8.42,4.65,767.36
1980-01-19,4.04,323.35,11.39,-2.29,580.44
1980-01-20,0.0,291.6,10.9,0.93,619.09
1980-01-21,0.0,322.29,8.24,-3.95,504.74
1980-01-22,5.64,179.39,7.45,0.67,601.19
1980-01-23,2.76,208.83,6.13,-2.4,498.36
1980-01-24,0.34,352.22,7.94,-8.7,378.79
1980-01-25,0.0,317.46,11.0,-0.08,589.13
1980-01-26,0.0,296.74,10.02,0.9,644.26
1980-01-27,0.0,260.59,7.79,0.38,615.67
1980-01-28,0.0,285.22,7.05,-0.96,561.77
1980-01-29,0.0,230.2,5.02,-1.69,496.32
1980-01-30,3.84,230.94,1.25,-7.52,341.52
1980-01-31,6.19,142.9,-2.76,-7.53,294.42
1980-02-01,1.36,352.25,-6.05,-13.93,195.1
1980-02-02,0.0,382.11,-5.42,-14.81,172.98
1980-02-03,0.0,412.63,-2.19,-14.69,184.19
1980-02-04,0.04,320.26,-3.44,-11.1,222.26
1980-02-05,0.78,334.77,2.44,-14.36,222.52
1980-02-06,1.94,218.69,0.7,-5.07,363.51
1980-02-07,0.56,197.52,-0.83,-5.35,355.1
1980-02-08,0.49,366.3,2.06,-13.1,255.85
1980-02-09,2.13,196.92,0.73,-3.88,390.61
1980-02-10,2.53,287.72,2.41,-5.73,348.8
1980-02-11,0.53,452.0,4.61,-15.29,220.03
1980-02-12,0.0,405.49,4.02,-6.03,314.54
1980-02-13,0.0,457.78,4.05,-13.45,227.88
1980-02-14,0.0,458.66,10.99,-10.41,288.18
1980-02-15,0.19,350.27,13.84,-4.37,435.57
1980-02-16,0.05,447.15,12.06,-2.56,447.66
1980-02-17,0.0,462.09,6.31,-12.74,250.62
1980-02-18,0.0,469.26,8.05,-9.97,282.13
1980-02-19,0.04,411.01,8.55,-5.41,386.07
1980-02-20,1.62,338.22,8.55,-3.79,479.3
1980-02-21,1.54,349.94,16.99,1.53,703.28
1980-02-22,0.86,330.16,20.33,5.75,854.59
1980-02-23,0.48,343.65,20.69,0.24,679.41
1980-02-24,1.16,329.99,19.22,0.44,641.82
1980-02-25,0.62,346.06,14.43,0.36,552.06
1980-02-26,0.09,444.54,8.33,-9.02,305.08
1980-02-27,0.0,441.17,5.44,-9.19,289.56
1980-02-28,0.0,460.84,14.29,-5.06,374.4
1980-02-29,2.47,400.2,11.06,-5.71,309.03
1980-03-01,4.94,336.65,5.46,-10.53,243.62
1980-03-02,5.59,252.37,-2.95,-13.17,190.45
1980-03-03,1.13,517.04,5.22,-15.14,186.78
1980-03-04,3.57,389.28,7.45,-9.54,312.04
1980-03-05,5.23,261.55,7.22,0.03,542.01
1980-03-06,1.34,350.13,11.69,-0.4,555.33
1980-03-07,1.28,371.08,12.2,-1.79,585.81
1980-03-08,3.62,318.31,18.4,7.27,876.35
1980-03-09,0.87,454.55,16.17,3.41,696.0
