date,prcp,srad,tmax,tmin,vprp
1980-01-01,2.0,258.44,15.07,2.78,756.86
1980-01-02,0.0,237.8,14.07,2.91,694.55
1980-01-03,0.0,287.97,13.77,-0.95,573.91
1980-01-04,0.0,297.02,13.56,-1.83,522.61
1980-01-05,0.0,293.18,14.13,-0.77,561.87
1980-01-06,0.0,231.34,13.42,3.53,689.21
1980-01-07,0.0,295.74,14.88,0.02,610.94
1980-01-08,0.12,264.63,13.58,-0.92,585.48
1980-01-09,6.82,115.5,12.47,6.5,832.64
1980-01-10,23.0,107.13,11.18,5.23,842.17
1980-01-11,39.89,185.61,13.99,4.44,843.21
1980-01-12,40.23,139.23,16.03,9.68,1093.5
1980-01-13,22.72,90.36,15.59,10.71,1190.17
1980-01-14,19.33,152.69,14.53,7.72,1034.37
1980-01-15,9.8,190.52,13.6,3.38,825.62
1980-01-16,4.82,202.22,15.56,6.22,905.68
1980-01-17,8.68,158.34,14.8,6.37,905.33
1980-01-18,5.23,200.34,11.48,1.04,679.45
1980-01-19,0.88,327.15,8.05,-5.17,449.43
1980-01-20,0.0,346.69,11.73,-5.73,408.78
1980-01-21,0.0,345.49,11.31,-4.34,441.47
1980-01-22,0.0,348.0,13.41,-4.23,458.64
1980-01-23,0.0,344.74,12.71,-3.71,470.5
1980-01-24,0.0,346.62,12.72,-3.95,468.37
1980-01-25,0.0,322.11,12.01,-2.94,479.78
1980-01-26,0.0,318.49,8.77,-3.92,475.69
1980-01-27,0.0,183.55,8.19,3.37,669.05
1980-01-28,0.23,251.44,9.34,-2.5,557.74
1980-01-29,3.54,160.96,8.97,1.56,613.63
1980-01-30,1.71,356.91,10.47,-4.57,477.72
1980-01-31,0.0,368.3,14.5,-2.15,522.2
1980-02-01,0.0,369.01,14.11,-1.72,556.33
1980-02-02,0.0,369.0,16.65,-0.11,618.49
1980-02-03,0.0,353.15,15.89,1.04,666.42
1980-02-04,0.33,234.98,13.61,3.6,764.48
1980-02-05,0.17,316.88,15.47,4.58,821.05
1980-02-06,0.0,336.9,15.48,4.42,806.87
1980-02-07,0.0,352.74,14.64,1.69,687.29
1980-02-08,0.0,388.55,14.43,-2.2,547.34
1980-02-09,0.0,402.88,16.64,-4.39,474.25
1980-02-10,0.0,406.2,16.09,-4.03,470.28
1980-02-11,0.0,405.02,15.1,-4.17,462.37
1980-02-12,0.0,411.18,15.49,-4.66,458.35
1980-02-13,0.88,296.87,14.64,-1.98,547.47
1980-02-14,5.33,190.58,11.99,4.01,756.98
1980-02-15,13.08,207.62,13.61,5.89,883.57
1980-02-16,35.05,150.94,13.28,6.63,932.27
1980-02-17,31.26,132.77,12.25,7.83,1002.69
1980-02-18,28.91,176.84,14.79,8.61,1059.22
1980-02-19,29.17,155.66,14.46,7.88,994.92
1980-02-20,20.89,226.22,12.38,1.73,758.82
1980-02-21,15.56,228.32,14.3,6.57,882.52
1980-02-22,5.4,292.35,13.66,1.19,726.78
1980-02-23,0.24,392.78,14.98,3.09,749.39
1980-02-24,0.0,425.77,17.73,2.46,744.98
1980-02-25,0.0,443.22,18.36,0.4,712.48
1980-02-26,0.0,391.97,19.2,7.53,962.7
1980-02-27,0.0,411.53,18.87,5.03,888.0
1980-02-28,5.52,327.74,17.33,1.74,731.0
1980-02-29,2.76,366.2,16.6,-0.59,719.29
1980-03-01,0.0,401.67,15.86,2.15,707.58
1980-03-02,8.41,189.46,12.7,5.18,827.94
1980-03-03,13.22,238.57,12.72,5.31,844.19
1980-03-04,4.52,439.08,14.31,0.32,698.8
1980-03-05,9.3,226.05,13.91,6.09,853.58
1980-03-06,11.89,243.15,11.76,3.63,772.35
1980-03-07,4.68,343.83,11.74,-1.99,582.36
1980-03-08,0.94,395.55,14.21,-0.53,598.85
1980-03-09,0.21,481.79,16.6,-0.45,625.73
1980-03-10,0.4,350.68,15.88,1.8,690.77
1980-03-11,0.23,377.95,13.28,1.4,667.03
1980-03-12,0.01,494.2,13.15,-3.05,525.25
1980-03-13,0.0,503.65,12.89,-3.46,495.1
1980-03-14,0.0,506.22,15.47,-1.44,577.82
1980-03-15,0.0,427.0,14.9,3.7,726.83
1980-03-16,0.0,498.54,13.88,-1.46,592.67
1980-03-17,0.0,523.37,18.15,-2.91,545.82
1980-03-18,0.0,482.88,17.32,1.07,629.79
1980-03-19,0.0,524.39,16.18,-3.23,532.16
1980-03-20,0.0,520.18,15.52,-2.29,532.59
1980-03-21,0.0,493.14,14.48,-1.67,547.91
1980-03-22,0.0,511.1,15.1,-0.46,593.07
1980-03-23,0.0,531.93,18.39,-1.83,567.67
1980-03-24,0.0,532.18,17.22,-2.8,522.39
1980-03-25,2.61,381.61,13.87,-1.65,540.2
1980-03-26,1.49,438.73,13.61,-2.22,529.85
1980-03-27,0.09,530.83,14.61,-2.49,521.13
1980-03-28,0.0,545.88,17.05,-2.58,532.73
1980-03-29,0.0,550.6,19.67,-1.29,583.65
1980-03-30,0.0,543.12,18.58,-0.47,629.85
1980-03-31,0.0,498.81,17.26,3.87,754.51
1980-04-01,0.0,505.76,16.3,0.79,664.18
1980-04-02,0.0,519.09,15.35,0.61,636.66
1980-04-03,0.0,543.5,16.62,-0.49,610.43
1980-04-04,0.0,504.25,15.73,0.57,677.87
1980-04-05,11.51,292.22,16.14,8.04,939.69
1980-04-06,5.75,509.52,15.93,0.6,687.48
1980-04-07,0.0,559.95,17.41,-1.51,579.73
1980-04-08,0.0,571.83,20.34,-1.06,600.38
1980-04-09,0.0,564.34,20.33,0.48,645.54
1980-04-10,0.0,572.4,20.64,-0.66,619.96
1980-04-11,0.0,573.62,22.56,0.27,682.25
1980-04-12,0.0,545.43,25.17,7.26,926.72
1980-04-13,0.0,571.38,25.95,3.41,810.62
1980-04-14,0.0,554.67,24.67,2.94,724.48
1980-04-15,0.0,575.5,20.91,0.52,661.19
1980-04-16,0.0,576.33,26.29,3.99,790.7
1980-04-17,0.0,573.11,27.1,5.1,837.86
1980-04-18,0.0,586.45,26.72,2.34,744.17
1980-04-19,0.0,582.41,25.74,2.97,766.48
1980-04-20,0.0,526.79,24.63,7.65,886.6
1980-04-21,1.2,429.96,21.12,-0.84,630.32
1980-04-22,4.1,285.75,14.23,2.9,676.3
1980-04-23,3.34,273.12,10.1,1.09,654.77
1980-04-24,0.83,395.6,16.51,4.84,764.67
1980-04-25,0.02,558.57,19.55,1.85,687.88
1980-04-26,0.0,591.07,23.37,2.28,711.56
1980-04-27,0.02,552.21,22.39,5.32,835.32
1980-04-28,12.76,365.88,21.08,7.73,977.29
1980-04-29,10.75,261.11,18.09,9.18,1061.07
1980-04-30,2.19,468.9,20.52,8.47,1018.24
1980-05-01,1.5,382.16,19.81,7.54,985.19
1980-05-02,0.75,540.42,23.86,7.66,972.94
1980-05-03,0.0,580.37,26.2,6.44,942.38
1980-05-04,0.0,577.44,26.86,7.93,1001.27
1980-05-05,0.0,561.98,25.84,8.11,988.37
1980-05-06,0.0,568.05,23.5,5.16,872.95
1980-05-07,0.0,546.52,23.24,8.09,949.51
1980-05-08,0.0,585.55,22.42,3.59,799.27
1980-05-09,0.01,527.21,21.1,5.98,830.48
1980-05-10,5.14,364.54,18.26,3.54,743.43
1980-05-11,3.56,466.36,15.69,0.47,642.55
1980-05-12,0.5,537.44,17.45,3.96,732.64
1980-05-13,0.0,561.73,19.16,4.03,764.39
1980-05-14,0.28,456.31,19.11,4.23,778.75
1980-05-15,0.14,590.11,21.62,2.1,701.64
1980-05-16,0.0,610.42,24.4,2.47,714.53
1980-05-17,0.0,609.15,27.08,4.77,789.34
1980-05-18,0.0,610.08,28.71,5.67,835.92
1980-05-19,0.0,607.93,30.85,7.81,915.67
1980-05-20,0.0,585.0,30.5,11.22,1006.84
1980-05-21,0.0,593.65,28.64,9.17,880.27
1980-05-22,0.0,565.98,26.81,6.98,721.57
1980-05-23,0.01,569.15,20.19,2.44,559.83
1980-05-24,0.03,510.43,16.89,1.75,512.89
1980-05-25,0.01,612.08,18.44,-2.05,413.23
1980-05-26,0.0,618.87,19.56,0.23,455.57
1980-05-27,0.0,615.65,20.57,1.61,517.49
1980-05-28,0.0,583.18,20.18,4.83,605.67
1980-05-29,0.0,609.2,22.46,2.66,558.64
1980-05-30,0.0,601.13,22.82,4.86,614.53
1980-05-31,0.0,582.48,21.75,5.42,631.1
1980-06-01,0.0,612.56,24.55,4.2,575.62
1980-06-02,0.0,610.59,23.89,5.04,552.79
1980-06-03,0.0,614.81,22.69,3.32,499.75
1980-06-04,0.0,603.73,21.48,3.82,461.83
1980-06-05,0.0,615.75,21.44,2.28,397.63
1980-06-06,0.0,622.89,22.59,2.35,387.97
1980-06-07,0.0,630.12,25.01,2.72,406.44
1980-06-08,0.0,626.95,27.22,5.04,466.75
1980-06-09,0.0,628.24,29.08,5.75,492.9
1980-06-10,0.0,627.95,28.14,5.45,510.68
1980-06-11,0.0,581.58,27.01,9.92,611.89
1980-06-12,0.0,620.8,24.86,3.46,444.7
1980-06-13,0.0,612.32,23.54,3.44,414.35
1980-06-14,0.0,622.4,24.94,3.4,420.52
1980-06-15,0.0,625.48,27.38,4.73,461.71
1980-06-16,0.0,625.73,29.71,6.09,516.68
1980-06-17,0.0,621.86,31.55,8.15,583.66
1980-06-18,0.0,612.99,30.08,8.49,586.55
1980-06-19,0.0,620.68,28.73,6.39,526.46
1980-06-20,0.0,620.05,27.99,6.32,510.7
1980-06-21,0.0,622.17,27.86,5.56,489.63
1980-06-22,0.0,619.89,26.9,5.49,482.24
1980-06-23,0.0,615.81,25.77,5.23,474.46
1980-06-24,0.0,618.1,26.91,5.72,478.4
1980-06-25,0.0,614.08,27.21,6.59,507.11
1980-06-26,0.0,605.97,27.55,7.93,541.27
1980-06-27,0.0,624.61,31.05,6.13,531.39
1980-06-28,0.0,616.01,34.27,11.1,679.71
1980-06-29,0.0,600.38,32.87,12.24,776.09
1980-06-30,0.08,428.04,30.89,15.81,1000.46
1980-07-01,0.88,408.74,29.05,13.87,956.13
1980-07-02,1.09,353.79,27.97,12.08,902.91
1980-07-03,0.6,440.68,26.65,12.52,832.28
1980-07-04,0.13,572.54,27.88,10.11,661.48
1980-07-05,0.0,605.84,28.84,8.94,526.89
1980-07-06,0.0,613.78,28.88,8.16,493.27
1980-07-07,0.0,604.18,27.68,8.76,491.35
1980-07-08,0.0,622.68,26.99,5.47,414.06
1980-07-09,0.0,622.48,26.91,5.72,412.86
1980-07-10,0.0,622.01,28.9,6.96,453.07
1980-07-11,0.0,620.49,31.14,8.67,502.24
1980-07-12,0.0,618.59,29.96,8.12,492.55
1980-07-13,0.0,610.4,28.54,8.06,480.03
1980-07-14,0.0,627.68,30.55,6.48,464.03
1980-07-15,0.0,619.56,33.22,10.1,571.06
1980-07-16,0.0,607.79,33.94,12.5,647.47
1980-07-17,0.0,613.06,33.33,10.71,603.24
1980-07-18,0.0,616.22,33.37,10.25,578.17
1980-07-19,0.0,620.07,32.62,9.31,548.63
1980-07-20,0.0,621.64,33.68,9.16,543.65
1980-07-21,0.0,621.81,34.94,9.32,557.24
1980-07-22,0.0,609.64,35.47,12.95,639.82
1980-07-23,0.0,607.47,36.91,14.49,693.23
1980-07-24,0.0,602.25,36.98,15.17,723.93
1980-07-25,0.0,601.55,38.14,15.54,751.84
1980-07-26,0.0,596.61,38.59,16.9,806.01
1980-07-27,0.0,593.32,38.38,17.32,817.9
1980-07-28,0.0,596.59,38.34,17.55,747.75
1980-07-29,0.0,593.83,38.39,17.8,737.61
1980-07-30,0.0,590.25,37.17,16.41,677.53
1980-07-31,0.0,592.59,36.6,16.64,682.56
1980-08-01,0.0,594.16,37.2,16.56,683.92
1980-08-02,0.0,600.5,36.97,15.6,641.53
1980-08-03,0.0,606.34,35.62,12.55,527.49
1980-08-04,0.0,608.74,32.91,10.2,436.6
1980-08-05,0.0,610.69,30.66,8.55,381.57
1980-08-06,0.0,617.94,31.7,7.79,385.0
1980-08-07,0.0,600.21,33.84,12.91,507.45
1980-08-08,0.0,596.64,34.77,13.63,551.06
1980-08-09,0.0,605.09,35.92,12.65,547.21
1980-08-10,0.0,595.7,36.55,14.8,596.2
1980-08-11,0.0,601.24,35.83,13.29,559.24
1980-08-12,0.0,601.75,35.45,12.56,513.3
1980-08-13,0.0,606.95,33.95,8.37,396.58
1980-08-14,0.0,592.79,30.42,8.35,353.72
1980-08-15,0.0,593.32,27.32,7.18,331.53
1980-08-16,0.0,592.7,29.0,8.56,361.43
1980-08-17,0.0,605.8,32.45,8.35,381.51
1980-08-18,0.0,559.54,31.25,10.62,400.98
1980-08-19,0.0,546.02,26.38,10.26,391.24
1980-08-20,0.0,580.6,28.77,9.28,386.28
1980-08-21,0.0,584.21,30.43,10.18,409.3
1980-08-22,0.0,576.29,29.36,10.25,394.45
1980-08-23,0.0,595.14,27.65,5.37,312.13
1980-08-24,0.0,586.62,29.06,8.11,344.13
1980-08-25,0.0,594.74,30.35,7.25,349.58
1980-08-26,0.0,583.26,31.07,9.73,395.6
1980-08-27,0.0,580.24,30.34,9.24,386.85
1980-08-28,0.0,586.18,29.82,7.37,341.37
1980-08-29,0.0,589.62,28.52,4.52,288.89
