date,prcp,srad,tmax,tmin,vprp
1980-01-01,0.0,216.96,0.93,-9.26,294.73
1980-01-02,0.0,210.96,1.39,-8.28,300.23
1980-01-03,0.0,199.87,-1.88,-10.59,246.28
1980-01-04,0.0,217.99,-5.51,-15.29,176.81
1980-01-05,0.0,211.42,-5.53,-14.5,174.66
1980-01-06,0.0,220.14,-5.42,-15.05,170.24
1980-01-07,0.16,228.8,-2.43,-15.36,184.59
1980-01-08,0.04,211.59,-1.87,-8.92,256.25
1980-01-09,0.0,257.41,-3.32,-13.87,197.85
1980-01-10,0.0,261.67,-3.43,-14.22,188.02
1980-01-11,8.02,232.06,1.27,-12.8,235.99
1980-01-12,2.35,244.36,9.63,-6.04,347.71
1980-01-13,0.22,228.21,3.15,-13.05,230.73
1980-01-14,1.33,222.22,-0.04,-10.8,274.69
1980-01-15,0.34,227.48,4.16,-2.57,436.27
1980-01-16,0.0,280.58,3.97,-6.36,361.91
1980-01-17,0.0,293.44,2.44,-9.4,299.2
1980-01-18,0.02,249.84,2.68,-6.61,353.09
1980-01-19,0.06,198.24,2.41,-3.82,416.07
1980-01-20,1.11,172.85,0.86,-4.99,369.37
1980-01-21,0.83,234.29,-2.21,-13.04,229.16
1980-01-22,0.47,207.38,-3.24,-10.8,243.46
1980-01-23,0.16,186.02,-2.6,-8.31,271.11
1980-01-24,0.02,315.08,-2.55,-14.58,183.72
1980-01-25,0.05,244.5,-6.75,-17.24,142.9
1980-01-26,0.01,292.71,-6.42,-15.49,162.34
1980-01-27,0.5,207.17,-5.36,-12.53,201.95
1980-01-28,0.13,303.64,-2.33,-11.91,216.82
1980-01-29,0.04,264.22,-4.05,-11.82,207.65
1980-01-30,0.01,306.8,-7.03,-16.52,150.71
1980-01-31,0.0,285.63,-9.8,-17.7,122.28
1980-02-01,0.0,346.46,-10.33,-24.65,75.34
1980-02-02,0.0,342.47,-12.67,-25.52,73.0
1980-02-03,0.0,270.46,-10.54,-17.43,123.33
1980-02-04,0.0,283.7,-8.42,-15.75,145.34
1980-02-05,0.0,297.28,-8.46,-16.3,138.82
1980-02-06,0.0,350.37,-6.9,-18.79,123.64
1980-02-07,0.0,355.87,-4.07,-16.36,151.09
1980-02-08,0.0,330.11,-2.82,-12.41,191.6
1980-02-09,0.0,353.03,-2.31,-13.57,182.91
1980-02-10,0.0,353.77,-2.79,-13.9,175.79
1980-02-11,0.79,280.38,-3.58,-14.78,170.56
1980-02-12,0.22,354.96,-2.99,-13.62,183.28
1980-02-13,0.0,319.12,-3.67,-11.56,201.5
1980-02-14,0.0,377.6,-2.05,-14.2,180.9
1980-02-15,9.15,302.55,1.1,-12.59,204.9
1980-02-16,8.62,255.38,-2.09,-11.21,205.31
1980-02-17,1.64,377.18,-7.28,-18.33,129.59
1980-02-18,0.0,383.9,-7.67,-18.49,118.75
1980-02-19,0.0,415.44,-2.22,-18.91,128.88
1980-02-20,0.0,421.24,4.29,-14.5,189.8
1980-02-21,0.79,320.07,5.89,-9.4,274.2
1980-02-22,1.69,290.99,2.79,-7.52,307.57
1980-02-23,1.18,252.61,0.16,-7.26,323.03
1980-02-24,0.21,190.79,-0.79,-4.17,363.12
1980-02-25,0.23,303.87,0.91,-8.09,265.5
1980-02-26,0.29,337.39,0.25,-11.48,194.6
1980-02-27,2.58,276.23,-4.24,-17.05,135.98
1980-02-28,0.66,359.11,-7.21,-15.21,133.13
1980-02-29,0.33,363.9,-9.53,-20.64,107.83
1980-03-01,0.0,365.48,-12.64,-21.6,82.52
1980-03-02,0.0,429.98,-10.72,-21.91,81.89
1980-03-03,0.0,452.48,-7.05,-20.58,98.65
1980-03-04,0.3,372.87,-0.86,-15.07,158.66
