date,prcp,srad,tmax,tmin,vprp
1980-01-01,0.01,274.15,14.58,4.12,800.03
1980-01-02,0.0,354.38,14.65,0.11,643.08
1980-01-03,0.05,363.51,18.29,-0.91,629.28
1980-01-04,4.16,258.28,16.61,2.75,755.84
1980-01-05,1.09,261.85,13.73,4.41,769.38
1980-01-06,0.0,342.63,10.68,-1.68,569.6
1980-01-07,0.0,376.24,17.34,-1.99,590.74
1980-01-08,0.0,363.43,20.98,4.0,867.12
1980-01-09,0.2,239.48,22.54,10.6,1231.39
1980-01-10,0.05,237.97,19.92,11.23,1285.01
1980-01-11,0.18,214.48,21.04,11.53,1326.34
1980-01-12,2.07,221.74,20.74,10.93,1256.69
1980-01-13,8.99,166.56,17.56,7.47,1036.91
1980-01-14,9.4,116.46,12.32,7.5,992.29
1980-01-15,2.02,254.28,17.77,5.91,939.04
1980-01-16,0.03,374.75,21.73,4.69,922.99
1980-01-17,0.0,357.66,23.47,8.86,1177.5
1980-01-18,0.0,286.56,24.14,14.68,1484.49
1980-01-19,0.0,356.86,22.76,7.52,1074.33
1980-01-20,0.0,393.42,22.66,1.8,789.29
1980-01-21,0.0,387.13,23.54,3.49,862.54
1980-01-22,6.62,278.3,24.14,8.35,1100.38
1980-01-23,7.51,274.29,22.58,8.2,1044.48
1980-01-24,1.52,399.51,16.98,-1.56,655.04
1980-01-25,0.45,281.21,16.55,3.16,814.84
1980-01-26,22.91,201.56,17.48,9.81,1168.78
1980-01-27,8.89,189.72,18.84,12.23,1323.28
1980-01-28,0.76,332.54,18.47,8.37,1076.19
1980-01-29,0.0,399.71,19.11,3.1,837.08
1980-01-30,0.0,395.44,20.79,5.29,903.8
1980-01-31,4.86,269.85,17.68,6.21,899.48
1980-02-01,1.29,360.77,13.37,-1.0,588.14
1980-02-02,0.0,397.86,8.21,-4.68,442.81
1980-02-03,0.0,395.19,9.48,-2.87,470.42
1980-02-04,0.11,326.08,11.29,-4.71,453.58
1980-02-05,0.03,418.42,12.14,-2.18,516.37
1980-02-06,0.4,321.55,14.58,-1.69,556.17
1980-02-07,0.11,417.93,12.39,-1.47,560.07
1980-02-08,0.0,415.25,14.16,0.38,652.13
1980-02-09,2.58,327.91,22.92,3.88,835.95
1980-02-10,2.46,316.7,20.39,4.85,861.65
1980-02-11,0.47,349.23,16.37,3.11,751.9
1980-02-12,0.0,395.45,14.55,2.85,740.7
