date,prcp,srad,tmax,tmin,vprp
1980-01-01,0.0,301.7,10.61,-0.85,617.08
1980-01-02,0.02,331.84,14.95,-1.94,585.38
1980-01-03,2.64,249.11,14.91,0.22,656.9
1980-01-04,1.96,224.2,12.71,0.89,649.16
1980-01-05,0.36,322.19,9.26,-5.03,463.66
1980-01-06,0.0,348.3,11.69,-3.7,523.86
1980-01-07,0.07,280.5,17.82,4.64,833.63
1980-01-08,8.09,254.95,18.82,3.25,841.13
1980-01-09,4.48,118.95,16.61,4.69,857.22
1980-01-10,26.55,197.66,14.81,6.33,1006.27
1980-01-11,29.83,199.44,20.7,11.68,1289.84
1980-01-12,7.06,344.64,20.26,5.14,964.9
1980-01-13,0.01,320.86,17.04,1.56,785.7
1980-01-14,0.04,246.74,18.23,6.81,1011.41
1980-01-15,6.19,239.77,20.39,8.27,1175.34
1980-01-16,15.46,186.12,20.35,12.51,1441.19
1980-01-17,9.42,140.4,19.3,13.61,1518.29
1980-01-18,1.66,178.82,18.17,12.23,1362.04
1980-01-19,0.0,360.12,19.83,5.0,995.04
1980-01-20,0.31,306.17,20.44,6.7,1054.41
1980-01-21,4.34,230.59,19.73,9.7,1212.08
1980-01-22,34.5,209.75,18.06,9.44,1140.67
1980-01-23,11.33,279.72,15.7,1.1,746.97
1980-01-24,0.1,380.89,13.2,-1.86,624.07
1980-01-25,5.51,277.68,17.99,3.55,868.48
1980-01-26,3.32,124.99,16.64,10.33,1141.2
1980-01-27,0.78,250.64,14.29,4.44,892.9
1980-01-28,0.1,241.88,12.37,3.38,786.51
1980-01-29,0.18,246.65,10.85,3.65,803.27
1980-01-30,5.86,262.43,14.88,4.26,816.48
1980-01-31,6.71,310.08,19.14,-2.44,576.13
1980-02-01,1.59,327.08,14.42,-7.77,362.72
1980-02-02,0.0,381.51,5.23,-5.99,392.6
1980-02-03,0.0,410.56,11.04,-3.74,481.6
1980-02-04,0.0,389.6,10.05,-1.79,553.51
1980-02-05,6.85,287.4,10.78,-0.51,608.79
1980-02-06,2.28,379.79,10.66,-0.22,604.21
1980-02-07,0.0,427.09,12.23,-3.54,522.3
1980-02-08,29.58,308.9,11.95,-1.24,600.74
1980-02-09,46.31,234.61,10.43,2.69,699.3
1980-02-10,13.47,235.94,8.06,-2.35,523.87
1980-02-11,0.75,388.33,5.69,-5.3,433.09
1980-02-12,0.1,410.09,8.58,-2.94,504.04
1980-02-13,0.0,418.58,11.57,-0.94,602.53
1980-02-14,0.07,344.56,17.35,1.0,725.45
1980-02-15,0.27,331.68,21.72,3.62,844.54
1980-02-16,0.57,376.43,20.97,1.51,724.78
1980-02-17,0.16,404.81,16.25,-5.95,430.83
1980-02-18,0.0,462.92,9.93,-6.56,400.38
1980-02-19,0.0,470.32,16.89,-4.66,561.86
1980-02-20,0.0,427.3,23.59,8.58,1177.29
1980-02-21,0.05,267.02,25.18,14.9,1642.27
1980-02-22,0.02,407.23,26.1,12.72,1529.56
1980-02-23,0.0,437.31,28.69,11.4,1400.85
1980-02-24,0.0,457.68,26.9,7.77,1138.4
1980-02-25,0.0,471.5,25.21,3.73,861.45
1980-02-26,0.0,487.86,20.16,-3.56,549.64
1980-02-27,0.0,471.22,12.95,-3.09,525.03
1980-02-28,0.0,482.27,18.03,-0.33,682.02
1980-02-29,3.95,423.6,23.66,6.3,693.28
1980-03-01,7.89,366.32,20.05,0.84,704.53
1980-03-02,1.21,430.27,15.18,-6.91,386.87
1980-03-03,0.0,469.7,3.85,-9.65,317.98
1980-03-04,5.78,375.21,13.21,-4.33,530.02
1980-03-05,5.43,280.55,17.37,7.73,965.97
1980-03-06,1.17,479.5,21.86,2.31,845.71
1980-03-07,8.78,367.72,24.17,5.61,1114.32
1980-03-08,2.95,269.58,25.83,18.21,1841.36
1980-03-09,0.01,472.58,26.33,9.87,1392.81
1980-03-10,0.0,430.5,25.19,12.45,1455.8
1980-03-11,1.16,306.86,24.07,12.51,1471.25
1980-03-12,2.19,283.38,21.89,11.49,1393.92
1980-03-13,0.6,421.18,24.64,12.87,1371.59
1980-03-14,0.0,494.74,20.86,3.12,875.34
1980-03-15,0.0,503.52,20.61,4.26,890.75
1980-03-16,27.7,363.94,23.48,8.39,1184.25
1980-03-17,23.88,220.28,21.97,14.81,1484.39
1980-03-18,5.18,396.53,20.83,2.25,887.24
1980-03-19,18.86,337.53,18.03,4.87,905.76
1980-03-20,26.93,346.14,20.44,8.14,1075.97
1980-03-21,10.17,386.64,22.45,6.07,987.12
1980-03-22,1.09,530.77,19.83,2.78,837.61
1980-03-23,5.75,394.18,22.73,5.36,973.72
1980-03-24,4.54,356.15,21.89,9.02,1135.55
1980-03-25,3.17,376.8,20.0,6.07,1008.31
1980-03-26,11.73,292.73,17.49,7.34,1056.0
1980-03-27,64.47,142.61,14.86,10.48,1241.16
1980-03-28,35.3,253.82,19.25,12.22,1436.89
1980-03-29,58.71,208.23,20.38,14.79,1538.66
1980-03-30,21.67,389.02,20.46,6.77,1079.17
