date,prcp,srad,tmax,tmin,vprp
1980-01-01,0.01,100.8,1.36,-6.1,348.52
1980-01-02,0.0,74.49,-2.01,-5.15,367.72
1980-01-03,0.0,136.98,-1.99,-8.02,312.86
1980-01-04,0.0,163.88,-0.57,-8.26,289.75
1980-01-05,0.16,195.73,-1.68,-12.89,225.42
1980-01-06,4.46,178.81,-1.45,-10.15,237.87
1980-01-07,1.83,218.58,-0.52,-18.14,147.0
1980-01-08,0.14,211.83,-4.83,-21.18,96.32
1980-01-09,0.0,251.97,-14.63,-25.24,73.27
1980-01-10,0.0,272.12,-5.39,-20.38,111.86
1980-01-11,0.0,277.19,8.15,-14.78,172.46
1980-01-12,0.0,250.12,2.55,-18.68,139.51
1980-01-13,1.01,220.73,1.64,-13.5,202.01
1980-01-14,0.68,241.59,3.33,-8.82,294.74
1980-01-15,12.93,192.75,4.53,-4.66,418.19
1980-01-16,17.15,104.82,3.81,0.78,573.94
1980-01-17,5.33,139.37,3.12,-2.17,499.43
1980-01-18,0.35,193.64,1.4,-5.02,390.68
1980-01-19,0.0,235.04,-0.6,-8.88,289.32
1980-01-20,0.0,271.5,-0.86,-12.69,222.62
1980-01-21,0.0,254.29,-0.95,-10.4,240.97
1980-01-22,0.31,205.28,-1.29,-10.19,235.98
1980-01-23,1.89,229.21,-4.88,-19.36,134.2
1980-01-24,1.18,227.76,-6.91,-18.07,129.54
1980-01-25,0.2,283.23,-4.76,-15.33,147.85
1980-01-26,0.0,309.03,-7.01,-22.06,97.3
1980-01-27,0.0,258.7,-10.57,-23.42,78.07
1980-01-28,0.0,267.04,-13.37,-21.92,83.48
1980-01-29,0.0,287.44,-13.57,-23.28,79.78
1980-01-30,0.17,225.73,-11.39,-20.98,93.57
1980-01-31,0.06,308.57,-8.71,-20.48,96.52
1980-02-01,0.0,329.22,-7.7,-24.62,75.3
1980-02-02,0.0,332.79,-7.17,-24.23,74.18
1980-02-03,0.0,338.47,-4.84,-23.75,76.84
1980-02-04,0.91,266.76,-4.34,-25.09,76.18
1980-02-05,0.78,265.21,-3.45,-20.21,113.1
1980-02-06,0.19,266.33,-4.01,-12.7,169.43
1980-02-07,0.01,352.35,-2.89,-23.33,97.03
1980-02-08,0.0,352.51,-1.79,-21.47,92.07
1980-02-09,0.0,358.35,-1.58,-23.31,86.12
1980-02-10,0.0,357.38,-2.11,-20.06,107.73
1980-02-11,0.0,335.19,-3.12,-15.72,136.79
1980-02-12,0.0,359.32,-5.11,-20.87,109.07
1980-02-13,0.0,334.9,-3.99,-16.1,136.23
1980-02-14,0.0,358.59,-2.75,-17.5,141.68
1980-02-15,0.0,308.89,-1.66,-11.43,187.77
1980-02-16,0.0,372.98,-3.02,-19.34,116.15
1980-02-17,0.0,370.33,-6.76,-24.36,83.57
1980-02-18,0.0,366.58,-2.14,-16.44,162.07
1980-02-19,0.03,238.45,1.66,-4.89,361.14
1980-02-20,0.03,154.44,3.53,-0.27,519.08
1980-02-21,0.25,117.0,3.68,0.31,551.74
1980-02-22,0.08,181.31,2.87,-1.69,477.17
1980-02-23,0.0,167.81,1.86,-2.56,421.2
1980-02-24,0.0,263.49,0.14,-7.81,286.36
1980-02-25,0.0,265.38,-2.24,-10.94,206.18
1980-02-26,0.0,359.95,-5.72,-18.19,134.57
1980-02-27,1.73,278.72,-2.45,-13.03,168.92
1980-02-28,0.59,356.65,-3.9,-15.31,139.69
1980-02-29,0.29,369.3,-5.02,-23.54,111.9
1980-03-01,0.0,385.08,-7.92,-21.55,84.11
1980-03-02,0.0,423.0,-4.81,-20.4,107.2
1980-03-03,0.36,302.53,-0.0,-11.73,205.53
1980-03-04,1.04,238.44,1.48,-5.82,288.79
1980-03-05,1.24,335.35,0.26,-14.57,175.49
1980-03-06,1.24,292.87,-2.65,-16.31,139.12
1980-03-07,0.32,401.48,-3.25,-15.72,141.98
1980-03-08,0.23,368.21,0.25,-13.46,169.16
1980-03-09,0.68,348.67,2.61,-12.48,186.78
1980-03-10,0.2,449.35,3.16,-11.15,181.86
1980-03-11,0.0,468.09,-0.34,-18.82,126.38
1980-03-12,2.94,324.32,-1.78,-12.67,189.87
1980-03-13,2.44,205.67,-1.84,-6.89,269.23
1980-03-14,0.49,476.09,2.9,-13.34,191.46
1980-03-15,0.0,472.94,7.04,-8.75,270.35
1980-03-16,0.14,300.82,8.66,0.15,455.87
1980-03-17,0.05,457.98,7.89,-5.16,333.35
1980-03-18,0.0,472.77,7.73,-6.45,314.72
1980-03-19,0.0,438.96,11.7,0.66,458.6
1980-03-20,0.0,435.22,10.67,-0.28,435.62
1980-03-21,0.0,452.24,7.72,-6.13,304.68
1980-03-22,3.31,323.21,3.26,-7.67,281.42
1980-03-23,1.62,188.94,1.0,-3.44,370.03
1980-03-24,0.17,302.84,2.12,-3.52,333.95
1980-03-25,0.0,494.49,3.54,-10.38,223.67
1980-03-26,0.55,364.35,6.76,-5.61,311.56
1980-03-27,0.18,371.61,6.81,-0.87,406.31
1980-03-28,0.02,349.27,5.72,-1.67,405.57
1980-03-29,0.01,379.95,6.81,-1.08,401.99
1980-03-30,0.0,441.29,7.99,-2.13,369.51
1980-03-31,0.0,482.27,11.7,-1.56,363.04
1980-04-01,0.02,487.36,11.41,-3.52,338.09
1980-04-02,1.6,380.73,13.32,-2.34,391.3
1980-04-03,2.61,357.11,12.13,-0.95,429.47
1980-04-04,0.69,423.95,9.84,-0.81,420.59
1980-04-05,0.53,377.08,15.08,-0.77,464.28
1980-04-06,2.88,347.69,14.71,2.88,584.72
1980-04-07,5.51,319.71,16.11,6.23,698.73
1980-04-08,24.82,313.04,13.71,3.24,601.77
1980-04-09,9.48,337.96,9.63,-1.8,461.7
1980-04-10,0.57,330.4,6.06,-2.96,397.12
1980-04-11,0.0,465.31,5.48,-4.92,352.07
1980-04-12,0.0,444.94,7.47,-2.14,395.94
1980-04-13,0.0,461.31,5.92,-4.05,367.97
