date,prcp,srad,tmax,tmin,vprp
1980-01-01,0.0,241.9,-0.71,-12.63,236.3
1980-01-02,0.07,104.01,-1.39,-5.43,329.54
1980-01-03,0.02,227.9,-4.36,-15.91,176.0
1980-01-04,0.0,239.49,-7.11,-20.17,122.26
1980-01-05,0.0,232.17,-4.41,-15.97,148.23
1980-01-06,0.27,214.85,-3.67,-20.52,124.04
1980-01-07,4.38,209.61,-1.93,-15.66,175.77
1980-01-08,3.89,168.08,-2.71,-9.77,251.17
1980-01-09,1.97,136.91,-5.04,-10.86,219.34
1980-01-10,0.4,233.44,-6.54,-23.11,112.82
1980-01-11,15.38,228.38,4.68,-16.54,174.71
1980-01-12,9.14,230.22,9.24,-11.8,230.0
1980-01-13,2.89,223.49,1.14,-19.1,158.38
1980-01-14,5.52,219.32,1.85,-9.84,293.22
1980-01-15,1.35,177.5,3.51,-1.46,470.03
1980-01-16,0.0,283.45,4.96,-7.94,357.19
1980-01-17,0.02,248.4,5.83,-5.65,412.1
1980-01-18,0.07,160.66,5.23,-0.36,544.67
1980-01-19,0.78,139.68,3.01,-2.53,468.01
1980-01-20,0.48,179.36,-0.94,-7.57,324.37
1980-01-21,0.11,201.36,-4.1,-11.37,231.85
1980-01-22,1.41,234.79,-3.75,-15.48,188.15
1980-01-23,2.48,194.35,-2.47,-9.48,233.95
1980-01-24,1.0,254.74,-6.08,-23.86,96.85
1980-01-25,0.28,253.99,-10.82,-26.29,69.87
1980-01-26,0.08,258.2,-7.95,-21.07,106.21
1980-01-27,0.86,225.55,-5.77,-15.37,165.25
1980-01-28,1.7,204.72,-4.27,-11.92,202.96
1980-01-29,0.74,240.93,-6.67,-17.47,138.88
1980-01-30,0.11,284.41,-10.64,-23.14,84.15
1980-01-31,0.0,330.47,-13.09,-27.23,61.37
1980-02-01,0.02,273.42,-13.05,-23.52,74.42
1980-02-02,0.09,229.67,-15.12,-23.5,78.09
1980-02-03,0.02,256.76,-14.04,-20.93,90.78
1980-02-04,0.0,317.95,-12.06,-22.72,81.88
1980-02-05,0.0,349.24,-10.83,-25.29,68.65
1980-02-06,0.0,361.28,-5.41,-26.21,70.91
1980-02-07,0.0,362.17,-2.88,-21.03,99.42
1980-02-08,0.0,365.88,-1.36,-22.24,96.14
1980-02-09,0.0,369.42,-3.42,-22.78,91.34
1980-02-10,0.0,372.52,-3.75,-22.1,96.81
1980-02-11,0.93,293.38,-2.3,-20.43,123.72
1980-02-12,0.55,250.27,-3.69,-13.06,183.0
1980-02-13,0.73,281.3,-4.41,-17.14,152.73
1980-02-14,1.9,275.11,-3.43,-14.91,169.11
1980-02-15,2.55,276.57,-4.09,-15.45,168.57
1980-02-16,3.4,235.51,-5.83,-13.5,169.11
1980-02-17,2.16,305.49,-8.32,-23.87,95.05
1980-02-18,0.98,264.0,-8.76,-18.18,126.6
1980-02-19,0.16,392.88,-0.66,-16.04,182.02
1980-02-20,0.0,372.29,4.98,-7.5,316.9
1980-02-21,0.03,338.81,6.81,-6.38,336.99
1980-02-22,2.87,285.28,1.98,-11.83,251.58
1980-02-23,1.51,251.69,0.71,-7.59,308.53
1980-02-24,1.72,221.04,-0.7,-7.08,318.9
1980-02-25,1.14,251.22,-0.02,-7.81,270.97
1980-02-26,0.44,338.28,-4.33,-21.3,110.53
1980-02-27,3.59,338.85,-8.68,-25.83,77.68
1980-02-28,1.16,317.28,-6.86,-17.45,111.75
1980-02-29,0.58,372.07,-12.43,-28.34,76.77
