date,prcp,srad,tmax,tmin,vprp
1980-01-01,8.55,194.94,-2.48,-8.68,284.15
1980-01-02,6.48,169.79,-1.52,-5.89,344.31
1980-01-03,2.55,209.18,-0.79,-8.28,308.78
1980-01-04,12.84,228.7,-1.78,-13.66,224.35
1980-01-05,19.06,207.32,-2.96,-10.49,234.11
1980-01-06,7.46,247.16,-4.04,-17.5,161.56
1980-01-07,2.63,225.15,-5.19,-17.31,142.98
1980-01-08,17.65,187.66,-8.85,-15.31,159.42
1980-01-09,18.34,183.58,-9.9,-15.47,165.65
1980-01-10,10.88,227.67,-7.48,-15.25,166.63
1980-01-11,6.84,249.38,-7.36,-18.84,135.61
1980-01-12,20.51,251.98,-3.61,-15.46,176.07
1980-01-13,27.87,217.75,0.18,-6.32,326.87
1980-01-14,18.22,208.1,0.6,-5.16,379.75
1980-01-15,8.29,246.57,1.53,-7.91,330.54
1980-01-16,6.44,252.87,0.72,-10.13,281.14
1980-01-17,3.02,242.29,-0.13,-8.91,286.69
1980-01-18,0.38,296.83,-0.78,-10.09,258.1
1980-01-19,0.0,326.36,-2.52,-21.24,135.2
1980-01-20,0.0,326.96,-5.37,-21.27,110.76
1980-01-21,0.0,310.57,-3.5,-16.93,148.94
1980-01-22,0.32,288.04,-2.04,-16.15,167.61
1980-01-23,0.16,324.63,-1.52,-14.66,187.95
1980-01-24,0.21,306.57,2.08,-11.79,233.48
1980-01-25,0.11,315.06,1.62,-10.48,250.28
1980-01-26,0.0,341.83,-0.58,-21.71,126.89
1980-01-27,0.0,334.25,-8.09,-25.79,70.03
1980-01-28,0.0,350.96,-13.8,-30.98,44.99
1980-01-29,0.0,355.64,-10.96,-31.0,41.89
1980-01-30,0.0,357.8,-10.58,-29.75,46.66
1980-01-31,1.32,295.51,-8.68,-27.72,60.14
1980-02-01,3.34,288.24,-4.58,-19.56,128.05
1980-02-02,6.6,202.73,-1.86,-7.12,301.91
1980-02-03,18.85,191.72,-0.27,-4.84,383.09
1980-02-04,10.33,226.7,0.76,-5.76,365.24
1980-02-05,1.15,322.87,1.01,-11.42,268.18
1980-02-06,5.0,254.49,0.07,-8.91,290.02
1980-02-07,2.61,229.55,-0.04,-6.0,354.22
1980-02-08,0.07,244.98,0.31,-5.29,369.38
1980-02-09,0.0,368.02,1.82,-11.58,264.43
1980-02-10,0.0,367.48,1.88,-10.88,255.19
1980-02-11,0.04,353.96,1.9,-10.0,272.83
1980-02-12,3.42,229.34,1.02,-8.05,298.89
1980-02-13,8.21,248.62,-2.24,-9.59,267.08
1980-02-14,4.2,288.23,-3.78,-16.22,173.61
1980-02-15,0.53,262.24,-7.85,-15.69,157.09
1980-02-16,0.04,356.33,-5.56,-15.9,167.61
1980-02-17,1.97,333.61,1.0,-14.37,205.45
1980-02-18,14.95,279.7,2.09,-6.39,342.67
1980-02-19,15.93,290.73,5.11,-3.89,435.16
1980-02-20,6.82,293.49,5.42,-3.5,453.8
1980-02-21,3.41,307.26,4.53,-5.48,403.73
1980-02-22,1.51,339.21,3.69,-6.05,372.51
1980-02-23,1.0,339.65,3.78,-7.56,335.57
1980-02-24,0.4,437.49,4.69,-11.83,262.01
1980-02-25,0.01,418.39,5.61,-10.03,286.95
1980-02-26,0.08,384.15,6.66,-5.49,388.03
1980-02-27,0.05,345.7,6.86,-3.49,444.75
1980-02-28,9.24,340.28,6.98,-4.36,437.35
1980-02-29,4.63,398.45,6.19,-4.63,385.19
1980-03-01,0.02,459.63,7.03,-8.63,333.0
1980-03-02,1.0,375.33,9.05,-7.79,339.78
1980-03-03,9.52,355.63,8.19,-7.64,332.14
1980-03-04,17.39,347.48,3.45,-8.42,317.86
1980-03-05,11.29,287.25,1.84,-9.59,286.06
1980-03-06,4.22,293.47,-2.29,-10.13,267.44
1980-03-07,2.2,320.93,-0.83,-9.05,286.58
1980-03-08,3.09,336.85,1.16,-7.57,323.94
1980-03-09,5.75,313.93,1.8,-5.44,374.63
1980-03-10,6.54,329.05,3.22,-4.7,408.23
1980-03-11,5.63,345.19,5.15,-3.67,432.7
1980-03-12,5.75,331.58,4.0,-6.23,369.74
1980-03-13,7.06,332.42,1.27,-6.27,363.49
1980-03-14,13.79,327.88,2.79,-4.6,393.33
1980-03-15,8.92,373.07,2.54,-7.8,329.06
1980-03-16,10.08,361.93,1.25,-8.56,296.26
1980-03-17,7.24,388.01,0.78,-10.1,275.78
1980-03-18,3.78,382.07,2.1,-7.75,326.36
1980-03-19,1.27,332.59,2.8,-4.09,398.71
1980-03-20,0.09,481.65,4.92,-8.04,342.23
1980-03-21,0.01,519.78,8.16,-5.69,383.78
1980-03-22,0.81,409.49,7.0,-5.46,399.06
1980-03-23,2.15,400.32,5.92,-4.87,402.12
1980-03-24,1.46,400.31,4.55,-6.82,339.21
1980-03-25,0.3,542.46,3.34,-12.17,245.18
1980-03-26,2.63,450.87,5.97,-11.61,253.45
1980-03-27,1.41,480.07,4.83,-7.67,317.82
1980-03-28,0.19,442.97,3.19,-6.53,351.13
1980-03-29,4.53,409.88,5.5,-5.14,386.74
1980-03-30,9.35,416.49,4.28,-7.11,341.04
1980-03-31,3.56,541.66,3.35,-9.69,285.16
1980-04-01,0.11,517.28,4.26,-8.99,291.08
1980-04-02,0.05,559.12,4.28,-8.74,295.15
1980-04-03,0.91,486.82,7.39,-9.85,292.17
1980-04-04,0.6,471.34,8.81,-8.15,332.96
1980-04-05,4.75,462.49,9.76,-5.3,404.59
1980-04-06,12.57,438.13,9.25,-3.41,447.52
1980-04-07,6.09,377.9,7.86,-5.1,391.36
1980-04-08,0.63,513.45,4.38,-7.86,335.2
1980-04-09,10.11,451.04,6.41,-6.0,374.4
1980-04-10,7.37,380.84,5.84,-3.93,414.38
1980-04-11,1.18,528.9,5.35,-5.42,384.33
1980-04-12,0.0,601.01,11.9,-6.44,374.35
1980-04-13,0.0,611.99,16.7,-5.98,396.77
1980-04-14,4.57,492.92,18.45,-5.38,434.61
1980-04-15,3.45,477.84,17.35,-2.53,486.82
1980-04-16,0.58,597.8,14.7,-5.42,406.34
1980-04-17,0.0,620.0,17.98,-6.17,403.26
1980-04-18,0.0,621.8,22.3,-3.36,481.1
1980-04-19,0.0,620.72,20.71,-3.42,489.08
1980-04-20,0.0,621.7,20.93,-2.56,521.05
1980-04-21,0.0,619.67,22.15,-1.09,563.31
1980-04-22,0.0,596.42,20.65,-1.46,550.75
1980-04-23,6.76,489.84,20.29,0.38,641.57
1980-04-24,7.71,451.3,19.22,2.39,693.95
1980-04-25,2.19,429.21,15.85,1.36,630.74
1980-04-26,0.01,584.51,16.82,-0.35,585.5
1980-04-27,0.0,623.31,20.71,-1.15,576.59
1980-04-28,3.65,524.35,24.14,-0.89,617.48
1980-04-29,5.56,492.7,23.77,0.82,667.72
1980-04-30,3.59,355.14,22.31,0.85,610.74
1980-05-01,0.88,541.1,13.91,-2.05,536.51
1980-05-02,2.01,519.21,21.42,-0.65,609.25
1980-05-03,1.62,540.82,20.82,2.09,680.92
1980-05-04,0.31,623.0,21.59,-0.41,610.74
1980-05-05,1.39,527.03,25.45,-0.5,639.39
1980-05-06,4.03,493.43,25.8,2.16,740.46
1980-05-07,3.87,320.01,24.46,4.81,797.2
1980-05-08,2.82,315.12,12.43,5.11,800.37
1980-05-09,7.51,438.46,16.34,2.04,696.63
1980-05-10,7.06,353.92,15.39,1.35,615.06
1980-05-11,4.96,490.29,13.02,-4.27,461.53
1980-05-12,3.25,501.82,17.33,-4.2,468.05
1980-05-13,1.83,504.3,17.91,-1.47,540.96
1980-05-14,0.64,498.43,16.88,-1.71,544.43
1980-05-15,10.78,492.86,19.06,-0.71,569.99
1980-05-16,18.21,454.0,17.69,-2.4,520.2
1980-05-17,6.43,411.87,11.14,0.81,590.61
1980-05-18,0.0,576.19,15.55,0.2,619.35
1980-05-19,0.0,602.37,20.03,3.86,730.5
1980-05-20,0.0,625.83,20.77,1.7,686.71
1980-05-21,3.41,532.47,25.14,2.21,741.14
1980-05-22,14.05,492.1,25.1,4.37,785.53
1980-05-23,17.71,456.07,23.22,-1.66,560.89
1980-05-24,9.57,326.99,11.6,-1.0,543.89
1980-05-25,31.07,258.63,6.25,1.39,605.25
1980-05-26,38.09,333.16,6.48,-1.64,531.56
1980-05-27,14.84,405.2,9.41,-1.05,559.5
1980-05-28,6.19,394.22,11.15,1.53,637.98
1980-05-29,2.35,519.75,13.26,-0.32,598.43
1980-05-30,0.33,478.56,14.75,0.39,631.17
1980-05-31,2.34,459.37,15.37,1.84,686.07
1980-06-01,14.44,449.9,14.98,2.23,689.35
1980-06-02,12.15,448.74,14.02,0.1,614.67
1980-06-03,4.44,446.98,12.09,-0.08,597.43
1980-06-04,3.02,448.22,12.25,0.18,591.84
1980-06-05,8.03,476.09,12.6,-1.88,551.31
1980-06-06,8.94,462.79,13.84,0.76,618.13
1980-06-07,3.31,490.27,13.66,-0.53,594.7
1980-06-08,0.29,599.0,19.35,0.4,639.3
1980-06-09,1.25,526.46,24.97,0.49,701.32
1980-06-10,2.37,490.14,24.0,4.01,827.27
1980-06-11,5.42,479.3,22.33,5.13,875.92
1980-06-12,12.72,467.67,21.15,4.92,853.17
1980-06-13,7.02,327.2,18.8,4.74,802.67
1980-06-14,8.01,448.32,17.01,2.84,763.0
1980-06-15,12.02,398.83,16.26,5.23,820.49
1980-06-16,5.78,495.02,18.29,3.23,776.16
1980-06-17,0.77,601.29,22.68,4.15,813.75
1980-06-18,0.0,607.54,22.18,4.83,839.63
1980-06-19,0.0,621.36,23.41,4.8,842.39
1980-06-20,0.6,543.21,23.81,3.33,819.91
1980-06-21,0.42,506.17,24.11,5.37,916.83
1980-06-22,3.08,478.9,25.96,7.07,995.36
1980-06-23,4.08,417.71,24.49,6.23,877.53
1980-06-24,1.68,489.3,16.3,0.16,667.02
1980-06-25,0.47,476.38,19.94,3.03,785.11
