date,prcp,srad,tmax,tmin,vprp
1980-01-01,0.0,245.8,4.08,-10.15,296.44
1980-01-02,0.26,213.62,3.9,-7.67,336.93
1980-01-03,0.33,101.85,1.31,-5.14,362.12
1980-01-04,1.76,216.46,-0.49,-11.26,254.91
1980-01-05,1.01,194.72,-3.54,-12.11,210.45
1980-01-06,2.06,234.77,-2.04,-18.05,158.5
1980-01-07,1.33,222.87,-0.96,-11.99,226.18
1980-01-08,0.22,278.04,1.23,-9.23,266.38
1980-01-09,0.0,277.68,-2.6,-13.47,200.79
1980-01-10,0.0,300.58,-1.91,-16.11,175.84
1980-01-11,5.48,240.55,4.56,-11.87,244.42
1980-01-12,3.0,241.77,6.98,-9.34,282.05
1980-01-13,2.81,229.0,1.2,-13.77,227.32
1980-01-14,1.67,195.35,0.65,-6.61,353.52
1980-01-15,0.27,184.6,2.92,-1.63,469.4
1980-01-16,0.0,311.91,6.58,-7.88,360.79
1980-01-17,0.03,247.78,6.48,-5.16,425.75
1980-01-18,0.01,159.93,4.62,-0.02,553.05
1980-01-19,0.15,172.05,3.88,-1.68,512.15
1980-01-20,0.05,159.51,1.64,-3.96,423.46
1980-01-21,0.0,224.29,-0.09,-5.75,357.98
1980-01-22,0.92,234.01,-0.16,-9.83,286.61
1980-01-23,0.89,217.66,0.45,-7.64,296.4
1980-01-24,0.35,240.19,-3.84,-14.56,194.66
1980-01-25,1.47,237.72,-4.58,-14.04,191.84
1980-01-26,0.74,196.84,-4.38,-10.71,233.34
1980-01-27,0.2,224.66,-3.15,-11.34,241.75
1980-01-28,0.03,270.53,-0.88,-8.22,277.04
1980-01-29,0.29,236.62,-3.69,-12.99,208.83
1980-01-30,0.08,288.2,-6.31,-14.28,178.23
1980-01-31,0.0,299.08,-6.46,-14.63,166.61
1980-02-01,0.0,320.43,-8.03,-17.26,137.41
1980-02-02,0.1,264.08,-8.13,-18.94,124.81
1980-02-03,0.05,247.65,-7.65,-16.37,150.71
1980-02-04,0.01,279.41,-6.22,-13.09,179.52
1980-02-05,0.0,368.44,-3.85,-18.27,141.49
1980-02-06,0.17,287.36,-1.71,-15.44,166.37
1980-02-07,0.12,275.04,-2.86,-13.87,186.23
1980-02-08,0.02,371.7,-0.5,-13.72,186.56
1980-02-09,0.0,377.84,-0.88,-15.13,172.04
1980-02-10,0.0,379.34,-1.25,-14.63,179.85
1980-02-11,0.72,282.6,-1.65,-12.14,213.03
1980-02-12,0.43,269.84,-2.15,-11.29,217.8
1980-02-13,0.06,388.2,-3.02,-15.92,171.01
1980-02-14,0.05,292.83,-0.8,-12.38,213.68
1980-02-15,8.1,250.68,-1.85,-9.11,267.9
1980-02-16,5.46,214.06,-2.55,-7.98,269.91
1980-02-17,0.88,407.03,-4.19,-18.31,149.3
1980-02-18,0.0,344.06,-5.6,-14.25,163.61
1980-02-19,0.0,425.58,0.96,-17.34,154.28
1980-02-20,0.0,431.14,8.76,-14.37,231.48
1980-02-21,5.48,311.41,9.45,-3.88,433.44
1980-02-22,4.39,260.07,6.61,-1.5,516.58
1980-02-23,1.73,203.47,5.03,-0.26,548.12
1980-02-24,0.39,173.34,3.33,-1.52,487.28
1980-02-25,0.09,256.87,2.82,-4.52,369.91
1980-02-26,0.45,329.77,0.53,-12.25,216.96
1980-02-27,0.94,294.31,-3.35,-14.88,165.74
1980-02-28,0.22,411.45,-3.77,-14.49,149.96
1980-02-29,0.11,401.77,-8.58,-22.33,116.63
1980-03-01,0.0,395.67,-11.83,-21.77,83.29
1980-03-02,0.0,425.81,-11.81,-23.47,79.34
1980-03-03,0.0,463.4,-4.48,-20.23,108.87
1980-03-04,1.75,362.28,2.63,-15.06,183.26
1980-03-05,4.76,334.65,4.59,-7.26,295.3
1980-03-06,1.29,339.59,4.26,-7.79,307.92
1980-03-07,9.4,328.96,5.13,-5.58,368.23
1980-03-08,10.17,336.15,9.89,-1.79,460.93
1980-03-09,2.53,355.99,9.51,-4.09,411.13
1980-03-10,4.81,340.47,6.11,-5.63,350.99
1980-03-11,1.56,374.48,6.56,-9.22,269.2
1980-03-12,0.09,479.47,1.33,-13.64,199.52
1980-03-13,7.62,324.14,-0.25,-9.52,250.53
1980-03-14,2.15,281.16,-1.45,-8.55,267.76
1980-03-15,0.04,449.64,0.32,-10.06,238.71
1980-03-16,0.0,512.47,7.6,-11.18,264.44
1980-03-17,3.96,365.35,10.03,-2.98,426.72
1980-03-18,1.04,469.43,9.06,-2.99,405.45
1980-03-19,0.0,478.28,5.41,-7.29,330.24
1980-03-20,0.42,391.16,12.19,-3.86,431.0
1980-03-21,9.84,386.35,14.28,-0.44,514.0
1980-03-22,10.64,372.4,10.0,-3.95,418.93
1980-03-23,3.53,290.64,5.95,-5.31,379.72
1980-03-24,3.17,343.1,6.79,-2.76,440.72
1980-03-25,1.72,306.98,6.74,-1.37,476.07
1980-03-26,0.26,320.84,4.16,-2.79,412.26
1980-03-27,0.0,510.63,6.12,-7.01,330.05
1980-03-28,9.01,397.61,10.22,-3.57,421.08
1980-03-29,6.64,364.17,10.0,-0.98,529.22
1980-03-30,8.3,208.15,8.14,2.6,658.14
1980-03-31,9.75,239.7,7.65,2.31,636.76
1980-04-01,2.07,352.46,5.7,-0.67,546.26
1980-04-02,0.33,260.34,7.18,1.42,590.3
1980-04-03,3.57,392.53,10.22,-1.95,536.14
1980-04-04,3.74,378.52,14.2,3.06,659.13
1980-04-05,0.99,403.49,12.87,-0.14,550.01
1980-04-06,0.07,556.69,13.6,-3.26,456.8
1980-04-07,0.0,558.92,17.51,-0.73,554.31
1980-04-08,12.7,378.79,16.8,3.03,737.28
1980-04-09,10.49,315.33,15.79,6.75,860.84
1980-04-10,4.17,374.19,16.11,2.86,693.27
1980-04-11,0.84,369.87,11.06,-1.83,528.4
1980-04-12,5.23,331.83,9.07,-0.1,574.82
1980-04-13,10.94,316.78,10.08,1.63,637.39
1980-04-14,9.91,344.98,11.42,1.54,622.44
1980-04-15,1.94,506.39,11.0,-0.84,518.3
1980-04-16,2.56,322.77,6.89,-3.09,431.51
1980-04-17,0.69,447.32,5.47,-7.12,359.17
1980-04-18,0.0,549.54,13.28,-2.87,451.05
1980-04-19,0.0,561.35,17.26,-2.77,502.77
1980-04-20,0.0,554.3,20.85,0.76,606.3
1980-04-21,0.0,560.49,20.3,-0.39,560.02
1980-04-22,0.0,570.48,18.93,-3.46,501.78
1980-04-23,0.0,557.92,20.98,1.24,600.36
1980-04-24,0.0,572.85,22.22,-2.95,532.88
1980-04-25,0.0,546.09,19.07,2.06,615.41
1980-04-26,0.0,545.35,14.88,-2.22,512.92
1980-04-27,4.49,386.58,13.63,0.39,627.74
1980-04-28,14.12,181.8,11.52,4.41,785.61
1980-04-29,5.25,221.57,11.16,5.57,821.67
1980-04-30,0.58,373.17,14.27,2.45,733.37
1980-05-01,0.03,422.7,14.2,5.3,793.61
1980-05-02,2.76,368.07,15.45,3.52,758.67
1980-05-03,0.73,564.42,22.87,3.34,744.83
1980-05-04,0.0,568.81,24.19,2.56,730.4
1980-05-05,0.0,568.98,24.54,3.27,776.38
1980-05-06,0.13,421.35,24.82,5.02,827.16
1980-05-07,0.03,565.99,19.81,1.0,610.37
