date,prcp,srad,tmax,tmin,vprp
1980-01-01,22.22,69.41,6.77,3.63,785.08
1980-01-02,23.79,80.91,6.6,2.24,737.61
1980-01-03,11.13,110.27,6.05,-1.44,600.99
1980-01-04,1.57,110.46,4.76,-2.09,537.71
1980-01-05,0.19,127.71,3.09,-3.93,470.3
1980-01-06,0.03,147.87,1.67,-6.03,401.91
1980-01-07,7.61,94.72,0.06,-5.38,398.16
1980-01-08,15.41,56.46,-1.37,-3.87,429.97
1980-01-09,16.47,85.27,-1.35,-4.67,420.63
1980-01-10,11.6,140.82,-0.51,-6.44,387.22
1980-01-11,30.9,137.31,1.15,-4.07,444.59
1980-01-12,76.43,158.04,5.41,-2.05,527.23
1980-01-13,32.89,160.27,4.85,-3.4,504.22
1980-01-14,6.71,130.82,3.68,-2.31,524.67
1980-01-15,16.64,124.76,4.74,0.14,612.37
1980-01-16,7.9,126.68,4.82,0.25,623.71
1980-01-17,1.74,154.11,4.44,-3.4,510.63
1980-01-18,0.61,193.25,3.3,-5.0,433.67
1980-01-19,0.0,213.31,2.31,-6.58,391.12
1980-01-20,0.34,164.25,2.27,-5.18,422.34
1980-01-21,0.99,157.17,4.6,-2.74,501.54
1980-01-22,0.44,188.55,6.87,-3.12,516.8
1980-01-23,0.04,187.89,6.11,-2.76,525.97
1980-01-24,0.04,169.97,5.74,-1.44,556.86
1980-01-25,0.31,183.72,4.75,-3.7,489.1
1980-01-26,0.25,169.01,3.62,-5.72,402.34
1980-01-27,0.05,231.57,-0.6,-9.98,297.25
1980-01-28,0.0,247.15,-2.06,-13.51,222.64
1980-01-29,0.0,252.42,-2.08,-13.98,206.12
1980-01-30,0.01,249.62,-1.26,-13.27,226.42
1980-01-31,21.91,188.08,0.77,-7.2,348.54
1980-02-01,41.67,167.76,3.58,-2.66,499.22
1980-02-02,59.97,165.91,5.95,-0.1,616.94
1980-02-03,35.22,154.39,7.07,1.75,687.56
1980-02-04,9.71,203.3,7.49,-2.6,574.66
1980-02-05,18.78,167.87,6.82,-0.31,613.79
1980-02-06,27.61,136.31,6.11,1.92,695.62
1980-02-07,9.56,192.5,6.99,0.32,662.4
1980-02-08,0.02,250.75,7.6,-0.57,623.14
1980-02-09,0.0,254.83,7.65,-1.16,590.52
1980-02-10,0.0,289.13,8.82,-4.1,506.79
1980-02-11,0.0,285.32,8.43,-3.87,488.46
1980-02-12,0.02,264.15,7.18,-4.86,460.96
1980-02-13,0.01,274.66,6.4,-4.09,472.85
1980-02-14,0.48,181.84,4.93,-1.75,531.41
1980-02-15,1.57,162.72,3.62,-3.36,498.09
1980-02-16,2.26,145.66,2.72,-1.76,535.09
1980-02-17,12.65,162.65,4.08,-1.1,582.66
1980-02-18,36.53,152.96,6.5,1.84,696.54
1980-02-19,23.91,147.87,7.03,2.67,741.72
1980-02-20,11.34,185.38,6.77,0.51,661.94
1980-02-21,3.57,254.45,6.93,-3.82,518.19
1980-02-22,0.03,324.89,8.91,-3.81,500.75
1980-02-23,0.81,255.71,9.57,-2.76,549.32
1980-02-24,4.55,235.77,10.11,0.94,687.97
1980-02-25,24.25,193.88,10.33,4.08,838.61
1980-02-26,94.88,135.07,10.14,6.19,952.66
1980-02-27,92.52,131.4,10.57,7.03,998.13
1980-02-28,41.44,179.23,10.53,4.76,895.74
1980-02-29,23.28,213.54,9.99,2.51,836.51
1980-03-01,5.12,245.67,11.35,2.28,777.24
1980-03-02,5.62,225.82,11.33,3.6,828.62
1980-03-03,4.16,221.45,11.14,4.32,854.12
1980-03-04,2.08,214.14,10.7,2.03,753.25
1980-03-05,0.58,240.53,8.42,0.87,676.58
1980-03-06,0.11,330.4,8.91,-3.94,549.17
1980-03-07,0.32,212.96,8.81,2.53,729.2
1980-03-08,0.16,230.5,8.75,2.63,773.68
1980-03-09,5.3,209.85,8.72,2.14,740.71
1980-03-10,37.33,234.46,7.63,0.39,657.72
1980-03-11,28.83,261.61,6.58,-2.1,561.87
1980-03-12,29.74,240.45,5.33,-1.93,547.17
1980-03-13,34.08,251.87,5.49,-1.28,563.21
1980-03-14,25.19,267.91,5.08,-3.13,511.76
1980-03-15,16.99,266.51,4.51,-2.7,511.77
1980-03-16,11.96,249.81,4.14,-2.7,523.92
1980-03-17,29.69,170.32,4.33,0.84,626.49
1980-03-18,18.54,250.36,5.73,-0.75,613.61
1980-03-19,11.21,254.66,7.18,0.82,668.42
1980-03-20,12.55,278.51,9.68,2.03,716.46
1980-03-21,4.74,316.59,9.23,-1.81,609.13
1980-03-22,5.84,277.83,8.97,0.93,669.29
1980-03-23,3.95,285.96,8.91,1.35,688.74
1980-03-24,1.06,327.62,8.98,-2.54,568.39
1980-03-25,1.42,350.26,10.49,-2.94,541.53
1980-03-26,14.66,329.62,10.0,-1.61,573.53
1980-03-27,8.93,326.53,9.16,-1.31,600.64
1980-03-28,14.64,283.71,8.81,1.45,682.95
1980-03-29,12.54,308.2,8.37,-0.33,629.45
1980-03-30,3.06,346.73,9.02,-3.4,541.23
1980-03-31,1.75,338.11,10.31,-0.37,610.33
