date,prcp,srad,tmax,tmin,vprp
1980-01-01,0.0,46.13,1.55,-1.97,477.6
1980-01-02,0.0,29.76,-0.76,-1.82,484.72
1980-01-03,0.0,115.31,-0.28,-4.38,409.54
1980-01-04,0.0,181.57,-0.33,-7.42,341.18
1980-01-05,0.28,100.03,-0.17,-4.89,379.43
1980-01-06,1.23,185.37,1.07,-6.6,332.78
1980-01-07,0.78,213.26,-2.32,-15.19,188.57
1980-01-08,0.13,188.22,-7.05,-16.01,148.16
1980-01-09,0.01,207.29,-11.09,-17.05,143.92
1980-01-10,0.0,298.33,5.59,-14.15,202.23
1980-01-11,0.0,297.8,10.92,-9.02,282.55
1980-01-12,0.0,299.36,5.62,-14.48,230.16
1980-01-13,0.14,215.49,6.13,-4.07,395.25
1980-01-14,0.05,292.2,6.86,-6.31,408.73
1980-01-15,3.27,125.37,6.94,1.31,635.57
1980-01-16,22.89,137.66,10.88,4.51,771.69
1980-01-17,7.89,150.38,8.46,-0.72,587.93
1980-01-18,0.21,127.5,4.05,-3.53,448.53
1980-01-19,0.11,106.28,-0.31,-4.29,404.42
1980-01-20,0.04,232.95,0.81,-6.9,342.82
1980-01-21,0.41,203.39,0.28,-6.46,333.25
1980-01-22,0.14,262.92,-0.25,-7.24,297.29
1980-01-23,0.24,219.72,-3.15,-14.13,202.91
1980-01-24,1.19,256.0,5.71,-10.62,258.77
1980-01-25,0.37,303.18,4.39,-5.55,328.2
1980-01-26,0.0,303.38,0.68,-13.38,206.28
1980-01-27,0.0,228.09,-6.35,-15.02,164.04
1980-01-28,0.0,171.99,-9.98,-13.37,172.39
1980-01-29,0.12,226.31,-9.28,-16.81,147.59
1980-01-30,1.4,153.28,-9.89,-13.72,163.93
1980-01-31,0.45,322.53,-8.68,-18.33,124.3
1980-02-01,0.0,345.77,-7.48,-20.16,113.91
1980-02-02,0.0,312.33,-4.39,-13.31,171.05
1980-02-03,0.0,323.32,-4.14,-13.67,177.46
1980-02-04,0.56,263.41,-3.54,-14.37,187.58
1980-02-05,5.52,140.57,-4.17,-7.61,278.46
1980-02-06,2.15,216.62,-2.08,-8.5,276.59
1980-02-07,0.13,302.69,-2.43,-10.03,244.74
1980-02-08,0.0,304.04,-2.47,-9.97,231.02
1980-02-09,0.1,278.2,-4.08,-15.05,170.61
