date,prcp,srad,tmax,tmin,vprp
1980-01-01,0.0,262.04,7.9,-4.11,452.01
1980-01-02,0.0,256.6,7.79,-3.04,484.88
1980-01-03,0.08,168.92,6.2,-1.0,541.51
1980-01-04,10.49,99.13,4.47,-1.25,524.62
1980-01-05,4.44,84.54,1.57,-2.94,454.21
1980-01-06,0.44,255.86,3.13,-6.42,364.67
1980-01-07,0.05,256.27,3.79,-7.41,372.6
1980-01-08,0.02,155.14,5.38,0.53,568.92
1980-01-09,0.01,155.71,4.53,-0.36,538.62
1980-01-10,1.75,232.09,2.74,-6.3,397.94
1980-01-11,10.41,199.44,5.55,-1.71,502.2
1980-01-12,2.62,210.73,6.31,0.05,560.61
1980-01-13,12.47,138.62,4.31,-2.38,502.48
1980-01-14,8.36,198.48,7.38,-1.26,567.63
1980-01-15,1.34,287.74,14.56,3.36,723.83
1980-01-16,0.0,291.15,12.08,1.03,679.65
1980-01-17,10.92,149.98,10.15,3.93,772.3
1980-01-18,20.25,71.4,8.48,4.83,790.58
1980-01-19,4.57,307.48,12.24,0.07,645.98
1980-01-20,0.0,284.7,10.53,1.17,630.35
1980-01-21,0.05,261.94,9.38,-2.7,531.8
1980-01-22,9.46,182.88,7.27,-0.04,577.42
1980-01-23,2.49,243.04,5.51,-1.19,516.74
1980-01-24,0.0,332.65,6.29,-7.49,389.09
1980-01-25,0.0,328.14,12.76,-1.49,553.28
1980-01-26,0.0,292.49,11.52,2.07,666.66
1980-01-27,0.0,264.04,8.81,0.03,604.75
1980-01-28,0.0,302.54,9.21,-0.1,588.62
1980-01-29,0.0,282.04,7.19,-0.85,533.08
1980-01-30,8.17,194.69,4.0,-5.67,384.58
1980-01-31,2.7,220.0,-1.21,-7.01,319.61
1980-02-01,0.14,337.88,-3.16,-10.77,242.78
1980-02-02,0.0,362.37,-3.19,-11.98,214.26
1980-02-03,0.0,400.73,-0.53,-13.18,213.18
1980-02-04,0.0,346.51,-0.33,-8.37,275.46
1980-02-05,0.38,320.78,2.98,-10.18,287.45
1980-02-06,2.92,200.2,1.57,-4.06,397.69
1980-02-07,0.74,339.9,4.32,-4.58,396.13
1980-02-08,0.0,379.61,5.25,-6.97,366.18
1980-02-09,5.23,192.69,3.51,-2.26,450.07
1980-02-10,1.38,352.22,3.26,-5.91,358.29
1980-02-11,0.0,405.63,5.86,-10.39,290.83
1980-02-12,0.0,345.72,4.57,-4.23,369.03
1980-02-13,0.0,408.7,4.25,-11.0,277.72
1980-02-14,0.0,414.68,11.91,-6.79,379.2
1980-02-15,0.85,285.38,11.15,-0.06,562.3
1980-02-16,0.37,285.59,9.34,-1.45,498.71
1980-02-17,0.04,356.99,4.65,-8.76,302.2
1980-02-18,0.0,420.99,5.78,-9.46,282.74
1980-02-19,0.0,432.19,10.28,-8.46,333.32
1980-02-20,0.14,345.47,14.3,-3.43,522.44
1980-02-21,1.51,302.59,18.67,5.07,857.88
1980-02-22,0.94,296.57,22.61,7.68,1029.51
1980-02-23,1.1,288.15,20.87,7.92,1011.09
1980-02-24,0.81,278.78,16.72,4.86,819.29
1980-02-25,4.88,271.94,12.07,1.69,631.1
1980-02-26,1.25,332.34,7.23,-4.66,406.77
1980-02-27,0.0,428.62,7.7,-5.9,384.14
1980-02-28,0.41,279.61,6.59,-1.47,473.86
1980-02-29,7.33,308.37,3.65,-4.73,356.09
1980-03-01,14.26,334.28,-0.84,-11.43,238.21
1980-03-02,3.98,282.29,-3.67,-11.27,223.98
1980-03-03,0.06,494.35,3.57,-11.49,244.61
1980-03-04,5.2,383.33,9.51,-6.84,378.05
1980-03-05,2.31,339.76,11.16,0.43,581.08
1980-03-06,0.25,412.67,10.42,1.18,601.58
1980-03-07,0.12,383.15,15.11,-1.37,648.45
1980-03-08,0.3,357.41,21.39,9.99,1035.53
1980-03-09,0.07,465.62,17.91,5.03,786.37
1980-03-10,0.04,489.7,16.21,-2.94,519.48
1980-03-11,0.14,412.7,13.69,-0.84,531.31
1980-03-12,5.32,299.54,9.44,-2.7,466.49
1980-03-13,13.32,265.22,3.47,-3.85,447.33
1980-03-14,3.15,257.06,5.21,-0.03,538.87
1980-03-15,0.0,492.06,14.06,-2.41,501.1
1980-03-16,1.85,376.75,18.79,-2.61,600.27
1980-03-17,15.56,274.93,17.07,8.35,941.13
