date,prcp,srad,tmax,tmin,vprp
1980-01-01,0.0,244.66,2.16,-7.95,328.14
1980-01-02,0.0,250.57,4.07,-6.97,335.93
1980-01-03,0.0,234.34,-0.07,-10.4,254.37
1980-01-04,0.0,257.91,-4.33,-15.49,177.62
1980-01-05,0.0,251.09,-4.22,-14.24,180.73
1980-01-06,0.0,257.62,-3.53,-14.64,180.6
1980-01-07,1.66,220.61,-2.82,-13.95,199.52
1980-01-08,0.44,249.05,-1.72,-9.6,253.25
1980-01-09,0.0,259.03,-3.42,-11.85,220.83
1980-01-10,0.0,268.51,-5.51,-14.44,185.12
1980-01-11,19.97,235.97,-1.34,-13.42,223.74
1980-01-12,5.25,306.29,9.88,-6.24,343.1
1980-01-13,0.0,267.6,3.5,-12.45,234.95
1980-01-14,0.91,243.19,1.67,-11.31,290.43
1980-01-15,0.24,197.97,5.64,0.7,546.67
1980-01-16,0.0,285.38,4.57,-4.91,427.05
1980-01-17,0.0,300.66,5.5,-5.69,396.46
1980-01-18,0.0,272.49,4.53,-3.67,440.15
1980-01-19,0.0,256.65,4.18,-3.14,449.57
1980-01-20,0.0,193.92,1.63,-4.75,378.89
1980-01-21,0.15,224.81,-2.97,-11.21,256.4
1980-01-22,1.35,180.86,-4.06,-9.46,268.15
1980-01-23,0.35,224.11,-2.32,-7.67,284.99
1980-01-24,0.0,328.73,-2.6,-14.98,181.74
1980-01-25,0.0,261.68,-6.79,-17.27,142.81
1980-01-26,0.0,286.68,-6.8,-14.55,178.11
1980-01-27,0.0,183.85,-6.13,-9.92,241.15
1980-01-28,0.0,307.43,-1.4,-10.46,241.61
1980-01-29,0.19,240.85,-4.78,-13.53,190.22
1980-01-30,0.05,303.11,-8.39,-17.29,141.02
1980-01-31,0.0,289.92,-9.71,-17.08,130.99
1980-02-01,0.0,330.43,-10.78,-20.44,104.74
1980-02-02,0.0,279.75,-13.38,-20.09,103.6
1980-02-03,0.0,311.09,-10.52,-18.46,121.64
1980-02-04,0.0,303.58,-8.33,-15.69,147.49
1980-02-05,0.0,324.99,-7.95,-16.37,144.67
1980-02-06,0.0,359.59,-5.89,-16.96,145.99
1980-02-07,0.0,359.74,-3.44,-14.52,178.49
1980-02-08,0.0,335.87,-2.8,-11.53,212.33
1980-02-09,0.0,363.47,-2.47,-13.12,196.08
1980-02-10,0.0,373.23,-2.06,-13.77,186.67
1980-02-11,1.22,285.01,-3.68,-13.75,188.33
1980-02-12,0.34,342.03,-3.51,-12.71,202.14
1980-02-13,0.0,310.56,-4.41,-11.05,221.57
1980-02-14,0.0,358.54,-2.57,-11.53,220.45
1980-02-15,11.3,311.34,1.06,-11.67,225.06
1980-02-16,7.45,291.91,-2.26,-11.74,210.81
1980-02-17,1.18,399.86,-4.24,-15.42,159.5
1980-02-18,0.0,384.15,-7.79,-17.97,132.65
1980-02-19,0.0,420.75,-2.0,-16.11,170.85
1980-02-20,0.0,422.22,5.42,-9.3,280.37
1980-02-21,2.18,330.09,8.74,-6.96,352.06
1980-02-22,4.94,274.05,5.26,-4.7,384.66
1980-02-23,1.74,264.75,1.09,-6.03,366.69
1980-02-24,0.16,232.67,0.82,-3.18,392.67
1980-02-25,0.0,414.08,1.88,-9.0,260.77
1980-02-26,0.54,340.12,1.74,-11.58,202.34
1980-02-27,3.17,294.37,-3.34,-17.87,134.49
1980-02-28,0.8,383.45,-6.75,-15.0,138.53
1980-02-29,0.4,376.05,-8.31,-21.44,107.64
1980-03-01,0.0,371.97,-12.09,-22.89,76.73
1980-03-02,0.0,449.14,-10.44,-22.48,80.17
1980-03-03,0.0,461.32,-8.44,-21.62,96.53
1980-03-04,0.92,356.1,-2.57,-15.33,163.51
1980-03-05,4.92,356.98,3.45,-9.5,244.34
1980-03-06,1.23,442.28,2.37,-8.47,261.06
1980-03-07,8.59,310.18,0.25,-8.03,301.4
1980-03-08,5.19,329.53,6.64,-2.8,415.72
1980-03-09,0.77,450.94,8.0,-3.1,394.35
1980-03-10,2.98,321.63,4.09,-7.06,316.23
1980-03-11,0.83,380.41,5.08,-6.95,290.63
1980-03-12,0.01,441.51,0.2,-13.75,182.59
1980-03-13,22.97,347.63,-5.2,-14.34,169.26
1980-03-14,7.4,355.9,-3.52,-13.08,201.9
1980-03-15,0.36,355.12,-1.57,-7.65,258.99
1980-03-16,0.01,497.9,-1.85,-14.0,188.86
1980-03-17,40.83,424.2,5.94,-11.91,259.71
1980-03-18,10.92,381.49,8.87,-1.67,450.15
1980-03-19,0.05,415.7,5.16,-5.45,373.66
1980-03-20,5.42,397.14,6.97,-4.34,428.45
1980-03-21,98.2,400.81,11.79,-0.37,544.85
1980-03-22,28.84,374.77,8.39,-1.25,515.18
1980-03-23,0.89,350.16,3.93,-4.29,415.88
1980-03-24,10.51,362.04,4.6,-3.93,442.89
1980-03-25,3.28,366.18,7.4,-1.42,502.83
1980-03-26,0.14,283.81,4.36,-3.03,446.54
1980-03-27,0.0,335.37,1.53,-3.3,437.97
1980-03-28,3.85,391.94,6.57,-3.25,472.2
1980-03-29,7.47,385.01,8.58,-0.81,559.08
1980-03-30,1.7,238.39,6.45,1.26,608.39
1980-03-31,0.48,285.5,5.14,-0.11,541.08
1980-04-01,0.13,431.82,2.26,-4.8,409.58
1980-04-02,0.23,439.08,9.27,-4.02,443.39
1980-04-03,9.08,354.92,5.86,-2.44,490.91
1980-04-04,2.98,436.83,12.39,-0.96,555.27
1980-04-05,0.16,558.52,11.36,-1.16,535.12
1980-04-06,0.0,529.18,8.32,-1.64,528.4
1980-04-07,0.12,447.54,12.05,0.23,627.44
1980-04-08,9.73,395.54,12.69,3.39,746.28
1980-04-09,49.8,268.3,10.33,4.58,770.13
1980-04-10,12.44,463.26,10.4,1.93,684.41
1980-04-11,0.0,573.09,15.35,1.83,670.87
1980-04-12,4.23,442.17,13.31,-0.01,632.07
1980-04-13,4.82,449.95,16.59,1.09,662.57
1980-04-14,17.22,420.06,11.88,0.43,630.66
1980-04-15,4.58,438.54,13.22,0.66,631.73
1980-04-16,0.34,432.79,11.1,-0.48,541.19
1980-04-17,0.07,539.17,5.66,-7.55,344.68
1980-04-18,0.0,591.89,7.43,-6.11,389.63
1980-04-19,0.0,580.61,10.57,-2.03,529.67
1980-04-20,0.1,468.08,15.6,1.25,661.63
1980-04-21,0.03,600.22,18.66,0.66,640.03
1980-04-22,0.0,600.73,15.58,-1.47,551.2
1980-04-23,0.0,594.47,11.86,-2.68,525.4
1980-04-24,0.0,595.97,17.33,0.66,670.17
1980-04-25,0.26,440.76,18.33,4.25,794.67
1980-04-26,0.07,511.38,13.71,2.47,724.79
1980-04-27,10.73,412.9,14.85,3.71,781.95
1980-04-28,34.4,228.61,11.86,4.6,793.56
1980-04-29,11.09,138.49,7.35,3.73,765.16
1980-04-30,0.74,255.39,8.51,4.56,807.41
1980-05-01,1.42,406.69,15.84,4.99,875.26
1980-05-02,0.98,364.54,15.33,6.82,945.25
1980-05-03,0.16,548.1,18.1,6.21,946.26
1980-05-04,0.0,577.38,23.02,7.33,1005.58
1980-05-05,0.0,532.72,18.17,6.91,998.14
1980-05-06,3.78,441.17,25.18,7.95,1044.78
1980-05-07,0.99,599.9,24.77,3.75,824.69
1980-05-08,0.01,552.0,18.2,1.06,676.02
1980-05-09,0.0,535.95,12.27,0.22,609.5
1980-05-10,0.03,414.92,9.91,-0.34,615.46
1980-05-11,3.47,439.88,16.16,1.65,763.26
1980-05-12,1.24,244.16,13.48,7.94,1046.81
1980-05-13,4.15,293.7,17.98,10.58,1172.38
1980-05-14,1.07,534.08,20.54,7.28,983.14
1980-05-15,0.0,491.18,15.3,4.65,802.2
1980-05-16,0.0,529.25,13.03,1.28,686.96
1980-05-17,0.53,422.14,17.5,2.25,772.43
1980-05-18,14.66,416.31,20.52,5.42,938.0
1980-05-19,3.88,252.65,16.57,8.54,1064.5
1980-05-20,0.86,356.76,18.7,8.71,1113.47
1980-05-21,3.0,364.77,19.66,9.34,1105.02
1980-05-22,0.73,392.11,15.39,6.7,1020.35
1980-05-23,0.0,536.63,25.05,11.02,1301.02
1980-05-24,0.0,534.1,27.09,12.75,1420.85
1980-05-25,0.0,550.01,27.93,11.63,1251.33
1980-05-26,0.0,584.87,21.71,2.98,807.17
1980-05-27,0.0,562.08,16.65,2.56,751.0
1980-05-28,0.0,549.83,17.44,4.11,801.98
1980-05-29,0.0,558.61,18.15,3.85,819.35
1980-05-30,0.0,553.55,19.71,5.39,936.41
1980-05-31,2.6,336.33,18.53,9.31,1160.06
