date,prcp,srad,tmax,tmin,vprp
1980-01-01,0.0,386.56,16.77,-2.48,381.73
1980-01-02,0.0,349.69,17.02,3.1,520.0
1980-01-03,0.0,343.21,15.73,2.83,506.58
1980-01-04,0.0,384.91,14.55,-3.29,375.7
1980-01-05,0.0,376.21,17.28,1.05,460.67
1980-01-06,0.0,357.73,18.9,4.71,562.89
1980-01-07,0.0,383.13,17.29,0.6,464.23
1980-01-08,0.0,359.63,16.69,2.06,481.98
1980-01-09,0.12,303.22,18.81,-0.12,493.06
1980-01-10,0.18,257.57,16.82,4.65,641.19
1980-01-11,0.28,247.14,17.32,6.31,701.32
1980-01-12,0.09,373.01,17.73,3.08,548.98
1980-01-13,0.0,394.47,20.5,1.92,508.24
1980-01-14,0.0,394.39,24.77,4.94,618.1
1980-01-15,0.0,371.48,24.58,9.0,767.3
1980-01-16,2.96,271.91,23.18,8.7,851.79
1980-01-17,1.56,288.68,23.15,9.91,886.5
1980-01-18,0.14,335.18,20.69,7.42,794.52
1980-01-19,1.4,216.44,19.42,11.42,981.88
1980-01-20,2.47,244.45,18.48,7.98,838.44
1980-01-21,7.0,244.95,16.07,3.09,647.14
1980-01-22,2.9,172.7,11.77,3.67,632.66
1980-01-23,0.14,387.36,11.01,-2.51,423.23
1980-01-24,0.15,320.44,15.86,-2.12,438.65
1980-01-25,0.09,381.26,18.49,2.57,537.76
1980-01-26,0.01,423.75,20.07,1.13,498.28
1980-01-27,0.0,396.01,17.16,-0.39,462.4
1980-01-28,0.41,200.05,12.95,2.7,586.01
1980-01-29,0.17,320.09,10.07,1.19,523.77
1980-01-30,0.0,382.12,14.4,1.67,498.79
1980-01-31,0.0,435.69,16.08,-1.49,414.21
1980-02-01,0.06,309.37,13.21,-2.3,400.42
1980-02-02,0.02,391.57,9.65,-2.39,377.92
1980-02-03,0.0,444.51,16.64,-1.86,399.46
1980-02-04,0.0,423.73,16.31,1.83,491.09
1980-02-05,0.0,439.5,19.54,2.28,510.79
1980-02-06,0.07,383.1,18.94,-0.4,483.58
1980-02-07,0.33,305.27,17.93,3.72,594.98
1980-02-08,1.28,311.52,15.52,2.01,535.98
1980-02-09,0.48,457.12,13.04,-4.51,338.27
1980-02-10,0.0,440.32,11.46,-4.39,318.2
1980-02-11,0.0,441.9,11.96,-2.09,385.16
1980-02-12,0.0,406.49,13.98,2.51,514.58
1980-02-13,0.07,334.45,15.04,4.07,626.81
1980-02-14,0.03,387.3,19.04,8.62,790.79
1980-02-15,6.21,311.13,24.05,11.28,917.71
1980-02-16,3.04,367.86,24.55,0.76,562.61
1980-02-17,0.82,298.12,21.57,-3.79,367.32
1980-02-18,0.26,482.09,13.46,-3.68,343.1
