date,prcp,srad,tmax,tmin,vprp
1980-01-01,0.0,121.56,1.34,-3.22,456.83
1980-01-02,0.06,57.06,0.03,-2.41,473.47
1980-01-03,0.06,44.85,-0.7,-2.13,478.39
1980-01-04,0.32,77.81,-0.87,-3.9,429.68
1980-01-05,0.13,97.58,-1.51,-4.71,395.4
1980-01-06,0.14,194.3,1.62,-6.09,356.0
1980-01-07,0.13,249.48,2.4,-9.93,275.91
1980-01-08,0.03,269.05,-0.62,-12.09,220.73
1980-01-09,0.0,277.65,-3.77,-12.24,220.73
1980-01-10,4.75,241.64,4.01,-9.16,303.98
1980-01-11,2.55,243.14,12.85,-3.58,430.81
1980-01-12,0.32,306.92,7.77,-11.49,283.05
1980-01-13,0.77,214.94,2.43,-5.67,363.34
1980-01-14,0.41,249.56,6.73,-4.11,438.14
1980-01-15,0.05,246.78,5.52,-1.41,532.67
1980-01-16,2.26,174.71,10.21,2.83,699.55
1980-01-17,1.06,203.43,11.08,1.57,670.33
1980-01-18,0.1,178.42,8.47,-1.46,526.41
1980-01-19,1.07,152.7,1.76,-4.83,409.99
1980-01-20,0.36,219.82,0.35,-5.6,365.97
1980-01-21,0.0,241.45,-0.04,-7.02,338.36
1980-01-22,0.0,232.01,1.65,-4.81,357.81
1980-01-23,1.25,258.5,-1.64,-14.15,212.99
1980-01-24,0.88,265.91,1.66,-13.27,227.35
1980-01-25,0.24,235.86,3.07,-4.08,370.98
1980-01-26,0.03,301.87,0.03,-10.08,265.87
1980-01-27,0.0,263.95,-4.33,-11.44,215.8
1980-01-28,0.0,292.69,-7.34,-14.62,171.98
1980-01-29,2.0,229.57,-8.36,-15.25,165.06
1980-01-30,1.86,233.98,-5.85,-13.06,182.23
1980-01-31,0.53,270.6,-6.49,-17.19,140.64
1980-02-01,0.04,353.83,-8.31,-19.43,115.37
1980-02-02,0.0,360.52,-6.29,-18.76,121.4
1980-02-03,0.0,362.78,-4.41,-16.95,137.62
1980-02-04,0.0,374.69,-1.86,-17.7,150.08
1980-02-05,2.6,222.31,-3.51,-10.47,241.15
1980-02-06,1.25,172.63,-2.41,-6.78,297.09
1980-02-07,0.13,379.03,-0.09,-14.25,203.95
1980-02-08,0.52,264.62,-1.6,-10.71,229.03
1980-02-09,0.26,286.6,-2.33,-11.73,207.07
1980-02-10,0.03,392.09,-4.41,-18.61,144.4
1980-02-11,0.35,244.87,-4.63,-11.85,191.43
1980-02-12,0.12,395.06,-4.47,-17.95,139.21
1980-02-13,0.0,404.55,-1.82,-16.88,175.53
1980-02-14,5.87,198.49,0.92,-4.21,380.26
1980-02-15,3.59,151.44,0.49,-2.94,406.09
1980-02-16,0.9,310.84,-1.85,-14.11,200.72
1980-02-17,0.12,403.21,-5.07,-19.93,122.36
1980-02-18,0.0,414.81,-1.41,-15.13,193.39
1980-02-19,0.0,307.17,3.52,-3.28,423.52
1980-02-20,0.0,172.61,3.98,1.0,584.76
1980-02-21,8.78,193.69,5.99,0.71,613.85
1980-02-22,5.31,162.04,7.13,2.77,676.03
1980-02-23,0.8,178.16,6.04,0.91,601.5
1980-02-24,0.48,195.65,3.98,-1.62,479.91
1980-02-25,5.28,308.21,3.46,-6.69,313.98
1980-02-26,1.71,424.66,-0.11,-16.89,171.31
1980-02-27,4.79,297.3,-0.25,-8.7,261.15
1980-02-28,2.59,221.17,-0.81,-5.89,302.0
1980-02-29,1.29,300.62,-3.48,-17.4,224.04
1980-03-01,0.0,376.8,-5.69,-14.86,146.03
1980-03-02,0.01,434.45,-5.99,-18.51,126.01
1980-03-03,0.0,465.2,-1.03,-14.56,183.1
1980-03-04,2.26,314.2,3.84,-5.02,345.74
1980-03-05,1.05,270.86,2.85,-4.02,366.29
1980-03-06,0.1,465.15,1.08,-11.15,258.02
1980-03-07,9.78,283.49,3.22,-3.75,405.17
1980-03-08,6.27,135.01,2.96,0.4,531.6
1980-03-09,1.0,445.93,5.77,-4.19,411.06
1980-03-10,0.0,448.44,8.18,-2.05,414.26
1980-03-11,0.0,467.58,5.21,-8.79,292.4
1980-03-12,1.8,248.58,0.76,-5.66,346.79
1980-03-13,1.25,208.37,0.82,-3.15,405.66
1980-03-14,0.22,457.08,4.11,-5.32,368.93
1980-03-15,0.0,494.53,12.93,-1.78,496.63
1980-03-16,19.66,317.34,13.76,4.32,707.96
1980-03-17,10.37,332.62,12.32,1.69,621.42
1980-03-18,1.27,475.4,9.26,-3.94,457.46
1980-03-19,0.06,372.21,10.93,0.23,585.1
1980-03-20,2.56,289.31,11.28,3.6,698.59
1980-03-21,1.51,327.37,10.55,0.82,592.82
1980-03-22,0.27,437.74,8.68,-3.24,465.26
1980-03-23,3.12,351.64,11.77,-0.15,556.2
1980-03-24,11.43,303.84,10.59,2.3,620.27
1980-03-25,3.47,237.1,7.58,-1.03,525.24
1980-03-26,0.0,223.32,3.23,-0.46,522.3
1980-03-27,0.0,484.23,11.14,-1.01,539.15
1980-03-28,6.86,274.33,11.49,4.61,736.26
1980-03-29,3.23,276.59,10.44,3.5,730.01
1980-03-30,19.13,227.9,9.55,4.19,744.05
1980-03-31,6.89,148.69,8.0,2.7,695.35
1980-04-01,0.21,289.69,6.93,2.18,650.9
1980-04-02,0.01,471.9,11.73,1.66,656.72
1980-04-03,5.64,357.4,15.83,5.5,789.75
1980-04-04,1.88,509.6,15.59,2.46,664.09
1980-04-05,0.0,516.11,13.29,-0.0,598.96
1980-04-06,1.45,382.41,17.27,3.93,796.32
1980-04-07,5.01,354.41,19.62,8.99,1036.7
1980-04-08,11.12,345.7,18.93,9.1,1006.72
1980-04-09,4.4,351.99,15.59,2.08,698.15
1980-04-10,0.45,232.71,9.34,0.72,598.48
1980-04-11,0.13,452.59,13.0,-0.84,567.64
1980-04-12,0.09,439.34,12.92,2.3,641.46
1980-04-13,4.75,364.66,10.47,0.22,589.45
1980-04-14,7.03,345.12,8.48,-0.03,572.21
1980-04-15,2.7,370.1,9.9,-0.07,566.38
1980-04-16,0.29,529.63,11.34,-0.72,538.48
1980-04-17,0.0,545.91,15.42,0.11,595.06
1980-04-18,0.0,547.85,19.75,3.52,741.29
1980-04-19,0.0,540.29,22.05,6.25,895.46
1980-04-20,0.0,531.11,24.97,9.48,1044.39
1980-04-21,0.0,545.2,25.14,7.6,1028.11
1980-04-22,0.0,531.86,29.99,11.7,1228.66
1980-04-23,0.0,536.23,27.82,10.58,1099.15
1980-04-24,0.0,490.34,22.71,2.39,679.79
1980-04-25,0.0,535.64,11.25,-1.42,522.48
1980-04-26,0.0,551.95,15.06,0.22,581.92
1980-04-27,1.74,380.11,13.73,2.47,694.44
1980-04-28,4.47,228.06,11.83,4.55,776.93
1980-04-29,1.32,327.52,11.0,4.25,766.16
1980-04-30,0.01,438.71,13.65,4.86,765.14
1980-05-01,0.0,542.75,17.96,3.64,782.38
1980-05-02,0.0,512.55,21.61,9.09,980.36
1980-05-03,0.0,561.59,24.92,6.51,939.13
1980-05-04,0.0,555.07,28.62,9.05,1095.22
1980-05-05,0.0,542.28,29.83,12.04,1248.97
1980-05-06,0.0,538.66,27.52,11.16,1144.5
1980-05-07,0.0,557.89,23.88,6.62,878.96
1980-05-08,0.0,501.57,19.26,3.4,705.12
1980-05-09,0.0,563.18,18.42,2.03,704.23
1980-05-10,0.0,516.09,21.03,7.54,1006.61
1980-05-11,3.5,331.13,24.03,14.1,1388.22
1980-05-12,11.54,368.23,23.19,11.11,1287.92
