date,prcp,srad,tmax,tmin,vprp
1980-01-01,1.03,179.64,15.13,6.26,974.2
1980-01-02,0.13,237.01,14.22,1.89,793.53
1980-01-03,0.01,253.8,14.33,2.68,785.13
1980-01-04,0.09,198.78,13.59,3.85,838.59
1980-01-05,0.05,185.14,12.68,5.99,931.05
1980-01-06,0.0,197.2,13.17,6.12,946.26
1980-01-07,0.0,266.27,15.03,3.04,843.08
1980-01-08,7.03,173.04,14.71,5.55,927.71
1980-01-09,17.13,115.92,13.56,8.23,1055.96
1980-01-10,23.74,98.17,12.67,6.32,980.8
1980-01-11,43.78,161.48,13.56,6.29,1003.69
1980-01-12,37.93,97.05,15.48,11.67,1299.55
1980-01-13,49.05,61.04,15.24,12.55,1401.72
1980-01-14,30.54,98.59,14.41,10.39,1264.45
1980-01-15,10.95,176.63,13.85,6.52,1052.66
1980-01-16,8.97,146.21,13.97,8.68,1104.63
1980-01-17,6.86,131.86,13.6,8.09,1063.22
1980-01-18,1.87,254.91,12.13,2.0,779.73
1980-01-19,0.0,317.98,11.47,-2.38,585.48
1980-01-20,0.0,323.09,13.0,-1.79,581.63
1980-01-21,0.0,326.43,14.93,-1.36,616.14
1980-01-22,0.0,324.59,16.91,0.35,686.19
1980-01-23,0.0,327.09,17.48,0.6,710.63
1980-01-24,0.0,330.61,17.41,0.33,702.16
1980-01-25,0.0,327.23,16.67,0.37,690.83
1980-01-26,0.0,323.07,15.05,0.14,677.04
1980-01-27,0.0,264.01,12.45,3.01,748.5
1980-01-28,0.0,301.6,10.47,0.66,677.53
1980-01-29,0.0,333.1,10.21,-2.6,559.21
1980-01-30,0.0,341.12,11.83,-2.26,562.65
1980-01-31,0.0,338.09,13.98,0.69,685.41
1980-02-01,0.0,301.38,14.83,5.1,877.32
1980-02-02,0.0,311.99,15.58,5.23,925.18
1980-02-03,0.0,317.93,16.18,5.54,952.99
1980-02-04,0.0,308.93,17.79,7.5,1045.61
1980-02-05,0.0,328.82,17.32,5.4,966.4
1980-02-06,0.0,311.51,16.34,5.5,922.0
1980-02-07,0.0,350.05,15.7,2.45,799.76
1980-02-08,0.0,362.73,16.45,1.66,745.21
1980-02-09,0.0,373.88,16.27,-0.16,676.95
1980-02-10,0.0,369.37,15.43,-0.16,663.68
1980-02-11,0.0,356.21,14.15,1.45,707.33
1980-02-12,0.0,366.7,14.5,0.35,687.52
1980-02-13,5.75,279.27,15.03,1.15,736.9
1980-02-14,22.15,174.13,14.61,6.33,939.4
1980-02-15,30.9,163.54,13.25,7.45,1044.98
1980-02-16,47.37,158.25,14.91,9.31,1161.76
1980-02-17,35.19,122.26,14.66,9.84,1218.41
1980-02-18,55.5,97.93,14.7,11.55,1303.54
1980-02-19,42.05,169.14,14.64,8.69,1152.57
1980-02-20,33.07,196.34,14.05,6.13,998.33
1980-02-21,18.23,195.17,13.81,7.53,1035.1
1980-02-22,5.83,238.38,14.51,6.36,986.43
1980-02-23,1.35,364.16,16.25,3.41,876.7
1980-02-24,0.28,269.27,15.98,6.53,989.06
1980-02-25,0.18,353.36,18.28,6.9,1045.68
1980-02-26,0.02,387.44,18.9,7.25,1070.95
1980-02-27,14.18,275.94,18.34,7.4,1070.92
1980-02-28,7.91,281.42,16.68,6.51,1004.19
1980-02-29,4.48,296.13,16.33,2.42,934.55
1980-03-01,1.05,308.19,15.37,3.99,864.87
1980-03-02,5.96,180.85,14.61,7.46,987.35
1980-03-03,5.45,301.21,14.17,3.19,844.02
1980-03-04,10.02,324.93,15.57,2.55,810.88
1980-03-05,17.47,262.17,15.11,6.12,929.87
1980-03-06,8.96,291.67,13.44,4.06,862.47
1980-03-07,1.27,373.35,14.77,2.34,788.17
1980-03-08,0.04,452.88,16.88,2.51,796.76
1980-03-09,0.0,460.81,18.87,3.33,843.48
1980-03-10,1.04,356.68,18.82,3.49,871.9
1980-03-11,1.09,341.22,18.2,6.02,927.25
1980-03-12,0.29,462.29,14.73,0.02,715.43
1980-03-13,0.0,468.6,15.19,1.53,735.83
1980-03-14,1.37,346.8,15.56,4.02,846.21
1980-03-15,1.67,312.6,15.02,4.37,847.9
1980-03-16,0.49,475.97,14.57,-0.37,683.65
1980-03-17,0.26,426.12,15.19,0.18,691.64
1980-03-18,0.13,422.5,14.72,4.46,843.08
1980-03-19,0.0,481.33,18.64,3.75,869.25
1980-03-20,0.0,457.6,18.06,4.71,891.56
1980-03-21,1.8,342.41,16.25,3.61,841.84
1980-03-22,0.91,451.75,17.15,2.55,795.79
1980-03-23,0.01,503.03,18.27,1.27,742.02
1980-03-24,2.86,390.98,17.46,0.36,709.06
1980-03-25,5.92,324.27,15.8,3.36,781.22
1980-03-26,2.24,471.8,14.18,0.47,697.7
1980-03-27,0.0,488.31,15.41,2.03,735.06
1980-03-28,0.0,515.65,17.92,1.3,736.97
1980-03-29,0.0,525.87,19.76,1.45,750.93
1980-03-30,0.0,498.25,18.81,2.55,785.91
1980-03-31,0.0,480.0,16.71,4.42,851.25
1980-04-01,0.0,468.67,15.86,3.04,795.12
1980-04-02,0.0,504.3,15.88,1.83,746.52
1980-04-03,0.0,492.4,15.11,1.93,748.19
1980-04-04,20.55,347.34,14.41,3.63,844.9
1980-04-05,20.22,259.66,15.31,8.45,1052.45
1980-04-06,5.14,329.11,15.19,4.93,906.02
1980-04-07,0.08,524.11,17.14,0.41,718.27
1980-04-08,0.16,423.46,19.95,0.77,739.49
1980-04-09,0.25,434.38,19.09,4.5,852.48
1980-04-10,0.09,539.81,18.57,1.04,752.91
1980-04-11,0.0,553.83,23.35,2.7,819.34
1980-04-12,0.0,554.67,25.54,4.34,909.72
1980-04-13,0.5,427.32,25.35,4.33,936.81
1980-04-14,0.25,479.59,24.32,6.82,972.66
1980-04-15,0.0,539.67,19.89,3.32,838.94
1980-04-16,0.0,554.45,21.69,3.14,831.62
1980-04-17,0.0,513.29,20.82,6.02,920.87
1980-04-18,0.0,537.83,19.94,3.34,839.45
1980-04-19,0.0,533.54,20.2,5.13,913.04
1980-04-20,5.63,364.27,19.52,7.84,1029.13
1980-04-21,4.85,306.35,17.85,4.43,868.46
1980-04-22,7.1,322.37,12.67,3.15,808.07
1980-04-23,3.44,248.47,12.98,6.78,952.71
1980-04-24,0.2,429.39,16.88,6.93,981.28
1980-04-25,0.0,451.24,16.26,5.79,905.97
1980-04-26,0.0,546.24,17.57,2.04,779.46
1980-04-27,0.0,535.06,18.97,5.37,908.03
1980-04-28,0.08,356.82,18.39,8.36,1053.79
1980-04-29,0.04,432.94,16.27,7.04,988.82
1980-04-30,0.0,546.82,19.44,4.16,886.91
1980-05-01,0.0,525.7,20.01,7.03,978.12
1980-05-02,0.0,541.56,19.87,5.21,936.13
1980-05-03,0.0,499.34,19.43,7.89,1034.93
1980-05-04,0.0,502.74,19.04,7.04,1014.19
1980-05-05,0.0,513.27,19.28,7.06,999.69
1980-05-06,0.0,504.88,18.86,5.99,928.89
1980-05-07,0.0,564.16,19.5,3.06,831.23
1980-05-08,0.0,487.63,19.29,6.61,962.98
1980-05-09,8.86,245.61,17.29,8.66,1053.07
1980-05-10,5.55,350.15,14.26,4.09,875.35
1980-05-11,2.75,288.24,14.11,5.59,901.29
1980-05-12,1.37,310.52,14.03,6.36,960.38
1980-05-13,0.31,243.25,14.11,8.17,1035.31
1980-05-14,0.08,462.7,16.11,6.3,955.95
1980-05-15,0.0,528.39,17.75,5.99,922.79
1980-05-16,0.0,557.5,18.43,5.12,876.31
1980-05-17,0.0,590.13,21.86,3.88,829.74
1980-05-18,0.0,586.68,21.57,4.66,850.57
1980-05-19,0.0,561.81,21.14,7.41,928.94
1980-05-20,0.0,578.74,21.94,6.13,882.71
1980-05-21,0.07,470.04,21.03,7.42,894.99
1980-05-22,0.04,544.66,18.49,5.54,796.64
1980-05-23,0.0,498.77,17.62,5.56,776.28
1980-05-24,0.0,498.02,15.01,5.41,753.63
1980-05-25,0.0,579.02,17.1,2.23,655.49
1980-05-26,0.0,549.99,17.23,4.54,717.09
1980-05-27,0.0,547.78,17.25,5.1,743.74
1980-05-28,0.0,571.11,18.05,4.69,707.78
1980-05-29,0.0,581.84,18.25,3.93,693.21
1980-05-30,0.0,517.32,17.58,6.57,799.97
1980-05-31,0.0,510.05,18.58,8.36,866.47
1980-06-01,0.14,470.95,17.87,5.58,774.48
1980-06-02,0.07,546.34,17.89,5.62,744.33
1980-06-03,0.26,497.04,18.2,7.34,810.68
1980-06-04,1.46,379.43,17.55,7.94,819.4
1980-06-05,0.67,560.26,17.63,3.7,620.57
1980-06-06,0.0,578.4,18.77,5.36,633.39
1980-06-07,0.0,601.41,20.28,4.02,603.29
1980-06-08,0.0,604.53,21.56,4.69,631.8
1980-06-09,0.0,582.63,21.72,6.65,704.56
1980-06-10,0.0,535.21,20.53,7.63,755.81
1980-06-11,0.0,539.91,19.63,7.83,759.07
1980-06-12,0.0,535.96,19.18,7.3,741.2
1980-06-13,0.0,523.97,18.43,7.08,724.92
1980-06-14,0.0,570.91,20.93,6.58,695.36
1980-06-15,0.0,587.11,22.99,6.93,706.55
1980-06-16,0.11,516.59,23.12,6.37,715.98
1980-06-17,0.05,582.45,22.15,6.11,695.58
1980-06-18,0.0,511.74,21.31,9.01,797.24
1980-06-19,0.0,533.29,19.68,7.6,751.83
1980-06-20,0.03,521.8,20.25,7.42,739.47
1980-06-21,0.01,556.79,20.62,7.13,701.19
1980-06-22,0.0,586.23,20.69,5.31,649.48
1980-06-23,0.0,552.15,20.53,7.82,717.02
1980-06-24,0.0,558.43,21.28,7.99,727.38
1980-06-25,0.0,526.3,21.11,9.85,775.6
1980-06-26,0.0,588.03,23.38,6.35,658.97
1980-06-27,0.0,612.5,29.68,6.31,662.54
1980-06-28,0.0,611.72,30.23,8.17,730.38
1980-06-29,0.0,584.59,28.48,9.68,787.89
1980-06-30,0.0,545.32,24.43,10.13,831.68
1980-07-01,1.66,392.22,21.97,9.83,923.26
1980-07-02,2.18,280.3,19.8,10.64,993.76
1980-07-03,0.68,431.54,18.34,9.32,826.25
1980-07-04,0.0,521.99,19.71,7.79,619.44
1980-07-05,0.0,530.45,19.91,8.11,534.78
1980-07-06,0.0,542.17,20.02,7.84,510.84
1980-07-07,0.0,556.52,20.57,7.81,507.98
1980-07-08,0.0,552.23,20.76,8.4,512.84
1980-07-09,0.0,588.39,21.8,6.52,454.63
1980-07-10,0.0,603.62,23.74,6.69,452.27
1980-07-11,0.0,593.28,23.58,7.57,506.55
1980-07-12,0.04,404.34,22.52,9.72,681.64
1980-07-13,0.13,390.12,20.16,11.19,731.17
1980-07-14,0.07,482.69,22.28,10.79,652.37
1980-07-15,0.01,571.27,24.82,9.94,583.2
1980-07-16,0.0,567.3,24.86,10.66,597.35
1980-07-17,0.0,555.56,24.06,10.3,599.77
1980-07-18,0.0,491.19,22.9,10.27,627.44
1980-07-19,0.0,539.34,22.33,9.94,586.97
1980-07-20,0.0,548.68,23.07,10.75,547.26
1980-07-21,0.0,543.55,23.33,11.07,520.9
1980-07-22,0.0,543.06,23.4,10.37,446.01
1980-07-23,0.0,531.63,22.41,10.69,437.33
1980-07-24,0.0,540.15,22.45,10.5,427.86
1980-07-25,0.0,595.93,26.38,9.17,410.0
1980-07-26,0.0,587.78,27.09,12.08,477.72
1980-07-27,0.0,581.53,27.86,12.93,509.27
1980-07-28,0.0,588.53,27.75,12.02,490.91
1980-07-29,0.0,587.07,27.35,12.28,488.96
1980-07-30,0.0,589.56,27.09,11.41,477.97
1980-07-31,0.0,578.8,28.25,13.49,523.9
1980-08-01,0.0,601.54,29.61,11.14,469.57
1980-08-02,0.0,603.43,29.25,8.37,394.51
1980-08-03,0.0,568.97,26.03,9.9,408.18
1980-08-04,0.0,550.21,23.6,9.48,411.71
1980-08-05,0.0,518.45,22.39,10.57,441.81
1980-08-06,0.0,512.38,22.71,10.43,437.29
1980-08-07,0.0,547.57,22.24,8.86,396.4
1980-08-08,0.0,527.38,21.72,9.75,377.13
1980-08-09,0.0,536.28,22.33,9.48,371.61
1980-08-10,0.0,554.47,22.88,9.21,368.26
1980-08-11,0.0,536.53,22.51,9.73,376.12
1980-08-12,0.0,523.64,21.74,8.78,369.57
1980-08-13,0.11,398.39,20.51,9.72,428.0
1980-08-14,0.46,370.33,18.33,9.34,438.33
1980-08-15,0.31,429.6,20.02,9.19,394.65
1980-08-16,0.06,492.23,20.88,8.56,363.09
1980-08-17,0.0,514.25,21.15,9.83,376.26
1980-08-18,0.0,465.94,20.47,9.79,393.72
1980-08-19,0.0,518.4,22.8,10.98,402.78
1980-08-20,0.0,562.56,23.5,8.18,357.05
1980-08-21,0.0,522.09,22.73,10.24,396.35
1980-08-22,0.07,377.54,21.43,10.2,447.56
1980-08-23,0.04,504.54,20.99,9.37,378.26
1980-08-24,0.0,532.46,21.07,8.34,352.51
1980-08-25,0.0,486.84,20.7,10.37,394.35
1980-08-26,0.0,469.79,20.07,10.32,399.1
1980-08-27,0.0,523.44,21.49,8.99,362.68
1980-08-28,0.0,528.59,20.99,7.99,340.52
1980-08-29,0.0,537.91,22.11,8.94,353.6
1980-08-30,0.0,546.44,22.25,8.1,340.03
1980-08-31,0.03,520.17,21.68,7.0,331.57
1980-09-01,0.01,507.55,20.93,9.32,364.93
1980-09-02,0.0,509.07,20.63,9.23,377.35
1980-09-03,0.11,417.07,20.4,9.92,423.12
1980-09-04,0.08,460.18,20.77,9.4,399.83
1980-09-05,0.01,493.76,20.72,9.55,390.25
1980-09-06,0.01,438.14,20.26,10.5,436.12
1980-09-07,0.44,388.56,19.94,10.75,479.57
1980-09-08,0.33,371.33,20.19,11.55,507.43
1980-09-09,0.08,427.63,20.52,10.85,462.94
1980-09-10,0.04,418.81,20.07,10.68,456.61
1980-09-11,0.01,399.56,19.71,11.03,463.24
1980-09-12,0.0,450.29,19.74,10.07,418.9
1980-09-13,0.01,425.89,19.35,8.25,377.71
1980-09-14,0.01,518.05,19.18,4.9,296.6
1980-09-15,0.0,525.9,22.37,7.03,315.0
1980-09-16,0.0,532.09,22.7,5.82,312.64
1980-09-17,0.0,505.85,23.03,9.11,373.15
1980-09-18,0.12,426.73,22.37,8.65,410.39
1980-09-19,0.13,370.03,21.26,10.48,467.42
1980-09-20,0.03,448.22,20.09,8.76,399.7
1980-09-21,0.0,512.96,22.68,5.54,313.16
1980-09-22,0.0,521.38,26.43,4.08,289.45
1980-09-23,0.0,515.05,28.69,6.25,325.05
1980-09-24,0.0,514.25,27.97,5.45,321.0
1980-09-25,0.0,496.87,26.64,6.86,340.96
1980-09-26,0.0,451.75,23.42,8.42,389.3
1980-09-27,0.0,357.6,19.98,9.71,482.46
1980-09-28,0.19,317.48,20.12,11.1,544.04
1980-09-29,0.09,480.38,25.64,5.95,372.56
1980-09-30,0.0,490.8,30.74,7.2,375.35
1980-10-01,0.0,487.2,34.56,9.53,450.37
1980-10-02,0.0,479.23,35.66,11.3,502.43
1980-10-03,0.0,478.81,34.35,8.67,435.42
1980-10-04,0.0,467.57,29.27,8.75,424.87
1980-10-05,0.0,391.52,26.71,11.05,498.74
1980-10-06,0.0,371.05,22.33,10.98,511.76
1980-10-07,0.0,437.11,24.21,7.93,413.78
1980-10-08,0.0,447.7,24.61,7.12,377.93
1980-10-09,0.03,406.8,23.73,6.47,385.47
1980-10-10,0.01,358.77,21.43,8.13,429.23
1980-10-11,0.67,313.2,18.72,4.36,403.67
1980-10-12,0.83,309.17,19.04,8.05,468.79
1980-10-13,0.5,288.79,18.34,4.67,420.98
1980-10-14,0.12,350.41,16.48,5.42,374.1
1980-10-15,0.0,408.44,17.48,2.54,296.26
1980-10-16,0.0,419.77,17.72,1.1,260.79
1980-10-17,0.0,418.65,18.96,1.63,265.03
1980-10-18,0.0,414.63,19.06,1.82,273.32
1980-10-19,0.0,411.21,19.92,2.48,290.9
1980-10-20,0.0,401.65,21.2,4.61,330.44
1980-10-21,0.0,403.9,21.17,3.51,323.32
1980-10-22,0.0,391.93,21.34,4.91,344.55
1980-10-23,0.0,402.36,21.99,3.6,340.77
1980-10-24,0.0,335.03,21.29,7.59,460.28
1980-10-25,0.1,209.95,18.52,7.66,568.17
1980-10-26,0.06,335.42,17.11,2.47,380.1
1980-10-27,0.0,361.02,19.69,5.31,370.9
1980-10-28,0.0,387.78,22.07,3.01,330.68
1980-10-29,0.0,388.35,23.38,2.88,323.09
1980-10-30,0.0,376.84,22.51,4.12,345.06
1980-10-31,0.0,381.11,22.66,2.94,328.91
1980-11-01,0.0,372.32,21.67,2.28,318.12
1980-11-02,0.0,371.65,22.95,3.45,343.95
1980-11-03,0.0,368.82,24.81,5.6,397.49
1980-11-04,0.0,360.59,25.73,7.09,443.0
1980-11-05,0.0,328.69,24.89,6.0,439.81
1980-11-06,0.0,321.99,19.6,5.56,441.61
1980-11-07,2.09,246.43,20.65,6.58,520.76
1980-11-08,1.12,279.82,19.95,4.52,454.03
1980-11-09,0.04,327.76,18.24,2.58,366.5
1980-11-10,0.0,316.91,16.6,2.7,362.25
1980-11-11,0.0,284.06,15.57,4.12,398.92
1980-11-12,0.0,327.47,14.57,-0.76,303.97
1980-11-13,0.0,337.27,15.5,-2.08,259.64
1980-11-14,0.0,333.63,16.81,-0.84,278.04
1980-11-15,0.0,320.53,16.98,1.72,328.04
1980-11-16,0.0,322.9,17.85,1.49,337.41
1980-11-17,0.0,316.57,18.32,2.47,352.9
1980-11-18,0.0,324.02,18.97,0.78,328.67
1980-11-19,0.0,317.58,18.61,1.78,340.67
1980-11-20,0.0,311.77,17.7,0.98,333.95
1980-11-21,0.0,306.84,16.59,0.65,353.81
1980-11-22,4.11,173.23,16.06,6.57,599.25
1980-11-23,2.61,152.95,15.18,6.83,665.35
1980-11-24,0.28,289.35,16.36,2.1,433.73
1980-11-25,0.0,302.1,16.43,0.29,342.12
1980-11-26,0.0,301.95,17.99,1.14,351.33
1980-11-27,0.0,304.51,19.78,1.46,359.31
1980-11-28,0.0,307.9,19.67,0.69,356.04
1980-11-29,0.41,208.88,18.24,2.37,457.79
1980-11-30,1.07,163.37,14.73,4.44,557.56
1980-12-01,0.79,201.01,13.39,0.71,475.95
1980-12-02,5.61,150.12,13.62,5.76,644.12
1980-12-03,61.49,101.69,13.63,8.54,861.42
1980-12-04,33.03,164.12,13.03,3.83,799.44
1980-12-05,1.82,254.09,11.94,-0.05,626.93
1980-12-06,0.0,267.03,11.96,-0.85,565.79
1980-12-07,0.0,256.67,10.87,-1.28,540.06
1980-12-08,0.0,276.73,12.07,-2.32,511.45
1980-12-09,0.0,283.21,13.85,-2.23,515.88
1980-12-10,0.0,285.96,16.04,-1.68,549.05
1980-12-11,0.0,276.16,16.85,0.58,618.0
1980-12-12,0.0,285.89,15.78,-2.58,536.95
1980-12-13,0.0,286.61,15.57,-2.42,519.2
1980-12-14,0.0,287.21,17.01,-1.64,558.35
1980-12-15,0.0,284.36,20.91,1.28,673.69
1980-12-16,0.0,282.73,21.92,2.14,736.39
1980-12-17,0.0,271.14,20.41,3.6,790.02
1980-12-18,0.0,189.85,18.32,5.7,860.74
1980-12-19,0.0,222.55,14.58,4.75,835.65
1980-12-20,0.0,250.28,16.62,4.22,815.4
1980-12-21,12.67,162.95,15.66,5.07,860.22
1980-12-22,6.8,183.0,15.27,6.16,907.86
1980-12-23,0.23,253.32,15.39,2.79,781.08
1980-12-24,0.0,254.76,15.13,2.66,754.08
1980-12-25,0.0,247.65,17.68,5.56,869.83
1980-12-26,0.0,264.52,19.36,5.01,877.59
1980-12-27,0.0,269.06,18.37,3.41,809.56
1980-12-28,0.0,263.26,18.22,4.3,822.79
1980-12-29,0.0,270.22,17.75,3.09,785.4
1980-12-30,0.0,268.96,18.16,3.25,777.05
1980-12-31,0.0,275.21,17.68,2.06,730.92
1981-01-01,0.0,278.62,16.38,0.47,665.67
1981-01-02,0.63,187.22,15.02,1.42,702.91
1981-01-03,2.05,132.58,13.38,6.44,899.36
1981-01-04,0.87,242.21,15.58,4.53,845.41
1981-01-05,0.0,282.54,17.29,1.45,715.67
1981-01-06,0.0,281.87,15.9,0.27,644.03
1981-01-07,0.0,261.58,13.97,-0.19,614.52
1981-01-08,0.0,260.89,13.61,1.66,671.43
1981-01-09,0.0,257.08,13.21,1.81,683.85
1981-01-10,0.0,294.07,16.26,-0.45,628.96
1981-01-11,0.0,293.92,17.66,1.28,686.56
1981-01-12,0.0,272.05,17.39,4.74,813.02
1981-01-13,0.0,288.74,17.79,2.66,764.67
1981-01-14,1.11,272.97,18.38,2.57,750.03
1981-01-15,3.09,223.7,17.7,2.33,766.35
1981-01-16,2.45,189.17,17.15,6.27,917.57
1981-01-17,0.74,209.52,16.5,6.9,963.01
1981-01-18,0.08,285.53,17.92,4.65,875.0
1981-01-19,2.15,191.44,17.41,6.07,928.29
1981-01-20,1.28,163.3,16.03,8.19,1050.24
1981-01-21,1.23,150.03,16.37,9.32,1134.51
1981-01-22,32.02,125.35,15.96,9.69,1149.44
1981-01-23,24.16,114.66,14.81,6.79,990.74
1981-01-24,4.54,216.6,11.96,3.14,793.85
1981-01-25,1.49,230.85,12.56,-0.21,654.66
1981-01-26,20.41,193.7,12.04,0.62,667.64
1981-01-27,60.01,139.39,11.92,6.44,900.42
1981-01-28,49.31,137.19,11.88,6.41,950.33
1981-01-29,22.57,144.54,11.43,4.62,862.46
1981-01-30,6.93,206.34,11.12,2.33,752.28
1981-01-31,0.85,335.17,12.57,-1.13,621.38
1981-02-01,0.0,344.0,13.13,-1.48,595.4
1981-02-02,0.0,342.75,15.07,0.82,668.81
1981-02-03,0.0,355.38,15.51,-0.85,646.11
1981-02-04,0.0,335.66,15.26,2.15,729.34
1981-02-05,0.0,341.07,14.82,1.39,719.68
1981-02-06,0.0,351.08,14.76,1.13,717.06
1981-02-07,0.71,228.49,14.25,4.22,838.01
1981-02-08,12.82,140.06,13.06,6.55,952.67
1981-02-09,9.05,201.29,14.55,7.04,990.85
1981-02-10,2.52,267.58,16.42,2.95,864.25
1981-02-11,1.71,196.39,16.04,8.04,1024.59
1981-02-12,0.73,269.24,17.88,4.49,937.27
1981-02-13,4.82,255.64,17.69,6.98,1032.95
1981-02-14,4.67,233.77,18.22,9.6,1161.63
1981-02-15,1.15,354.05,17.67,5.23,956.42
1981-02-16,0.0,386.07,18.22,3.4,865.67
1981-02-17,0.12,304.53,18.07,7.56,1019.54
1981-02-18,0.06,390.45,20.89,4.47,941.9
1981-02-19,0.41,271.53,20.21,7.0,987.21
1981-02-20,0.21,394.95,16.96,1.4,785.85
1981-02-21,0.0,403.09,20.29,4.27,856.56
1981-02-22,0.0,416.61,22.73,2.57,819.89
1981-02-23,4.62,314.46,21.69,1.24,750.78
1981-02-24,10.21,252.52,16.59,3.61,790.41
1981-02-25,7.79,267.17,12.11,1.96,736.85
1981-02-26,4.63,288.67,12.29,0.97,700.82
1981-02-27,1.44,359.44,14.43,2.53,759.62
1981-02-28,7.54,246.12,13.94,4.33,840.44
1981-03-01,7.44,206.17,12.63,5.29,886.5
1981-03-02,1.93,318.49,14.15,4.95,889.11
1981-03-03,2.99,210.59,13.75,5.77,909.22
1981-03-04,11.44,183.96,11.62,4.53,835.07
1981-03-05,5.08,337.3,12.74,0.91,703.57
