date,prcp,srad,tmax,tmin,vprp
1980-01-01,5.77,108.95,7.94,1.82,684.16
1980-01-02,3.18,147.62,6.5,-2.21,570.09
1980-01-03,3.61,125.26,6.71,0.12,615.63
1980-01-04,10.97,93.2,6.4,1.4,672.64
1980-01-05,17.24,62.16,5.75,2.77,705.72
1980-01-06,6.23,186.52,5.02,-2.71,539.48
1980-01-07,3.18,105.88,4.11,-4.05,454.52
1980-01-08,4.0,117.97,2.49,-2.83,483.26
1980-01-09,10.73,91.7,2.34,-1.63,511.62
1980-01-10,13.37,174.58,1.86,-6.15,403.32
1980-01-11,18.05,186.21,1.06,-7.03,368.68
1980-01-12,50.43,210.68,8.03,-2.42,516.58
1980-01-13,63.04,159.49,8.11,2.61,710.45
1980-01-14,39.2,129.07,7.64,3.49,749.59
1980-01-15,11.62,202.65,6.33,-3.05,553.16
1980-01-16,13.46,152.37,5.14,-0.31,580.13
1980-01-17,7.76,157.92,4.75,-1.04,558.48
1980-01-18,0.81,264.42,3.57,-6.89,394.77
1980-01-19,0.0,279.02,3.26,-8.96,323.2
1980-01-20,0.0,282.77,5.27,-7.69,346.31
1980-01-21,0.0,282.72,6.65,-6.56,383.83
1980-01-22,0.0,283.67,7.39,-5.41,421.5
1980-01-23,0.0,287.27,8.95,-4.65,450.19
1980-01-24,0.02,271.79,8.44,-5.14,441.26
1980-01-25,0.08,221.65,7.32,-4.94,432.99
1980-01-26,1.02,167.81,4.83,-4.8,407.38
1980-01-27,2.12,229.84,0.14,-10.35,284.93
1980-01-28,0.81,321.18,-2.42,-15.38,189.95
1980-01-29,0.0,325.84,-3.28,-16.2,166.89
1980-01-30,0.0,335.17,0.0,-15.46,189.5
1980-01-31,1.09,254.73,3.78,-7.83,331.6
1980-02-01,5.64,198.89,5.43,-1.68,516.12
1980-02-02,9.13,162.7,5.56,0.12,613.19
1980-02-03,10.85,175.82,8.13,1.85,676.54
1980-02-04,4.04,242.03,8.58,-3.14,543.2
1980-02-05,4.6,208.69,8.13,-2.03,535.55
1980-02-06,7.24,192.94,6.37,-0.77,571.88
1980-02-07,2.54,221.82,6.11,-2.79,515.95
1980-02-08,0.02,314.06,7.54,-4.17,468.26
1980-02-09,0.0,335.34,9.73,-5.13,449.81
1980-02-10,0.01,297.19,9.21,-2.85,496.43
1980-02-11,0.01,327.76,8.17,-4.59,457.05
1980-02-12,0.0,334.65,7.48,-6.12,407.67
1980-02-13,0.0,351.0,10.13,-6.17,409.03
1980-02-14,0.0,343.69,9.79,-5.09,443.86
1980-02-15,0.09,276.09,10.39,-1.88,549.36
1980-02-16,0.78,232.3,11.07,0.35,645.96
1980-02-17,2.75,215.64,10.99,1.46,699.61
1980-02-18,7.16,207.24,10.51,2.1,723.31
1980-02-19,8.39,162.78,9.75,1.63,692.93
1980-02-20,6.33,179.87,7.1,0.64,639.79
1980-02-21,4.42,235.39,6.54,-2.92,528.73
