date,prcp,srad,tmax,tmin,vprp
1980-01-01,1.7,176.23,3.02,-4.15,396.11
1980-01-02,0.69,237.96,2.24,-6.35,350.26
1980-01-03,0.0,284.6,2.86,-7.95,308.04
1980-01-04,0.0,309.59,5.62,-8.31,307.34
1980-01-05,0.0,306.81,7.87,-5.76,358.24
1980-01-06,0.0,301.28,7.03,-5.65,352.99
1980-01-07,0.0,311.41,5.12,-12.1,247.29
1980-01-08,0.0,311.66,5.15,-8.13,301.38
1980-01-09,7.32,174.12,4.37,-3.35,412.51
1980-01-10,17.27,213.91,2.49,-6.38,347.97
1980-01-11,6.87,243.37,0.86,-14.67,225.44
1980-01-12,7.41,251.81,7.49,-5.13,402.36
1980-01-13,9.88,140.88,7.73,3.38,668.14
1980-01-14,14.72,214.96,6.82,-2.23,530.79
1980-01-15,5.74,228.49,5.06,-4.78,433.85
1980-01-16,2.12,181.97,3.85,-2.35,480.64
1980-01-17,4.0,205.58,5.34,-1.71,512.61
1980-01-18,10.77,160.82,4.65,-2.16,486.26
1980-01-19,3.89,220.5,1.75,-4.74,388.02
1980-01-20,0.0,349.92,0.54,-12.41,242.55
1980-01-21,0.0,332.98,-0.16,-10.75,232.42
1980-01-22,0.0,351.47,-0.36,-12.69,211.16
1980-01-23,0.0,356.45,0.25,-12.85,207.73
1980-01-24,0.0,366.41,4.0,-11.11,236.22
1980-01-25,0.0,361.08,3.29,-10.14,250.87
1980-01-26,0.0,359.25,1.92,-11.78,231.46
1980-01-27,3.82,284.47,1.64,-10.02,252.43
1980-01-28,15.75,250.42,0.47,-11.07,235.62
1980-01-29,18.9,263.57,-3.77,-12.35,203.44
1980-01-30,5.67,323.6,-3.71,-21.76,114.44
1980-01-31,0.12,416.99,-4.66,-23.76,91.05
1980-02-01,0.0,411.98,-0.81,-17.5,139.22
1980-02-02,0.0,415.91,3.26,-14.1,191.29
1980-02-03,0.0,405.66,3.34,-10.52,249.38
1980-02-04,0.0,397.08,4.74,-8.12,295.0
1980-02-05,0.0,414.91,4.36,-10.49,270.96
1980-02-06,0.3,299.72,3.24,-7.95,310.36
1980-02-07,0.57,231.17,1.88,-5.47,346.3
1980-02-08,0.18,423.58,0.76,-13.74,216.1
1980-02-09,0.0,438.01,0.61,-17.28,151.5
1980-02-10,0.0,443.57,0.01,-18.2,140.49
1980-02-11,0.0,431.83,0.86,-14.09,178.98
1980-02-12,0.0,443.35,3.11,-14.03,199.59
1980-02-13,8.37,335.08,3.84,-9.23,291.83
1980-02-14,13.59,190.63,3.35,-1.58,481.06
1980-02-15,4.61,197.18,4.45,-0.33,549.43
1980-02-16,2.33,268.91,4.67,-3.04,484.82
1980-02-17,2.27,264.03,5.94,-1.59,516.7
1980-02-18,17.54,201.29,5.61,0.72,587.12
1980-02-19,14.06,285.8,7.14,-1.62,536.15
1980-02-20,12.96,240.67,6.36,-1.36,515.21
1980-02-21,11.34,273.92,4.1,-4.24,437.94
1980-02-22,5.68,299.92,4.18,-4.58,412.1
1980-02-23,3.32,307.29,3.58,-5.44,384.04
1980-02-24,0.91,451.38,5.14,-7.32,340.78
1980-02-25,0.0,469.41,7.65,-6.32,364.87
1980-02-26,0.0,476.35,12.08,-3.56,448.31
1980-02-27,0.0,483.65,14.63,-2.29,504.71
1980-02-28,0.0,476.77,13.72,-1.77,512.13
1980-02-29,0.0,486.56,11.85,-3.78,433.24
1980-03-01,0.0,492.07,8.12,-7.71,354.28
1980-03-02,3.45,375.35,10.18,-3.54,442.41
1980-03-03,7.83,357.81,8.82,-3.58,451.21
1980-03-04,6.21,340.59,6.89,-4.4,427.77
1980-03-05,11.22,345.44,6.65,-3.6,437.26
1980-03-06,7.86,348.18,5.37,-5.68,394.5
1980-03-07,2.01,285.23,3.43,-3.98,412.5
1980-03-08,0.18,444.17,3.54,-6.11,364.66
1980-03-09,0.0,493.56,5.44,-6.71,343.57
1980-03-10,0.0,526.99,8.38,-8.13,329.29
1980-03-11,2.44,409.07,9.2,-5.92,370.2
1980-03-12,1.89,403.42,7.4,-8.1,324.02
1980-03-13,0.37,538.18,6.79,-9.28,308.82
1980-03-14,0.0,535.34,11.65,-3.93,424.24
1980-03-15,0.0,522.21,10.58,-3.13,435.95
1980-03-16,0.0,535.84,8.25,-11.36,261.22
1980-03-17,0.0,562.95,5.69,-14.56,215.3
1980-03-18,0.0,526.05,7.83,-5.7,338.44
1980-03-19,0.0,553.53,6.4,-10.15,283.93
1980-03-20,0.61,442.61,10.09,-9.79,302.08
1980-03-21,11.48,415.15,9.97,-4.65,385.15
1980-03-22,4.67,469.86,7.72,-11.64,265.74
1980-03-23,0.35,421.35,4.45,-9.46,280.13
1980-03-24,6.76,352.84,3.18,-7.9,291.51
1980-03-25,3.32,442.67,0.42,-15.2,194.27
1980-03-26,0.93,451.9,3.16,-14.39,200.61
1980-03-27,0.81,380.13,2.05,-8.6,287.06
1980-03-28,0.57,379.62,3.22,-6.77,328.02
1980-03-29,0.15,577.09,6.1,-10.62,275.87
1980-03-30,0.34,427.47,5.12,-7.54,312.57
1980-03-31,4.08,381.06,3.5,-9.64,269.25
1980-04-01,1.64,585.64,2.72,-13.4,215.52
1980-04-02,0.0,560.13,2.79,-10.03,254.48
1980-04-03,0.0,582.42,5.84,-8.88,295.96
1980-04-04,0.0,597.93,11.52,-5.99,389.45
1980-04-05,2.18,409.17,11.01,-0.11,546.81
1980-04-06,1.26,434.09,9.56,-4.08,446.57
1980-04-07,0.47,454.2,7.72,-8.53,321.99
1980-04-08,0.14,611.55,8.84,-10.5,287.79
1980-04-09,0.0,608.51,14.26,-4.44,411.24
1980-04-10,0.0,599.03,13.94,-2.74,455.45
1980-04-11,0.03,462.43,11.78,-6.45,363.66
1980-04-12,0.01,605.91,8.22,-9.1,289.29
1980-04-13,0.0,630.26,11.33,-10.49,267.91
1980-04-14,0.0,636.24,15.65,-8.73,312.45
1980-04-15,0.0,620.8,15.13,-4.32,390.61
1980-04-16,0.0,635.32,16.0,-7.16,358.63
1980-04-17,0.0,636.88,19.63,-4.31,436.06
1980-04-18,0.0,624.75,21.61,-0.04,551.04
1980-04-19,0.0,631.74,23.05,-1.61,546.34
1980-04-20,0.0,621.54,23.9,1.61,675.47
1980-04-21,0.98,449.88,22.84,6.93,878.45
1980-04-22,1.89,446.57,21.12,3.5,757.73
1980-04-23,2.08,399.29,18.4,1.71,630.82
1980-04-24,0.61,575.25,12.54,-3.4,496.16
1980-04-25,0.0,504.58,15.08,4.39,681.06
1980-04-26,0.0,609.56,17.74,-0.46,568.64
1980-04-27,0.0,617.14,19.08,0.18,567.93
1980-04-28,0.0,624.32,21.11,0.96,603.65
1980-04-29,7.01,427.97,19.99,3.33,682.43
1980-04-30,10.61,298.73,15.09,2.18,654.18
1980-05-01,4.19,403.98,12.87,0.79,591.14
1980-05-02,0.42,585.42,14.72,-1.01,515.88
1980-05-03,0.0,618.55,18.63,0.33,560.58
1980-05-04,3.04,477.13,18.66,1.35,653.57
1980-05-05,2.35,436.49,19.79,5.35,801.11
1980-05-06,5.48,408.99,18.86,5.19,803.87
1980-05-07,9.12,402.58,16.59,4.03,741.46
1980-05-08,2.98,440.06,15.86,0.9,649.76
1980-05-09,11.02,380.52,15.09,3.4,691.0
1980-05-10,9.5,368.93,13.27,-0.48,576.89
1980-05-11,8.44,312.01,9.14,0.0,562.65
1980-05-12,6.25,350.72,7.45,-1.86,501.84
1980-05-13,1.51,481.58,11.44,-3.33,481.46
1980-05-14,1.47,415.05,13.11,1.13,612.96
1980-05-15,1.29,397.11,12.81,1.71,636.58
1980-05-16,3.51,433.39,13.44,-0.25,567.53
1980-05-17,1.7,435.03,12.48,-1.89,502.28
1980-05-18,0.15,603.92,14.38,-2.05,489.85
1980-05-19,0.0,624.78,19.51,0.73,578.3
1980-05-20,0.0,623.11,21.86,3.0,669.47
1980-05-21,0.0,626.24,25.51,4.62,738.03
1980-05-22,0.0,620.36,24.65,5.79,792.05
1980-05-23,0.74,437.38,23.54,7.78,845.97
1980-05-24,6.52,466.61,19.37,-1.71,527.35
1980-05-25,2.89,411.88,14.29,-2.58,443.9
1980-05-26,0.13,604.65,13.32,-2.85,423.68
1980-05-27,0.0,629.11,17.26,-1.13,476.9
1980-05-28,0.42,487.52,18.1,-0.42,532.13
1980-05-29,0.44,481.85,16.92,-0.95,529.07
1980-05-30,0.77,472.49,18.73,0.66,584.64
1980-05-31,0.42,466.16,18.19,1.3,597.73
1980-06-01,1.63,465.53,16.94,-0.89,533.96
1980-06-02,0.66,598.79,18.74,1.38,551.75
1980-06-03,0.0,632.77,20.13,0.28,527.83
1980-06-04,0.0,632.76,21.27,1.63,540.46
1980-06-05,0.0,643.37,22.2,-0.37,490.65
1980-06-06,0.0,624.99,20.83,0.6,497.75
1980-06-07,0.0,633.74,20.79,0.22,507.57
1980-06-08,0.0,634.05,24.32,2.37,585.99
1980-06-09,0.0,632.67,26.82,3.98,651.03
1980-06-10,0.0,632.32,26.76,4.01,692.78
1980-06-11,0.0,601.03,27.92,9.76,891.21
1980-06-12,0.0,587.85,26.72,9.07,832.18
1980-06-13,0.0,640.22,24.8,-0.63,563.36
1980-06-14,0.0,572.56,23.7,7.49,717.69
1980-06-15,0.0,621.65,20.69,0.33,529.39
1980-06-16,0.0,635.84,23.94,0.77,535.3
1980-06-17,0.0,631.96,28.24,4.19,665.66
1980-06-18,0.0,619.18,28.59,6.72,772.73
1980-06-19,0.0,608.03,28.05,8.09,807.94
1980-06-20,0.0,626.26,28.59,4.85,689.31
1980-06-21,0.0,615.52,27.95,5.76,692.7
1980-06-22,0.0,618.84,28.5,4.93,731.86
1980-06-23,0.0,534.53,27.74,13.56,990.49
1980-06-24,0.0,613.47,27.62,4.34,716.0
1980-06-25,0.0,592.79,29.45,10.52,895.55
1980-06-26,0.0,575.07,30.51,12.85,981.01
1980-06-27,0.0,609.45,28.93,5.63,696.24
1980-06-28,0.0,624.93,27.81,3.43,634.54
