date,prcp,srad,tmax,tmin,vprp
1980-01-01,0.0,268.41,-8.09,-14.31,171.17
1980-01-02,0.0,298.76,-6.66,-14.01,174.25
1980-01-03,0.0,300.13,-7.57,-16.53,149.08
1980-01-04,0.0,329.06,-7.5,-16.27,146.36
1980-01-05,0.0,331.64,-7.92,-16.72,147.52
1980-01-06,0.0,342.37,-3.95,-13.29,182.63
1980-01-07,0.0,385.31,-1.14,-14.33,186.67
1980-01-08,0.0,352.73,-1.31,-11.04,234.47
1980-01-09,12.55,182.14,-1.76,-6.15,331.66
1980-01-10,34.65,203.87,-0.04,-4.83,366.8
1980-01-11,18.37,300.87,-1.13,-11.84,265.85
1980-01-12,9.58,199.58,-1.36,-5.69,354.49
1980-01-13,3.33,176.75,0.83,-2.55,456.93
1980-01-14,15.19,195.29,1.62,-2.33,470.9
1980-01-15,7.48,242.16,0.95,-5.7,380.14
1980-01-16,0.94,319.76,1.76,-9.33,305.2
1980-01-17,6.71,264.42,1.0,-6.38,344.67
1980-01-18,27.72,224.97,-0.29,-4.66,384.93
1980-01-19,32.1,277.58,-0.93,-7.19,329.1
1980-01-20,9.67,338.12,-1.9,-12.26,236.6
1980-01-21,0.28,432.6,-1.91,-13.24,204.92
1980-01-22,0.0,423.42,-3.0,-13.77,187.58
1980-01-23,0.0,451.0,-2.61,-18.32,145.23
1980-01-24,0.0,452.61,-1.68,-16.45,154.56
1980-01-25,0.0,454.61,-1.94,-16.24,166.12
1980-01-26,0.0,447.46,0.24,-12.0,224.83
1980-01-27,0.0,413.11,0.92,-8.08,301.11
1980-01-28,4.1,234.53,0.31,-5.72,358.15
1980-01-29,43.7,205.97,-1.82,-5.41,359.78
1980-01-30,18.09,358.38,-0.13,-11.89,247.32
1980-01-31,0.32,471.41,-0.87,-17.03,166.95
1980-02-01,0.0,473.17,-0.51,-15.75,171.56
1980-02-02,0.0,470.06,1.66,-13.22,207.63
1980-02-03,0.0,469.49,2.01,-11.87,239.27
1980-02-04,0.0,456.63,3.24,-8.39,292.49
1980-02-05,0.0,480.19,4.24,-12.09,252.23
1980-02-06,0.18,368.11,2.96,-9.62,280.31
1980-02-07,1.64,333.73,1.39,-7.79,310.58
1980-02-08,0.64,427.89,-0.28,-9.51,268.05
1980-02-09,0.0,494.87,-2.19,-19.13,148.62
1980-02-10,0.0,502.81,-1.36,-18.43,134.92
1980-02-11,0.0,501.04,-0.6,-17.3,148.77
1980-02-12,0.0,504.21,0.71,-16.02,173.55
1980-02-13,2.79,377.12,1.85,-10.45,261.5
1980-02-14,41.8,261.11,1.21,-5.06,379.69
1980-02-15,20.78,260.8,2.22,-3.21,448.0
1980-02-16,1.95,307.4,3.01,-4.3,434.45
1980-02-17,4.36,247.55,2.29,-3.87,440.86
1980-02-18,9.52,332.23,5.82,-2.72,480.92
1980-02-19,10.34,340.95,4.99,-3.81,455.05
1980-02-20,26.67,273.4,4.05,-3.94,423.01
1980-02-21,23.62,315.24,0.7,-7.95,332.14
1980-02-22,6.74,369.14,1.61,-7.81,327.55
1980-02-23,0.71,362.51,2.21,-6.68,336.99
1980-02-24,0.12,522.4,0.72,-12.27,241.72
1980-02-25,0.0,544.47,1.9,-13.06,220.81
1980-02-26,0.0,552.34,6.27,-11.58,263.13
1980-02-27,0.0,544.8,9.59,-6.1,365.07
1980-02-28,0.0,554.45,8.83,-9.23,326.04
1980-02-29,0.0,548.47,7.24,-6.43,324.84
1980-03-01,0.0,542.5,5.07,-8.6,323.64
1980-03-02,0.0,544.59,6.6,-7.34,338.36
1980-03-03,8.02,422.53,5.0,-8.73,308.43
1980-03-04,3.57,433.26,2.91,-10.41,275.9
1980-03-05,0.11,530.57,2.02,-9.42,294.87
1980-03-06,4.2,338.92,1.76,-5.2,373.75
1980-03-07,7.45,345.77,0.85,-6.9,340.6
1980-03-08,2.55,424.22,0.47,-10.45,273.31
1980-03-09,0.08,571.1,3.2,-10.52,264.22
1980-03-10,0.0,587.62,4.46,-10.47,275.36
1980-03-11,7.59,428.4,3.21,-7.51,323.94
1980-03-12,5.32,382.46,1.87,-8.19,302.99
1980-03-13,0.9,603.42,3.74,-12.89,240.21
1980-03-14,0.0,614.79,8.51,-9.79,295.33
1980-03-15,0.0,591.93,7.9,-5.68,371.45
1980-03-16,0.0,579.37,6.15,-8.92,297.85
1980-03-17,0.0,619.62,1.52,-15.15,207.88
1980-03-18,0.0,610.12,5.82,-9.58,289.15
1980-03-19,0.0,573.52,6.95,-5.1,388.53
1980-03-20,0.0,592.96,6.79,-6.74,371.86
1980-03-21,0.42,474.4,7.91,-6.02,378.91
1980-03-22,4.55,474.44,6.21,-8.38,320.58
1980-03-23,2.73,481.13,3.63,-11.64,256.99
1980-03-24,3.01,450.83,1.63,-9.67,280.72
1980-03-25,18.39,361.12,0.71,-7.18,305.81
1980-03-26,7.13,639.42,-0.12,-16.49,190.45
1980-03-27,0.2,504.97,3.54,-11.78,236.24
1980-03-28,3.23,471.79,2.87,-8.94,289.05
1980-03-29,1.29,524.02,1.67,-8.67,289.89
1980-03-30,0.0,594.89,1.51,-9.84,261.87
1980-03-31,0.22,493.07,-0.21,-15.06,191.51
1980-04-01,1.22,507.71,1.04,-13.47,213.66
1980-04-02,10.2,428.83,0.57,-8.08,285.71
1980-04-03,4.01,651.61,2.16,-12.96,237.11
1980-04-04,0.0,667.27,7.6,-8.7,316.58
1980-04-05,0.0,636.85,9.89,-3.38,444.41
1980-04-06,0.0,649.17,9.83,-4.79,424.78
1980-04-07,0.0,592.61,8.06,-5.15,385.73
1980-04-08,0.0,672.35,7.3,-9.68,306.74
1980-04-09,0.0,680.62,9.94,-7.67,358.14
1980-04-10,0.0,621.33,10.47,-1.88,477.22
1980-04-11,0.0,619.78,8.55,-5.84,385.72
1980-04-12,0.0,617.81,4.77,-6.74,340.9
1980-04-13,0.0,662.97,5.61,-8.91,307.73
1980-04-14,0.0,696.14,12.82,-7.33,354.44
1980-04-15,0.0,689.23,14.71,-4.6,435.01
1980-04-16,0.0,670.43,13.76,-1.98,509.41
1980-04-17,0.0,685.8,16.31,-1.91,520.62
1980-04-18,0.0,695.32,17.77,-3.43,489.94
1980-04-19,0.0,694.52,19.54,-1.32,546.31
1980-04-20,0.0,687.99,20.05,-0.08,610.43
1980-04-21,5.16,516.85,18.01,2.76,701.91
1980-04-22,9.51,499.08,15.61,1.14,632.74
1980-04-23,9.24,509.17,12.46,-3.08,493.97
1980-04-24,4.23,456.34,9.41,-2.36,492.41
1980-04-25,13.69,499.6,11.99,-1.58,531.64
1980-04-26,5.35,651.35,14.18,-0.53,551.92
1980-04-27,0.0,688.15,15.16,-2.5,517.41
1980-04-28,0.0,678.61,17.19,0.03,598.97
1980-04-29,4.02,509.52,16.23,2.07,643.15
1980-04-30,1.66,634.02,14.73,-2.5,501.96
1980-05-01,0.27,463.39,10.22,-0.4,534.85
1980-05-02,0.11,660.77,12.48,-3.1,469.24
1980-05-03,0.0,678.66,15.07,-1.65,513.99
1980-05-04,0.72,527.06,15.94,0.36,614.09
1980-05-05,7.0,501.52,16.39,2.46,677.56
1980-05-06,4.88,515.73,15.46,-0.1,623.8
1980-05-07,3.6,469.03,14.65,2.76,684.68
1980-05-08,2.3,486.72,13.5,0.56,629.71
1980-05-09,0.66,450.41,12.5,1.28,645.63
1980-05-10,0.6,411.31,11.56,2.72,675.45
1980-05-11,14.68,506.54,13.69,-0.91,557.35
1980-05-12,6.27,464.33,12.58,-3.61,450.15
1980-05-13,0.13,659.82,10.86,-4.27,441.03
1980-05-14,0.94,484.27,11.49,0.04,560.34
1980-05-15,7.78,460.57,10.68,-1.16,530.64
1980-05-16,7.13,517.56,14.13,-1.26,526.14
1980-05-17,3.5,530.4,13.96,-2.4,497.31
1980-05-18,0.75,661.83,13.22,-1.39,500.06
1980-05-19,0.0,694.3,17.27,-1.14,531.52
1980-05-20,0.0,688.05,19.42,1.91,629.4
1980-05-21,0.0,693.27,22.22,3.01,679.78
1980-05-22,0.0,676.86,21.94,5.4,722.18
1980-05-23,0.0,688.73,20.63,1.41,600.62
1980-05-24,0.0,622.87,18.52,1.73,541.72
1980-05-25,0.0,689.16,12.38,-7.3,330.37
1980-05-26,0.0,709.45,13.49,-6.13,332.4
1980-05-27,0.0,704.77,16.4,-3.64,393.43
1980-05-28,0.0,704.77,17.38,-2.77,428.71
1980-05-29,0.0,691.63,16.41,-1.22,461.52
1980-05-30,0.0,704.38,17.84,-2.5,443.07
1980-05-31,0.0,699.66,17.56,-1.59,454.5
1980-06-01,0.0,699.75,17.18,-2.77,434.62
1980-06-02,0.0,695.64,17.87,-1.31,468.62
1980-06-03,0.0,694.57,20.01,0.33,535.58
1980-06-04,0.0,682.11,21.13,2.96,620.28
1980-06-05,0.0,685.25,21.33,2.54,629.72
1980-06-06,0.0,660.96,21.22,5.14,671.18
1980-06-07,0.0,698.76,21.55,-0.31,542.53
1980-06-08,0.0,686.56,24.02,3.39,625.96
1980-06-09,0.0,695.56,26.96,2.13,621.63
1980-06-10,0.0,688.51,25.48,3.56,638.9
1980-06-11,0.0,689.72,25.21,2.97,636.78
1980-06-12,0.0,674.48,25.11,5.49,682.98
1980-06-13,0.0,693.24,23.96,0.87,559.29
1980-06-14,0.0,686.17,23.24,2.15,579.06
1980-06-15,0.0,673.07,21.73,2.78,614.93
1980-06-16,0.0,663.92,23.51,5.04,692.28
1980-06-17,0.0,674.3,26.05,5.26,713.25
1980-06-18,0.0,675.03,25.86,4.98,713.93
1980-06-19,0.0,673.31,27.36,6.06,736.62
1980-06-20,0.0,678.08,25.38,3.81,677.33
1980-06-21,0.0,664.96,25.6,5.97,712.29
1980-06-22,0.0,678.7,25.6,3.42,644.68
1980-06-23,0.0,677.9,26.46,4.14,648.44
1980-06-24,0.0,676.28,26.28,4.4,629.67
1980-06-25,0.0,676.47,27.37,4.87,662.02
1980-06-26,0.0,663.52,28.46,7.63,788.64
1980-06-27,0.0,616.96,28.11,11.95,925.99
1980-06-28,0.0,655.59,28.06,7.48,772.77
1980-06-29,0.0,662.96,29.67,7.63,808.33
1980-06-30,0.09,485.15,29.03,11.71,1033.58
1980-07-01,2.94,441.55,27.87,10.73,975.75
1980-07-02,1.19,603.98,23.69,7.65,743.73
1980-07-03,0.0,652.26,25.63,5.46,641.55
1980-07-04,0.0,663.85,26.59,5.17,616.83
1980-07-05,0.0,673.44,27.93,3.56,587.01
1980-07-06,0.0,663.38,28.98,6.24,705.53
1980-07-07,1.79,470.79,27.82,10.86,917.0
1980-07-08,1.58,487.74,25.48,5.06,739.18
1980-07-09,0.35,622.95,26.59,7.99,763.59
1980-07-10,0.0,602.33,25.6,9.95,833.72
1980-07-11,0.0,620.61,28.86,7.78,809.36
1980-07-12,0.14,455.27,28.08,10.25,979.42
1980-07-13,0.45,384.22,27.03,11.55,1016.3
1980-07-14,0.16,594.82,24.71,6.05,735.71
1980-07-15,0.0,618.16,27.55,6.94,717.75
1980-07-16,0.0,632.47,28.88,5.62,691.82
1980-07-17,0.0,628.63,29.72,6.71,737.36
1980-07-18,0.0,613.62,29.35,8.93,835.25
1980-07-19,0.0,586.38,28.42,11.07,915.01
1980-07-20,0.0,613.23,29.03,8.6,830.0
1980-07-21,0.0,619.26,30.57,8.75,803.64
1980-07-22,0.0,615.27,29.39,8.71,767.14
1980-07-23,0.0,608.1,28.06,8.58,733.35
1980-07-24,0.0,607.76,27.69,8.88,744.21
1980-07-25,0.82,453.54,27.36,9.99,786.52
1980-07-26,5.12,461.79,27.4,6.83,692.21
1980-07-27,1.97,602.13,27.73,8.55,674.1
1980-07-28,0.0,625.48,30.02,7.44,649.14
1980-07-29,0.0,614.41,28.89,8.73,678.03
1980-07-30,0.14,460.6,27.61,8.93,766.9
1980-07-31,0.06,585.43,29.48,11.38,814.48
1980-08-01,0.25,435.39,29.0,12.64,966.64
1980-08-02,0.39,409.77,27.97,12.81,978.29
1980-08-03,0.12,554.37,27.34,11.95,823.76
1980-08-04,0.0,589.94,27.09,9.68,693.54
