date,prcp,srad,tmax,tmin,vprp
1980-01-01,0.0,283.97,10.44,-4.41,479.42
1980-01-02,3.01,211.17,9.87,-4.49,463.79
1980-01-03,2.68,140.24,7.17,-2.93,475.43
1980-01-04,0.56,187.13,2.49,-5.33,405.57
1980-01-05,0.24,195.56,1.79,-5.89,386.86
1980-01-06,1.92,226.18,7.08,-5.46,402.54
1980-01-07,0.63,299.45,5.83,-7.76,354.21
1980-01-08,0.01,258.02,3.21,-6.29,356.76
1980-01-09,0.0,313.0,3.42,-9.47,318.35
1980-01-10,5.41,241.71,8.72,-5.04,443.93
1980-01-11,2.69,237.58,14.15,0.04,603.75
1980-01-12,0.3,293.56,10.35,-5.05,448.16
1980-01-13,0.53,254.48,5.19,-7.42,366.93
1980-01-14,0.18,353.99,11.88,-5.6,455.54
1980-01-15,3.22,174.32,12.39,3.08,767.89
1980-01-16,2.25,194.4,15.82,7.01,941.34
1980-01-17,0.39,314.04,13.84,-1.47,629.54
1980-01-18,0.0,328.47,13.5,-3.31,527.37
1980-01-19,0.71,241.12,12.85,-1.67,581.75
1980-01-20,0.24,270.13,11.14,1.15,648.19
1980-01-21,0.31,170.72,8.54,-1.49,563.55
1980-01-22,0.1,198.9,4.97,-1.29,518.71
1980-01-23,0.0,339.49,7.41,-8.85,366.52
1980-01-24,0.0,339.56,17.51,-4.08,498.96
1980-01-25,0.0,319.17,16.84,0.78,645.78
1980-01-26,0.0,263.28,12.58,-1.12,559.68
1980-01-27,0.0,238.22,5.65,-5.81,398.26
1980-01-28,0.04,154.29,-0.13,-6.92,334.85
1980-01-29,2.28,244.97,-1.07,-9.5,287.4
1980-01-30,3.52,204.32,-1.84,-8.87,277.6
1980-01-31,1.0,255.02,-3.87,-12.57,214.34
1980-02-01,0.03,404.14,-1.84,-17.67,163.45
1980-02-02,0.92,266.4,-0.96,-10.6,256.72
1980-02-03,0.85,156.78,-1.63,-5.5,353.15
1980-02-04,6.95,259.01,0.47,-7.88,333.95
1980-02-05,3.43,290.88,3.67,-5.52,372.25
1980-02-06,0.39,379.25,2.9,-8.12,316.09
1980-02-07,14.45,288.5,0.61,-10.08,280.54
1980-02-08,8.23,206.71,-0.7,-5.99,338.76
1980-02-09,1.14,335.05,-0.82,-8.6,283.18
1980-02-10,0.0,438.64,1.65,-14.38,201.92
1980-02-11,0.0,440.25,3.38,-12.75,204.08
1980-02-12,0.0,450.97,2.3,-16.99,162.01
1980-02-13,0.0,456.86,5.82,-15.97,203.32
1980-02-14,6.08,343.9,11.38,-5.34,420.79
1980-02-15,8.87,311.93,10.81,-0.31,528.4
1980-02-16,2.28,429.14,6.71,-12.52,249.01
1980-02-17,0.0,462.25,0.71,-16.39,173.66
1980-02-18,0.21,409.02,5.94,-12.4,261.69
1980-02-19,0.48,289.19,7.57,-1.82,513.93
1980-02-20,0.43,317.06,12.56,1.56,681.19
1980-02-21,0.1,447.23,21.04,4.56,804.27
1980-02-22,0.07,387.82,19.53,1.89,725.03
1980-02-23,0.14,380.92,16.1,1.56,657.15
1980-02-24,1.5,301.53,10.8,-0.93,532.85
1980-02-25,0.49,420.08,5.94,-6.41,344.18
1980-02-26,0.0,490.75,4.66,-13.92,242.73
1980-02-27,0.0,479.37,14.94,-3.78,446.68
1980-02-28,0.0,472.81,19.27,0.88,585.04
1980-02-29,1.2,415.66,14.95,-6.58,401.21
