date,prcp,srad,tmax,tmin,vprp
1980-01-01,0.0,268.87,8.92,-4.17,483.55
1980-01-02,2.53,211.13,11.11,-3.92,480.72
1980-01-03,1.19,173.76,8.01,-3.79,459.73
1980-01-04,0.12,137.94,2.97,-4.6,417.02
1980-01-05,0.07,180.02,1.06,-5.34,394.84
1980-01-06,1.47,221.41,4.91,-6.24,378.54
1980-01-07,0.55,309.23,7.15,-8.41,339.14
1980-01-08,0.02,259.35,4.21,-6.96,337.88
1980-01-09,0.0,309.11,2.13,-9.93,298.5
1980-01-10,6.38,245.53,6.61,-6.49,403.17
1980-01-11,2.16,296.36,14.3,0.51,603.89
1980-01-12,0.01,310.34,11.06,-5.79,436.2
1980-01-13,0.33,258.86,6.05,-7.15,368.9
1980-01-14,0.11,322.75,9.78,-5.52,443.89
1980-01-15,4.04,217.39,13.35,0.81,699.35
1980-01-16,1.58,191.09,14.54,7.74,955.4
1980-01-17,0.08,318.98,14.99,-0.54,664.78
1980-01-18,0.0,331.45,13.67,-3.64,521.19
1980-01-19,0.19,275.91,13.89,-1.78,573.04
1980-01-20,0.08,288.43,11.88,0.24,614.74
1980-01-21,0.27,201.1,8.61,-2.93,515.14
1980-01-22,0.09,185.18,4.85,-1.18,508.73
1980-01-23,0.0,341.01,6.21,-9.28,346.32
1980-01-24,0.0,346.3,14.33,-5.63,443.53
1980-01-25,0.0,332.43,18.54,0.44,632.77
1980-01-26,0.0,299.01,15.24,-1.95,534.18
1980-01-27,0.0,237.23,6.73,-6.73,370.1
1980-01-28,0.0,177.64,-1.01,-7.75,311.96
1980-01-29,2.52,231.88,-2.51,-10.5,265.44
1980-01-30,3.88,221.4,-2.02,-9.08,271.11
1980-01-31,1.12,264.64,-3.68,-12.45,211.6
1980-02-01,0.05,377.52,-2.69,-18.51,149.23
1980-02-02,0.42,284.09,-1.97,-13.31,213.41
1980-02-03,0.25,194.96,-1.53,-6.43,321.17
1980-02-04,6.52,272.4,0.18,-9.48,297.57
1980-02-05,2.6,317.77,2.71,-6.27,346.74
1980-02-06,0.15,369.92,3.16,-7.67,327.04
1980-02-07,13.0,239.31,1.34,-7.42,327.81
1980-02-08,5.77,194.73,-0.68,-5.51,360.8
1980-02-09,0.48,250.74,-1.22,-6.68,322.34
1980-02-10,0.0,415.0,0.98,-12.04,233.44
1980-02-11,0.0,427.35,2.17,-12.32,211.25
1980-02-12,0.0,446.11,2.76,-16.77,166.5
1980-02-13,0.0,447.08,3.63,-14.45,210.35
1980-02-14,7.87,342.67,9.95,-7.1,388.1
1980-02-15,9.42,308.32,11.79,0.66,555.58
1980-02-16,2.3,424.11,7.77,-11.1,278.83
1980-02-17,0.01,452.67,0.63,-15.87,179.35
