date,prcp,srad,tmax,tmin,vprp
1980-01-01,0.0,266.7,9.0,-4.24,471.1
1980-01-02,0.0,217.57,6.55,-2.01,499.33
1980-01-03,0.0,260.06,6.32,-5.41,428.37
1980-01-04,2.87,132.42,3.72,-2.82,470.89
1980-01-05,14.7,88.12,1.57,-2.94,446.69
1980-01-06,6.4,214.74,0.66,-8.11,332.27
1980-01-07,1.04,238.92,3.7,-7.72,362.95
1980-01-08,0.08,217.99,5.8,-0.45,547.43
1980-01-09,0.01,137.17,3.97,-0.63,533.13
1980-01-10,0.0,286.11,3.57,-7.24,391.22
1980-01-11,11.42,220.9,15.87,-3.0,538.54
1980-01-12,12.08,206.42,14.94,2.01,686.93
1980-01-13,2.39,152.57,10.17,-1.73,554.35
1980-01-14,2.39,156.93,6.91,0.02,636.18
1980-01-15,1.02,164.33,12.68,5.12,808.51
1980-01-16,0.1,293.0,12.58,-1.24,614.19
1980-01-17,0.06,238.1,8.91,-0.27,628.4
1980-01-18,22.66,68.15,7.51,4.99,790.57
1980-01-19,7.57,179.84,9.24,1.33,673.75
1980-01-20,0.42,301.23,10.68,-2.7,518.75
1980-01-21,0.0,312.21,9.37,-5.4,462.41
1980-01-22,7.16,184.06,9.43,1.38,648.79
1980-01-23,7.95,189.61,9.35,0.95,621.26
1980-01-24,1.6,280.8,5.57,-6.91,412.19
1980-01-25,0.0,315.56,12.46,-1.76,542.65
1980-01-26,0.0,273.57,9.61,-0.09,594.31
1980-01-27,0.0,241.71,6.6,-1.66,543.35
1980-01-28,0.0,286.33,8.47,-0.96,558.58
1980-01-29,0.0,228.3,6.14,-1.59,508.81
1980-01-30,0.03,292.25,2.77,-6.27,382.35
1980-01-31,3.02,140.68,0.78,-5.76,347.46
1980-02-01,0.79,324.84,-1.84,-11.82,244.84
1980-02-02,0.0,324.46,-0.66,-10.56,244.0
1980-02-03,0.0,348.86,-0.18,-12.41,232.93
1980-02-04,0.0,321.56,1.08,-8.42,289.73
1980-02-05,0.0,353.01,3.28,-9.4,304.18
1980-02-06,2.0,179.69,1.47,-4.46,393.75
1980-02-07,1.89,251.23,2.87,-6.0,377.85
1980-02-08,0.36,359.19,5.42,-5.85,397.18
1980-02-09,1.47,171.07,3.54,-2.34,470.16
1980-02-10,6.95,159.17,1.25,-4.02,393.07
1980-02-11,1.73,389.07,5.43,-14.28,229.95
1980-02-12,0.0,372.31,3.81,-8.82,276.77
