date,prcp,srad,tmax,tmin,vprp
1980-01-01,10.96,178.36,9.64,0.18,681.05
1980-01-02,0.72,267.72,8.98,-4.02,532.98
1980-01-03,0.67,273.68,9.89,-4.96,487.31
1980-01-04,0.87,204.47,8.97,-2.01,571.28
1980-01-05,3.21,132.79,7.64,1.05,679.65
1980-01-06,2.12,149.8,7.7,1.29,705.58
1980-01-07,0.33,256.93,9.15,-1.43,623.38
1980-01-08,1.27,199.19,8.23,-2.01,589.11
1980-01-09,6.71,141.68,6.78,1.09,660.92
1980-01-10,13.36,203.84,5.91,-4.47,511.11
1980-01-11,25.71,189.25,4.66,-3.62,515.37
1980-01-12,63.64,196.76,11.12,2.5,763.4
1980-01-13,88.15,132.54,11.08,6.38,960.19
1980-01-14,49.39,129.57,10.28,4.7,897.48
1980-01-15,14.53,177.15,8.17,0.73,731.1
1980-01-16,10.95,172.0,8.52,2.52,763.52
1980-01-17,6.12,160.8,7.98,2.29,741.11
1980-01-18,0.97,310.62,6.63,-5.81,480.96
1980-01-19,0.0,325.74,8.09,-8.51,369.47
1980-01-20,0.0,331.56,10.07,-8.98,356.04
1980-01-21,0.0,334.45,12.67,-8.15,386.14
1980-01-22,0.0,334.02,15.14,-6.44,439.14
1980-01-23,0.0,336.55,15.12,-6.62,446.8
1980-01-24,0.0,338.67,14.36,-5.9,461.04
1980-01-25,0.0,339.66,14.07,-5.52,469.21
1980-01-26,0.0,342.52,13.16,-7.12,421.59
1980-01-27,0.0,313.35,10.92,-6.64,392.14
1980-01-28,0.0,345.32,5.01,-11.19,300.99
1980-01-29,0.0,347.32,4.61,-11.25,276.89
1980-01-30,0.0,357.16,5.32,-12.98,264.95
1980-01-31,0.0,343.09,8.27,-6.44,394.92
1980-02-01,0.02,310.84,7.9,-5.44,448.74
1980-02-02,3.53,257.14,8.03,-3.51,526.51
1980-02-03,33.73,183.31,9.38,2.59,729.7
1980-02-04,17.03,251.87,10.51,-2.03,626.7
1980-02-05,1.56,256.31,11.18,-1.34,617.95
1980-02-06,3.08,241.0,10.71,-0.47,633.39
1980-02-07,1.28,369.04,13.65,-5.59,498.25
1980-02-08,0.0,373.03,13.02,-5.3,469.04
1980-02-09,0.0,380.87,12.83,-6.64,448.36
1980-02-10,0.0,357.37,12.23,-2.29,551.72
1980-02-11,0.0,359.78,10.96,-3.7,533.41
1980-02-12,0.0,372.53,11.92,-3.75,517.17
1980-02-13,0.05,374.22,13.36,-7.3,451.66
1980-02-14,1.12,257.79,12.75,-0.2,636.17
1980-02-15,8.66,190.99,10.8,1.08,717.68
1980-02-16,18.74,160.62,9.54,3.82,830.88
1980-02-17,41.48,117.01,9.3,4.41,858.78
1980-02-18,86.4,156.57,8.18,2.66,795.56
1980-02-19,62.32,165.29,8.47,2.81,773.91
1980-02-20,25.39,242.93,8.62,-0.85,655.33
1980-02-21,21.8,243.73,9.44,0.42,676.87
1980-02-22,20.88,258.51,9.93,0.32,668.58
1980-02-23,6.47,344.59,11.36,-4.34,551.24
1980-02-24,1.95,263.17,11.06,1.42,718.86
1980-02-25,3.17,219.4,11.02,4.09,853.91
1980-02-26,4.31,278.96,13.3,3.13,849.95
1980-02-27,23.39,266.76,13.41,4.06,864.53
1980-02-28,28.45,252.97,12.64,0.93,724.5
1980-02-29,14.43,310.57,12.14,-2.1,682.04
1980-03-01,0.4,364.99,12.24,-1.01,639.56
1980-03-02,3.84,273.05,11.39,1.58,728.36
1980-03-03,4.93,241.12,9.59,2.18,740.24
1980-03-04,10.61,313.33,8.86,-3.51,563.27
1980-03-05,30.86,219.27,7.42,-0.44,606.29
1980-03-06,18.43,286.57,8.04,-0.95,612.18
1980-03-07,2.69,378.51,9.81,-2.68,561.71
1980-03-08,0.74,362.85,12.11,-4.12,522.01
1980-03-09,0.36,475.41,14.46,-4.31,515.46
1980-03-10,0.16,443.16,14.95,-4.74,524.11
1980-03-11,1.09,348.85,14.26,0.2,640.14
1980-03-12,1.13,404.46,11.58,-6.48,469.17
1980-03-13,8.24,335.6,7.9,-2.54,549.9
1980-03-14,23.63,248.61,8.48,2.3,708.26
1980-03-15,10.14,358.86,7.83,-3.63,536.3
1980-03-16,0.17,459.46,11.06,-6.99,429.41
1980-03-17,1.57,396.09,11.02,-5.0,473.44
1980-03-18,0.96,384.85,11.09,-2.93,534.15
1980-03-19,0.18,481.82,14.17,-5.42,500.6
1980-03-20,1.37,384.86,14.15,-1.37,598.44
1980-03-21,3.29,375.59,12.59,-3.33,550.61
1980-03-22,1.31,514.35,15.77,-3.94,530.74
1980-03-23,0.0,529.87,15.66,-5.17,496.9
1980-03-24,0.68,439.11,14.67,-4.67,501.06
1980-03-25,3.71,371.98,11.97,-2.28,557.1
1980-03-26,1.69,470.78,10.39,-3.02,543.17
1980-03-27,0.0,515.07,11.73,-3.81,517.89
1980-03-28,0.0,542.4,16.04,-5.3,495.17
