date,prcp,srad,tmax,tmin,vprp
1980-01-01,0.52,167.83,14.54,8.38,1003.63
1980-01-02,0.01,246.54,15.57,5.1,878.7
1980-01-03,0.0,214.3,14.75,5.32,846.02
1980-01-04,0.0,225.35,12.97,4.58,823.61
1980-01-05,0.0,161.17,12.34,5.97,877.13
1980-01-06,0.01,132.96,11.48,6.77,923.15
1980-01-07,0.01,207.53,12.57,5.61,866.16
1980-01-08,2.28,185.38,12.81,3.88,810.43
1980-01-09,8.98,147.18,13.18,6.88,914.79
1980-01-10,13.78,162.08,12.65,5.47,886.13
1980-01-11,18.9,183.02,13.4,5.12,888.14
1980-01-12,14.61,170.22,17.03,9.55,1121.46
1980-01-13,11.75,127.39,16.89,11.67,1281.35
1980-01-14,14.0,169.83,16.58,9.26,1162.57
1980-01-15,7.36,189.4,15.68,6.39,997.11
1980-01-16,3.03,167.46,14.77,8.35,1046.66
1980-01-17,7.23,180.72,14.4,7.24,994.87
1980-01-18,3.3,189.51,13.3,3.06,785.47
1980-01-19,0.08,296.57,9.86,-0.18,623.46
1980-01-20,0.0,319.9,12.06,-1.08,580.98
1980-01-21,0.0,324.46,13.55,-0.58,603.58
1980-01-22,0.0,319.87,14.42,1.19,673.19
1980-01-23,0.01,276.92,13.92,2.0,714.04
1980-01-24,0.01,282.55,13.22,2.7,739.61
1980-01-25,0.0,221.05,12.47,3.38,751.61
1980-01-26,0.0,226.91,9.08,2.46,715.0
1980-01-27,0.01,232.53,8.86,2.23,699.52
1980-01-28,0.25,169.32,8.71,2.91,713.2
1980-01-29,0.12,311.01,9.45,-0.23,609.24
1980-01-30,0.0,345.81,11.51,-1.86,554.03
1980-01-31,0.0,335.01,12.94,1.53,654.79
1980-02-01,0.0,341.78,14.88,2.12,717.98
1980-02-02,0.0,324.65,14.83,4.48,806.25
1980-02-03,0.0,280.85,14.26,5.05,846.01
1980-02-04,0.0,283.91,14.35,6.46,919.98
1980-02-05,0.02,210.67,14.08,7.79,995.68
1980-02-06,0.01,282.58,14.91,7.07,957.55
1980-02-07,0.0,316.77,15.11,5.76,870.28
1980-02-08,0.0,365.33,16.07,1.5,712.98
