date,prcp,srad,tmax,tmin,vprp
1980-01-01,0.0,350.73,13.75,-0.96,590.05
1980-01-02,0.42,301.38,18.41,1.5,700.92
1980-01-03,0.23,324.21,20.01,4.41,778.87
1980-01-04,0.03,347.41,16.33,-3.52,516.13
1980-01-05,0.0,355.38,13.73,-1.81,537.74
1980-01-06,0.0,354.44,15.76,1.25,660.39
1980-01-07,0.0,366.82,22.2,2.98,753.01
1980-01-08,0.0,255.12,19.13,2.55,727.34
1980-01-09,0.0,178.5,10.2,5.2,843.93
1980-01-10,0.19,154.51,13.76,8.21,1036.88
1980-01-11,0.06,230.77,17.49,10.93,1155.81
1980-01-12,0.0,347.94,17.4,4.74,863.04
1980-01-13,0.0,373.23,16.69,1.06,704.47
1980-01-14,0.0,372.61,22.43,4.69,860.14
1980-01-15,2.63,278.14,24.39,8.28,1159.48
1980-01-16,5.72,191.2,24.36,16.62,1649.94
1980-01-17,2.02,275.16,22.82,10.25,1272.15
1980-01-18,0.14,363.68,20.93,6.11,986.55
1980-01-19,12.54,269.43,22.69,8.73,1147.64
1980-01-20,20.04,149.14,21.31,13.87,1405.06
1980-01-21,26.29,215.01,17.24,7.05,1057.9
1980-01-22,11.63,83.63,14.02,7.24,936.23
1980-01-23,1.54,365.21,11.62,-0.23,659.47
1980-01-24,0.0,384.14,14.85,1.01,672.66
1980-01-25,0.0,391.24,18.82,3.09,789.17
1980-01-26,0.0,371.21,19.35,6.32,907.93
1980-01-27,0.22,388.39,19.57,1.59,745.63
1980-01-28,1.03,137.59,16.77,1.65,674.7
1980-01-29,1.08,201.83,8.09,1.69,670.67
1980-01-30,0.35,136.01,7.33,2.11,664.35
1980-01-31,0.03,321.13,7.29,-0.78,552.1
1980-02-01,1.08,229.99,5.52,-4.05,450.56
1980-02-02,0.45,266.79,5.98,-2.01,506.74
1980-02-03,0.03,301.31,8.12,0.84,613.61
1980-02-04,0.01,398.09,15.99,2.15,706.33
1980-02-05,0.0,394.05,16.11,4.47,782.78
1980-02-06,0.11,418.16,17.8,0.88,700.53
1980-02-07,9.28,313.11,17.89,3.89,819.54
1980-02-08,11.64,274.37,16.79,7.5,942.32
1980-02-09,2.91,385.99,15.46,0.13,652.94
1980-02-10,0.02,287.65,11.51,-3.71,463.98
1980-02-11,0.0,393.38,8.1,-1.96,514.1
1980-02-12,0.0,409.83,12.91,1.87,669.09
