date,prcp,srad,tmax,tmin,vprp
1980-01-01,0.0,271.11,9.77,-5.81,411.12
1980-01-02,0.0,235.42,7.34,-5.78,381.69
1980-01-03,0.0,112.84,3.12,-5.31,377.04
1980-01-04,0.0,145.11,-0.16,-5.32,381.56
1980-01-05,0.0,202.6,3.15,-4.62,401.41
1980-01-06,0.0,233.04,3.89,-5.59,363.82
1980-01-07,0.0,259.31,1.17,-13.49,221.93
1980-01-08,0.0,251.32,-2.01,-12.54,207.94
1980-01-09,0.0,271.19,-0.76,-13.08,219.24
1980-01-10,0.0,290.66,9.48,-8.26,317.07
1980-01-11,0.0,281.43,9.13,-5.86,375.42
1980-01-12,0.0,276.13,6.78,-7.0,381.03
1980-01-13,0.0,267.29,11.93,-0.41,550.3
1980-01-14,0.0,294.26,15.17,-3.13,547.61
1980-01-15,0.22,194.96,14.78,3.67,750.94
1980-01-16,0.11,227.18,12.8,1.94,672.2
1980-01-17,0.01,297.88,9.43,-6.93,400.16
1980-01-18,16.13,230.25,10.5,-5.52,405.47
1980-01-19,9.29,195.97,8.55,-2.65,471.31
1980-01-20,1.92,119.8,5.39,-3.71,443.91
1980-01-21,0.32,180.59,3.81,-2.5,469.91
1980-01-22,0.04,222.55,4.38,-2.37,465.51
1980-01-23,0.0,298.2,6.28,-5.3,422.07
1980-01-24,0.0,301.11,12.55,0.26,569.52
1980-01-25,0.28,230.28,11.73,-1.12,530.07
1980-01-26,0.36,274.96,7.9,-10.9,281.14
1980-01-27,0.24,152.59,-0.03,-12.83,197.73
1980-01-28,0.12,230.23,-8.0,-14.16,176.13
1980-01-29,0.91,221.49,-6.6,-13.82,182.03
1980-01-30,0.89,165.72,-6.84,-11.18,201.26
1980-01-31,0.2,370.68,-7.47,-20.04,121.26
1980-02-01,0.0,375.12,-4.53,-17.91,133.64
1980-02-02,0.0,377.0,2.65,-11.25,227.33
1980-02-03,0.48,252.0,2.88,-4.89,351.46
1980-02-04,0.31,245.26,1.51,-5.9,359.23
1980-02-05,0.11,241.92,4.28,-2.32,428.56
1980-02-06,0.02,310.12,2.75,-6.09,343.45
1980-02-07,12.69,190.32,0.35,-7.54,303.16
1980-02-08,6.57,152.45,-3.24,-7.11,294.13
1980-02-09,0.78,353.07,-4.71,-13.42,192.0
1980-02-10,0.0,410.28,-3.94,-17.39,141.89
1980-02-11,0.0,402.98,-2.3,-14.16,158.81
1980-02-12,0.0,427.51,-1.99,-18.89,130.72
1980-02-13,0.0,430.93,2.79,-14.29,205.1
1980-02-14,2.9,174.02,3.1,-1.0,445.34
1980-02-15,1.74,291.11,1.7,-6.89,325.25
1980-02-16,0.26,390.83,-0.88,-14.83,177.06
1980-02-17,0.0,419.31,-5.17,-16.72,146.26
1980-02-18,0.0,440.37,2.41,-11.82,213.63
1980-02-19,0.0,357.14,5.46,-2.2,356.59
1980-02-20,0.06,317.48,5.24,-2.34,396.77
1980-02-21,0.02,271.38,5.3,0.24,473.1
1980-02-22,0.0,216.54,4.73,0.79,509.91
1980-02-23,0.04,297.61,6.4,0.47,471.42
1980-02-24,0.01,425.92,9.68,-1.13,379.74
1980-02-25,0.0,459.35,7.5,-6.71,265.94
1980-02-26,0.0,465.16,7.18,-7.7,257.02
1980-02-27,0.0,464.1,15.15,-1.15,369.02
1980-02-28,0.0,456.08,15.38,-0.75,371.42
1980-02-29,0.44,408.09,11.05,-9.32,253.99
