date,prcp,srad,tmax,tmin,vprp
1980-01-01,9.48,107.68,9.71,4.12,795.12
1980-01-02,8.33,121.13,9.13,2.46,748.06
1980-01-03,4.84,113.79,8.47,2.13,715.63
1980-01-04,19.82,65.42,7.48,2.27,698.12
1980-01-05,18.8,101.68,6.19,1.34,654.18
1980-01-06,4.71,203.67,5.57,-4.85,464.54
1980-01-07,9.59,188.69,4.35,-6.14,393.44
1980-01-08,26.61,180.29,4.23,-3.15,474.42
1980-01-09,32.47,139.71,5.62,1.13,608.37
1980-01-10,24.08,170.72,4.9,-3.03,507.08
1980-01-11,35.28,176.61,2.92,-4.02,463.84
1980-01-12,53.98,195.32,11.21,-0.41,605.39
1980-01-13,41.81,175.88,10.98,3.26,765.62
1980-01-14,23.83,120.37,10.81,5.05,833.68
1980-01-15,10.87,157.18,9.7,-1.81,613.34
1980-01-16,9.16,131.26,7.3,1.26,646.53
1980-01-17,4.43,149.92,7.86,0.06,621.1
1980-01-18,0.48,217.37,6.86,-4.04,479.75
1980-01-19,0.0,230.78,4.66,-5.89,404.33
1980-01-20,0.0,236.64,6.01,-6.02,395.14
1980-01-21,0.0,236.48,5.3,-5.89,399.38
1980-01-22,0.0,243.69,7.57,-5.19,422.25
1980-01-23,0.0,247.27,8.86,-5.45,428.23
1980-01-24,0.0,240.57,7.78,-4.22,454.83
1980-01-25,0.36,185.26,6.48,-3.03,487.49
1980-01-26,0.18,214.37,5.75,-3.25,466.24
1980-01-27,0.0,252.21,4.09,-11.2,285.3
1980-01-28,0.0,262.03,-1.2,-13.87,205.66
1980-01-29,0.0,269.29,-0.7,-14.87,187.48
1980-01-30,0.0,268.35,-1.49,-14.19,195.94
1980-01-31,3.3,223.67,-1.79,-11.12,254.89
1980-02-01,24.0,225.92,7.9,-3.48,460.25
1980-02-02,25.13,186.04,9.39,2.13,679.96
1980-02-03,7.74,182.24,11.7,1.92,716.82
1980-02-04,0.5,202.13,11.98,-1.09,625.59
1980-02-05,12.94,171.49,11.09,0.27,639.41
1980-02-06,12.88,143.02,8.79,2.72,713.86
1980-02-07,3.22,247.46,8.87,-0.53,624.13
1980-02-08,0.0,266.02,8.49,-2.11,548.26
1980-02-09,0.63,211.58,8.82,-2.83,526.18
1980-02-10,0.61,187.39,8.42,-0.45,580.86
1980-02-11,0.14,294.07,9.46,-4.27,488.2
1980-02-12,0.0,305.26,9.6,-4.8,454.82
1980-02-13,0.0,298.45,9.27,-3.55,484.55
1980-02-14,1.35,211.84,8.75,-2.63,513.21
1980-02-15,1.73,185.38,7.04,-1.73,538.55
1980-02-16,2.42,179.07,6.08,-1.56,548.96
1980-02-17,17.73,157.54,5.64,-0.61,586.68
1980-02-18,27.41,174.16,9.08,2.01,701.5
1980-02-19,14.99,138.68,10.16,5.05,824.7
1980-02-20,7.16,195.74,9.8,1.26,706.03
1980-02-21,6.94,229.32,9.32,-1.34,596.19
1980-02-22,10.67,196.49,8.8,0.16,623.81
1980-02-23,7.96,191.83,8.61,1.52,689.68
1980-02-24,8.89,218.33,12.48,3.59,800.79
1980-02-25,13.84,202.83,13.48,5.69,913.5
1980-02-26,16.8,153.68,13.21,7.0,991.63
1980-02-27,9.59,147.1,13.76,8.95,1083.72
1980-02-28,4.13,186.75,13.37,5.72,923.12
1980-02-29,2.08,259.21,11.68,0.13,810.89
1980-03-01,0.02,333.31,11.21,1.39,698.55
1980-03-02,0.52,259.82,13.57,3.47,799.77
1980-03-03,3.55,243.25,14.15,5.28,887.89
1980-03-04,5.36,223.89,13.66,4.87,877.01
1980-03-05,4.5,216.85,12.08,5.28,872.48
1980-03-06,2.87,247.61,11.61,2.53,763.42
1980-03-07,1.66,253.19,10.9,1.79,718.4
1980-03-08,0.75,267.89,12.42,2.71,744.91
1980-03-09,0.76,301.96,12.15,0.65,685.77
1980-03-10,13.01,273.84,11.64,1.57,690.64
1980-03-11,17.56,257.83,10.43,0.5,648.72
1980-03-12,23.07,248.27,8.16,0.01,622.83
1980-03-13,33.64,206.22,6.95,1.1,646.97
1980-03-14,32.32,225.57,6.88,0.92,638.11
1980-03-15,17.08,278.5,6.5,-2.03,547.2
1980-03-16,4.71,288.94,6.92,-1.83,541.91
1980-03-17,13.78,296.95,8.68,-0.72,587.51
1980-03-18,9.5,297.49,9.31,0.07,623.41
1980-03-19,8.2,306.64,10.13,0.0,636.99
1980-03-20,9.56,272.11,9.73,1.96,686.51
1980-03-21,3.5,293.46,9.05,-0.18,633.03
1980-03-22,0.28,333.67,11.3,0.74,648.79
1980-03-23,0.83,335.78,11.33,-1.46,586.02
1980-03-24,0.54,356.31,11.31,-2.52,546.55
1980-03-25,2.48,341.78,12.17,-0.95,599.59
1980-03-26,9.11,319.49,11.64,1.27,667.19
1980-03-27,4.68,334.69,10.93,-0.93,606.96
1980-03-28,0.8,350.46,13.25,-1.93,587.37
1980-03-29,2.28,336.63,13.97,2.0,694.25
1980-03-30,3.14,341.72,13.12,-1.73,589.41
1980-03-31,6.0,327.8,9.89,-0.49,598.37
1980-04-01,3.1,334.29,9.25,-0.67,590.34
1980-04-02,0.31,464.34,12.16,-2.03,557.71
1980-04-03,2.88,377.09,13.7,-2.09,572.01
1980-04-04,7.79,331.86,12.99,0.77,656.36
1980-04-05,29.81,295.22,10.7,2.04,691.44
1980-04-06,27.99,311.44,9.55,-0.8,601.41
1980-04-07,11.94,301.41,7.88,-0.61,601.73
1980-04-08,11.77,280.13,9.37,2.08,697.16
1980-04-09,15.48,300.11,10.88,2.63,735.99
1980-04-10,8.39,329.9,12.11,2.11,715.35
1980-04-11,1.51,491.16,15.48,-0.92,640.41
1980-04-12,0.0,510.79,22.09,1.26,729.21
1980-04-13,1.63,398.34,23.64,2.09,809.96
1980-04-14,12.84,364.56,22.66,5.99,929.57
1980-04-15,6.34,361.82,19.3,2.57,775.54
1980-04-16,0.16,493.79,17.25,0.96,704.95
1980-04-17,0.0,513.94,18.98,1.95,743.39
1980-04-18,1.29,391.07,18.49,2.79,819.47
1980-04-19,10.51,316.96,18.13,8.49,1050.9
1980-04-20,19.99,241.03,17.41,6.4,956.19
1980-04-21,13.06,282.15,12.83,4.7,861.57
1980-04-22,2.77,362.91,12.69,4.5,827.55
1980-04-23,2.37,363.88,15.19,3.13,800.87
1980-04-24,3.41,356.61,16.03,4.39,830.74
1980-04-25,1.11,496.56,15.99,1.45,736.07
1980-04-26,0.0,520.15,19.06,3.15,804.11
1980-04-27,0.0,524.27,21.94,4.95,910.95
1980-04-28,0.42,405.02,22.43,5.78,946.77
1980-04-29,0.71,401.96,21.99,2.11,765.88
1980-04-30,0.25,522.14,17.28,0.0,672.47
1980-05-01,0.0,542.41,20.17,1.41,730.96
1980-05-02,0.0,520.3,19.9,4.03,813.01
1980-05-03,0.0,537.3,19.07,1.12,741.62
1980-05-04,0.0,522.71,20.47,4.9,864.75
1980-05-05,0.21,397.47,20.18,3.93,846.49
1980-05-06,0.97,371.89,17.33,3.92,813.78
1980-05-07,0.43,512.23,16.65,0.54,694.61
1980-05-08,4.3,407.7,16.96,2.44,756.42
1980-05-09,5.61,295.21,16.66,4.76,830.99
1980-05-10,1.89,314.75,12.89,3.49,813.71
1980-05-11,0.08,298.04,12.77,6.68,926.24
1980-05-12,0.22,273.33,13.68,6.43,943.93
1980-05-13,0.14,337.64,13.5,6.23,906.69
1980-05-14,0.09,352.6,13.6,3.16,784.04
1980-05-15,0.54,385.18,15.07,1.98,719.2
1980-05-16,0.31,430.88,16.54,-0.44,653.28
1980-05-17,0.03,541.52,19.59,1.59,731.29
1980-05-18,0.0,554.11,22.17,4.1,844.71
1980-05-19,0.0,546.28,21.49,4.52,871.02
1980-05-20,0.71,430.3,21.89,4.16,904.23
1980-05-21,2.55,371.66,21.04,8.44,1045.1
1980-05-22,9.17,358.28,19.51,3.7,828.67
1980-05-23,9.0,359.31,14.01,2.64,739.21
1980-05-24,7.49,371.95,12.84,0.98,691.19
1980-05-25,4.63,317.96,12.43,3.88,788.76
1980-05-26,3.63,279.98,12.25,5.04,855.02
1980-05-27,1.67,288.98,13.26,6.11,889.07
1980-05-28,0.2,479.84,16.04,3.73,806.34
1980-05-29,0.0,523.91,17.63,4.26,831.81
1980-05-30,0.0,504.73,17.98,6.19,912.93
1980-05-31,0.64,409.0,18.84,5.6,938.47
1980-06-01,3.31,355.95,18.36,8.0,1007.13
1980-06-02,7.08,324.65,17.17,4.23,840.39
1980-06-03,4.44,324.79,13.14,4.74,812.68
1980-06-04,0.89,508.96,17.59,1.13,717.79
1980-06-05,0.03,531.37,17.36,4.54,820.13
1980-06-06,1.53,380.67,16.58,5.24,879.5
1980-06-07,2.8,326.12,14.95,6.73,959.0
1980-06-08,2.96,345.47,17.57,7.93,1042.2
1980-06-09,1.1,372.01,18.83,8.64,1073.16
