date,prcp,srad,tmax,tmin,vprp
1980-01-01,14.46,178.61,-4.29,-8.99,265.31
1980-01-02,10.05,169.55,-3.92,-7.95,293.1
1980-01-03,1.73,209.67,-3.52,-10.6,247.82
1980-01-04,0.12,280.57,-4.78,-18.85,150.36
1980-01-05,44.85,218.92,-5.27,-13.27,173.66
1980-01-06,30.88,241.5,-7.06,-26.94,83.13
1980-01-07,7.55,200.62,-12.86,-23.35,71.96
1980-01-08,9.04,205.7,-17.93,-24.7,68.04
1980-01-09,26.41,187.51,-18.94,-24.85,66.09
1980-01-10,33.41,232.07,-14.01,-22.98,80.92
1980-01-11,11.03,288.03,-8.85,-19.32,118.83
1980-01-12,17.86,248.66,1.34,-12.81,209.3
1980-01-13,18.0,229.83,0.57,-8.1,303.77
1980-01-14,18.46,216.68,1.46,-5.42,370.41
1980-01-15,7.76,243.22,2.4,-7.85,327.08
1980-01-16,2.39,249.16,1.05,-13.96,222.85
1980-01-17,3.25,231.29,-1.39,-9.26,258.92
1980-01-18,4.12,244.05,-2.42,-13.93,195.77
1980-01-19,1.5,319.63,-6.58,-25.85,86.98
1980-01-20,0.0,312.58,-12.01,-24.33,75.54
1980-01-21,0.0,291.67,-10.29,-18.62,116.56
1980-01-22,0.0,246.66,-9.26,-14.7,160.22
1980-01-23,0.0,276.01,-7.74,-14.61,177.52
1980-01-24,0.0,322.46,0.71,-11.33,223.28
1980-01-25,1.24,271.23,-0.77,-17.28,156.45
1980-01-26,0.62,331.08,-5.64,-28.01,66.96
1980-01-27,0.0,331.98,-17.03,-32.14,36.46
1980-01-28,0.0,330.75,-20.9,-33.41,30.79
1980-01-29,0.0,333.23,-18.33,-30.11,38.88
1980-01-30,0.0,341.07,-17.41,-29.98,43.43
1980-01-31,0.0,340.56,-13.99,-26.46,61.24
1980-02-01,9.82,278.92,-8.84,-20.57,110.27
1980-02-02,5.0,295.76,-3.17,-11.32,226.83
1980-02-03,10.26,253.93,1.98,-6.31,343.76
1980-02-04,10.03,226.79,1.27,-5.74,354.68
1980-02-05,2.46,344.98,-0.93,-13.22,235.82
1980-02-06,20.5,220.62,-2.92,-9.07,271.84
1980-02-07,13.92,175.35,-3.52,-6.71,322.95
1980-02-08,1.83,218.93,-3.5,-7.2,321.75
