date,prcp,srad,tmax,tmin,vprp
1980-01-01,0.0,249.29,4.69,-9.92,303.75
1980-01-02,0.12,224.28,4.28,-8.28,331.5
1980-01-03,0.26,95.43,1.7,-4.67,375.96
1980-01-04,1.33,215.86,-0.15,-10.53,271.49
1980-01-05,0.56,211.68,-3.21,-11.28,225.83
1980-01-06,1.78,235.76,-2.12,-17.26,165.53
1980-01-07,1.51,229.37,-1.0,-13.27,213.75
1980-01-08,0.28,281.77,1.97,-8.78,276.45
1980-01-09,0.0,271.24,-2.07,-12.52,216.58
1980-01-10,0.0,302.21,-1.85,-15.63,181.45
1980-01-11,4.89,243.11,4.16,-12.71,234.16
1980-01-12,1.82,289.22,7.29,-9.08,285.36
1980-01-13,5.37,222.3,1.43,-13.27,229.87
1980-01-14,2.5,213.88,0.78,-7.86,335.48
1980-01-15,0.3,179.91,2.89,-1.37,479.61
1980-01-16,0.0,312.84,6.69,-7.23,376.53
1980-01-17,0.44,243.68,7.07,-5.71,419.81
1980-01-18,0.12,179.09,5.04,-0.24,551.38
1980-01-19,0.05,193.51,3.89,-1.25,527.6
1980-01-20,0.01,152.64,1.81,-3.37,443.6
1980-01-21,0.0,226.78,0.1,-5.56,368.88
1980-01-22,1.02,232.54,0.03,-9.23,302.87
1980-01-23,1.04,209.88,0.57,-6.74,317.14
1980-01-24,0.54,244.59,-3.36,-14.28,202.36
1980-01-25,1.45,230.08,-5.09,-13.73,197.11
1980-01-26,0.48,247.23,-3.67,-10.53,235.96
1980-01-27,0.1,274.78,-2.76,-12.12,230.29
1980-01-28,0.02,293.07,-0.71,-9.15,261.98
1980-01-29,0.14,258.15,-3.46,-13.11,207.04
1980-01-30,0.04,290.56,-5.98,-14.24,180.72
1980-01-31,0.11,260.7,-5.88,-14.36,173.52
1980-02-01,0.03,322.1,-7.28,-16.62,146.62
1980-02-02,0.03,311.85,-7.68,-17.89,134.5
1980-02-03,0.03,297.16,-7.34,-16.37,153.41
1980-02-04,0.02,264.93,-6.05,-12.62,188.07
1980-02-05,0.0,366.86,-3.66,-17.14,152.85
1980-02-06,0.38,288.71,-2.12,-15.5,169.77
1980-02-07,0.13,319.63,-2.44,-12.86,198.82
1980-02-08,0.01,373.56,-0.38,-13.45,193.23
1980-02-09,0.0,379.43,-0.64,-14.65,179.0
1980-02-10,0.0,381.12,-1.17,-14.35,184.51
1980-02-11,1.63,282.61,-1.63,-12.11,214.62
1980-02-12,0.53,313.54,-2.28,-11.4,216.6
1980-02-13,0.03,385.95,-3.04,-15.21,176.94
1980-02-14,0.04,342.98,-0.68,-12.89,207.02
1980-02-15,9.09,265.28,-1.43,-9.45,263.28
1980-02-16,4.9,229.43,-1.98,-8.01,269.64
1980-02-17,0.66,406.79,-3.75,-18.56,146.41
1980-02-18,0.0,349.25,-6.06,-15.21,154.04
1980-02-19,0.0,427.27,0.11,-17.26,152.14
1980-02-20,0.0,432.16,8.98,-15.09,220.1
1980-02-21,4.3,320.94,9.7,-4.73,417.03
1980-02-22,3.81,258.71,7.07,-1.09,531.05
