date,prcp,srad,tmax,tmin,vprp
1980-01-01,0.0,248.29,4.84,-10.02,299.86
1980-01-02,0.02,233.82,4.89,-7.62,349.39
1980-01-03,0.01,86.99,2.51,-3.45,411.69
1980-01-04,1.63,213.93,1.36,-9.1,303.98
1980-01-05,0.43,179.48,-1.78,-9.61,255.88
1980-01-06,0.71,226.09,-2.46,-14.23,207.51
1980-01-07,0.93,197.83,-1.68,-9.43,269.28
1980-01-08,0.2,290.98,3.56,-8.97,286.81
1980-01-09,0.0,262.68,-0.65,-11.15,235.61
1980-01-10,0.0,295.67,-2.68,-14.99,183.12
1980-01-11,4.32,240.78,0.07,-14.59,205.2
1980-01-12,1.14,308.37,8.51,-8.16,296.83
1980-01-13,2.84,223.1,2.16,-13.72,212.72
1980-01-14,8.17,237.19,-0.78,-12.18,256.02
1980-01-15,1.95,161.48,1.34,-2.17,437.53
1980-01-16,0.0,313.48,5.73,-7.66,352.8
1980-01-17,0.04,261.57,6.17,-7.38,363.36
1980-01-18,0.01,239.61,4.02,-2.67,473.04
1980-01-19,0.0,192.92,3.84,-0.74,534.26
1980-01-20,0.0,140.06,2.11,-2.21,477.45
1980-01-21,0.06,207.53,1.09,-5.39,383.89
1980-01-22,0.64,222.65,0.05,-8.2,324.39
1980-01-23,0.28,202.47,0.55,-5.5,343.73
1980-01-24,0.16,254.97,-1.7,-13.8,211.73
1980-01-25,0.84,181.18,-5.21,-13.98,187.36
1980-01-26,0.21,246.78,-5.31,-11.36,219.97
1980-01-27,0.0,313.35,-1.98,-11.92,228.36
1980-01-28,0.0,285.11,-1.69,-9.52,257.18
1980-01-29,0.09,258.1,-1.08,-11.84,225.5
1980-01-30,0.02,309.62,-4.12,-14.2,185.31
1980-01-31,0.0,315.92,-5.01,-13.95,177.74
1980-02-01,0.0,336.17,-5.87,-16.28,151.31
1980-02-02,0.0,336.35,-7.09,-17.33,137.97
1980-02-03,0.0,349.13,-5.8,-17.02,147.27
1980-02-04,0.0,316.52,-4.55,-13.23,181.18
1980-02-05,0.0,369.75,-2.38,-16.74,154.26
1980-02-06,0.35,292.28,-0.8,-16.39,159.6
1980-02-07,0.09,351.37,-3.05,-13.8,183.08
1980-02-08,0.0,374.81,-0.18,-13.81,189.7
1980-02-09,0.0,378.81,1.01,-13.43,196.97
1980-02-10,0.0,371.47,-0.51,-12.65,210.24
1980-02-11,0.41,276.67,-0.49,-10.69,239.86
1980-02-12,0.11,345.64,-1.4,-10.56,235.03
1980-02-13,0.0,375.72,-1.78,-12.9,204.19
1980-02-14,0.0,387.27,-0.13,-12.79,208.25
1980-02-15,7.41,292.05,-0.14,-10.69,249.77
1980-02-16,2.14,229.22,-1.44,-7.68,272.74
1980-02-17,0.05,416.06,-2.71,-18.29,146.06
1980-02-18,0.0,365.5,-6.33,-16.67,140.79
1980-02-19,0.0,420.87,-1.02,-16.75,152.66
1980-02-20,0.0,429.5,6.44,-14.74,205.54
1980-02-21,4.63,321.96,7.17,-7.16,352.26
1980-02-22,5.12,283.2,7.59,-1.93,494.8
1980-02-23,1.56,219.99,5.41,-0.83,530.56
1980-02-24,0.14,240.39,3.5,-1.48,486.0
1980-02-25,0.24,286.39,4.89,-4.29,373.63
1980-02-26,0.18,339.47,3.81,-11.35,234.13
1980-02-27,1.92,247.72,-0.52,-12.88,193.22
1980-02-28,0.5,373.35,-2.35,-12.15,182.85
1980-02-29,0.25,378.85,-4.66,-18.63,141.33
1980-03-01,0.0,387.59,-8.6,-19.85,99.81
1980-03-02,0.0,440.51,-8.68,-21.25,94.72
1980-03-03,0.0,436.56,-6.45,-18.3,119.38
1980-03-04,1.23,364.24,2.04,-15.72,165.3
1980-03-05,5.19,367.38,7.5,-10.55,247.87
1980-03-06,1.28,416.95,4.73,-5.83,318.31
1980-03-07,11.71,307.77,2.72,-6.33,336.85
1980-03-08,6.01,363.65,10.75,-4.58,397.5
1980-03-09,0.77,424.74,8.5,-1.96,426.11
1980-03-10,3.18,354.83,5.51,-6.91,330.11
1980-03-11,1.33,382.85,9.34,-8.35,282.49
1980-03-12,0.18,371.39,3.5,-13.18,201.64
1980-03-13,10.82,337.48,-1.15,-11.0,223.97
1980-03-14,3.53,258.93,-3.08,-9.06,260.53
1980-03-15,0.18,391.68,0.05,-7.78,269.45
1980-03-16,0.0,515.01,5.94,-11.07,240.75
1980-03-17,9.7,397.84,8.12,-7.83,322.62
1980-03-18,2.55,473.48,10.45,-1.34,428.89
1980-03-19,0.0,482.37,5.8,-7.5,321.18
1980-03-20,4.13,403.28,11.6,-5.2,396.13
1980-03-21,30.19,382.12,12.61,-0.19,514.23
1980-03-22,7.83,400.36,10.51,-3.75,429.9
1980-03-23,0.05,339.7,6.22,-6.03,361.43
1980-03-24,5.03,359.93,7.19,-2.87,440.2
1980-03-25,1.32,401.35,6.47,-1.26,476.59
1980-03-26,0.0,402.55,5.64,-1.99,439.88
1980-03-27,0.3,456.78,4.47,-6.07,356.96
1980-03-28,11.87,415.84,11.34,-4.09,420.28
1980-03-29,6.82,384.08,9.86,-1.75,519.25
1980-03-30,11.74,228.69,7.63,2.23,654.67
1980-03-31,9.57,233.96,7.47,2.53,650.74
1980-04-01,1.77,308.3,5.02,-0.92,542.52
1980-04-02,0.81,356.66,9.7,0.43,569.36
1980-04-03,4.92,395.97,9.79,-1.65,522.04
1980-04-04,1.96,424.55,15.12,-0.89,558.98
1980-04-05,0.19,532.8,13.44,0.65,558.27
1980-04-06,0.0,556.5,12.41,-2.83,478.41
1980-04-07,0.0,565.56,16.7,-0.68,567.17
1980-04-08,22.05,414.74,17.14,2.83,745.85
1980-04-09,14.78,338.25,15.71,7.21,905.9
1980-04-10,2.68,414.62,18.62,4.21,759.91
1980-04-11,0.15,413.06,12.52,-2.32,526.02
1980-04-12,3.55,367.12,9.03,-0.33,572.07
1980-04-13,9.89,395.96,12.48,1.12,633.29
1980-04-14,21.18,373.76,12.13,1.3,648.98
1980-04-15,5.18,364.22,11.63,1.62,632.94
1980-04-16,0.06,483.67,8.12,-1.63,479.78
1980-04-17,0.0,512.15,3.66,-7.17,356.46
1980-04-18,0.0,562.57,12.0,-3.53,448.88
1980-04-19,0.0,573.61,16.69,-1.96,537.64
1980-04-20,0.0,570.0,20.22,1.07,641.88
1980-04-21,0.0,573.59,21.52,0.55,634.98
1980-04-22,0.0,576.62,19.91,-0.19,604.86
1980-04-23,0.0,574.29,19.31,-0.14,613.68
1980-04-24,0.04,439.44,23.93,0.26,670.5
1980-04-25,0.01,531.71,17.83,3.01,685.7
1980-04-26,0.51,422.99,13.73,-0.99,598.65
1980-04-27,5.04,391.69,15.02,2.13,715.06
1980-04-28,22.78,123.24,12.84,5.37,834.5
1980-04-29,6.15,196.37,9.74,4.97,818.59
1980-04-30,0.13,448.76,13.28,3.67,769.38
1980-05-01,0.0,405.58,13.35,5.14,804.21
1980-05-02,3.08,403.84,17.42,2.64,754.77
1980-05-03,0.81,560.92,21.67,3.39,781.91
1980-05-04,0.0,565.49,25.22,4.08,823.07
1980-05-05,0.0,561.66,23.39,4.03,837.91
1980-05-06,0.02,530.45,27.84,5.54,884.73
1980-05-07,0.08,433.54,24.07,1.17,694.4
1980-05-08,0.02,578.67,18.12,-2.3,527.09
1980-05-09,0.0,529.94,12.62,-1.94,505.4
1980-05-10,0.46,422.38,13.71,-2.6,559.33
1980-05-11,11.04,417.38,20.35,3.36,822.67
1980-05-12,7.0,262.35,17.71,8.67,1083.05
1980-05-13,8.54,328.78,20.64,10.51,1188.36
1980-05-14,2.04,413.25,24.91,7.59,987.61
1980-05-15,0.02,528.03,18.43,-0.13,614.09
1980-05-16,0.0,561.2,15.18,-0.94,578.01
1980-05-17,2.96,436.69,19.84,-0.32,662.19
1980-05-18,7.53,414.98,20.19,3.5,876.76
1980-05-19,1.78,333.88,17.69,10.72,1144.83
1980-05-20,5.82,391.85,21.36,7.35,1052.97
1980-05-21,2.32,391.91,22.78,8.52,1086.9
1980-05-22,0.21,524.06,21.9,7.94,1051.82
