date,prcp,srad,tmax,tmin,vprp
1980-01-01,0.0,357.15,21.03,7.26,866.43
1980-01-02,0.0,395.07,18.19,1.33,625.3
1980-01-03,0.02,348.75,21.6,-0.53,613.17
1980-01-04,1.53,282.45,21.68,6.71,851.98
1980-01-05,0.41,336.35,20.36,6.32,809.5
1980-01-06,0.0,386.63,15.96,0.71,599.78
1980-01-07,0.0,403.53,22.25,1.36,631.89
1980-01-08,0.0,396.61,25.56,5.58,851.11
1980-01-09,0.0,346.59,26.56,13.46,1246.52
1980-01-10,0.01,309.2,27.49,12.99,1320.47
1980-01-11,0.0,345.01,27.18,14.26,1414.33
1980-01-12,1.64,221.41,27.29,17.29,1704.53
1980-01-13,11.3,221.47,26.68,16.86,1740.47
1980-01-14,8.17,193.47,26.51,18.26,1803.58
1980-01-15,1.4,290.67,23.34,12.81,1327.83
1980-01-16,0.0,386.91,24.51,8.58,1042.6
1980-01-17,0.0,375.94,25.45,10.74,1111.52
1980-01-18,0.0,367.43,24.46,10.93,1137.55
1980-01-19,0.0,378.01,25.92,11.33,1170.11
1980-01-20,0.02,317.34,25.6,11.79,1184.14
1980-01-21,0.0,403.84,24.99,7.62,971.32
1980-01-22,0.01,344.36,25.48,8.68,1113.5
1980-01-23,7.58,167.3,23.84,17.22,1557.41
1980-01-24,1.99,414.99,20.7,4.1,851.76
1980-01-25,0.18,361.72,21.54,2.56,771.27
1980-01-26,3.25,290.67,25.43,10.8,1212.23
1980-01-27,22.84,211.42,24.88,16.49,1623.84
1980-01-28,5.79,269.63,22.5,14.62,1483.58
1980-01-29,0.0,381.48,23.45,10.71,1189.76
1980-01-30,0.0,418.35,24.76,8.51,1074.32
1980-01-31,0.29,298.61,25.33,10.8,1154.56
1980-02-01,2.83,330.42,22.0,3.22,803.72
1980-02-02,1.04,326.78,16.93,0.16,629.06
1980-02-03,2.19,311.88,13.59,0.59,610.4
1980-02-04,0.55,433.49,14.74,0.2,590.66
1980-02-05,0.0,451.15,18.85,1.3,650.38
1980-02-06,0.0,455.03,22.54,3.66,721.73
1980-02-07,0.0,457.12,17.88,0.91,638.64
1980-02-08,0.0,467.81,22.01,1.94,731.16
1980-02-09,0.31,328.83,24.63,8.33,1115.48
1980-02-10,8.12,233.67,23.92,15.49,1464.08
1980-02-11,2.11,409.17,19.69,7.27,968.48
1980-02-12,0.0,442.3,18.9,4.75,799.35
1980-02-13,0.03,398.79,21.78,4.32,890.28
1980-02-14,0.93,215.94,20.24,12.96,1357.27
1980-02-15,5.45,141.99,19.06,14.62,1499.87
1980-02-16,1.41,360.16,25.07,12.29,1309.84
1980-02-17,1.93,317.17,22.08,9.52,1110.96
1980-02-18,3.7,296.51,18.12,6.81,1009.39
1980-02-19,28.36,287.0,22.19,12.06,1233.93
1980-02-20,7.24,476.44,25.13,8.01,1074.42
1980-02-21,0.0,477.25,27.26,9.15,1125.71
1980-02-22,0.0,473.35,27.65,10.35,1250.98
1980-02-23,0.0,443.18,29.03,14.65,1584.89
1980-02-24,0.0,366.3,28.77,18.76,1891.05
1980-02-25,5.38,311.95,28.28,16.11,1654.3
1980-02-26,1.42,454.12,23.29,9.0,1062.75
1980-02-27,0.0,512.8,19.37,1.53,695.68
1980-02-28,0.0,524.14,22.32,0.54,671.6
1980-02-29,3.06,391.2,24.43,4.59,966.45
1980-03-01,6.11,258.26,21.61,12.72,1260.65
1980-03-02,13.71,335.87,18.12,6.49,901.54
1980-03-03,3.19,508.88,12.71,-2.75,536.05
1980-03-04,0.0,537.3,19.88,-0.16,692.79
1980-03-05,0.0,474.16,24.94,11.24,1175.83
1980-03-06,0.0,504.33,27.76,10.42,1208.24
1980-03-07,0.0,502.26,27.52,11.12,1247.27
1980-03-08,0.0,484.16,28.48,13.82,1396.25
1980-03-09,0.0,448.42,27.76,14.35,1464.21
1980-03-10,0.0,470.63,28.71,15.25,1518.77
1980-03-11,0.02,419.39,29.25,14.66,1531.88
1980-03-12,0.01,483.59,30.12,15.79,1676.22
1980-03-13,0.08,337.74,31.13,21.01,2089.71
1980-03-14,5.13,327.95,27.9,16.72,1684.5
1980-03-15,1.34,539.63,27.86,9.38,1216.27
1980-03-16,0.02,431.14,30.74,14.9,1493.8
1980-03-17,0.01,508.67,30.29,14.32,1519.91
1980-03-18,0.0,471.9,31.72,18.16,1791.75
1980-03-19,1.02,349.44,30.33,17.41,1849.31
1980-03-20,0.27,433.19,30.41,19.12,1876.43
1980-03-21,0.14,430.05,30.85,16.0,1579.73
1980-03-22,0.04,544.88,25.67,8.99,1043.97
1980-03-23,0.0,577.42,26.61,3.92,868.47
1980-03-24,0.0,533.69,28.61,12.26,1286.75
1980-03-25,0.01,469.75,31.1,17.05,1693.43
1980-03-26,0.02,416.47,29.28,18.39,1813.39
1980-03-27,5.35,337.76,27.49,16.31,1754.6
1980-03-28,1.41,433.19,30.36,19.63,1956.11
1980-03-29,8.08,342.93,30.23,18.62,1975.02
1980-03-30,2.33,330.68,29.71,18.91,1937.16
1980-03-31,35.07,363.42,27.01,14.95,1617.82
1980-04-01,51.74,233.83,23.85,14.81,1569.57
1980-04-02,11.37,355.31,24.51,13.51,1601.57
1980-04-03,0.05,466.25,30.97,19.12,2047.5
1980-04-04,0.0,442.12,31.1,20.39,2208.06
1980-04-05,0.0,342.42,28.22,20.02,2030.49
1980-04-06,0.0,548.38,25.6,11.02,1433.39
1980-04-07,3.27,341.73,26.99,16.82,1798.16
1980-04-08,11.29,381.16,30.6,17.33,1972.92
1980-04-09,7.17,340.28,30.35,19.74,2154.95
1980-04-10,1.16,452.48,28.34,18.31,1889.15
1980-04-11,0.0,574.58,29.12,11.39,1430.88
1980-04-12,0.0,552.83,30.3,14.48,1621.97
1980-04-13,0.0,503.46,30.8,17.98,1944.39
1980-04-14,3.95,313.94,28.85,19.86,2072.59
1980-04-15,1.04,457.04,25.13,14.5,1525.45
1980-04-16,0.0,584.31,25.23,9.16,1159.28
1980-04-17,0.0,583.62,25.96,9.37,1153.61
1980-04-18,0.0,564.05,25.56,11.09,1288.05
1980-04-19,7.37,373.44,24.81,13.99,1505.23
1980-04-20,1.96,489.86,26.88,13.68,1483.01
1980-04-21,0.01,561.21,27.58,12.88,1440.53
1980-04-22,0.0,568.63,30.13,14.01,1523.11
1980-04-23,0.0,569.09,29.92,14.08,1554.21
1980-04-24,0.0,542.82,29.47,15.69,1619.06
1980-04-25,0.0,577.38,30.31,13.22,1540.63
1980-04-26,3.48,412.36,31.4,16.22,1810.52
1980-04-27,1.81,369.18,29.11,17.96,1900.45
1980-04-28,0.24,456.49,26.31,16.94,1656.74
1980-04-29,0.0,587.45,26.35,10.21,1246.85
1980-04-30,0.0,580.02,28.59,12.4,1402.95
1980-05-01,0.01,475.66,27.82,16.58,1730.39
1980-05-02,0.01,436.03,28.03,18.26,1848.95
1980-05-03,0.71,413.23,29.78,15.2,1735.4
1980-05-04,0.22,466.29,30.86,18.3,1885.64
1980-05-05,0.01,537.89,30.61,16.86,1737.91
1980-05-06,0.0,562.53,30.54,15.11,1596.01
1980-05-07,0.0,571.99,31.89,14.78,1574.77
1980-05-08,1.4,425.92,30.61,14.21,1605.17
1980-05-09,10.0,398.47,28.97,15.67,1703.41
1980-05-10,2.57,472.92,29.3,16.55,1723.6
1980-05-11,0.01,547.63,29.74,15.35,1600.67
1980-05-12,0.0,566.41,30.35,14.45,1576.01
1980-05-13,0.0,542.72,31.36,16.87,1848.69
1980-05-14,1.4,375.75,33.89,20.68,2299.27
1980-05-15,12.91,369.04,34.09,21.24,2399.2
1980-05-16,6.3,358.3,33.23,21.2,2387.1
1980-05-17,4.89,330.72,30.84,20.83,2299.05
1980-05-18,1.23,449.82,31.97,19.77,2141.52
1980-05-19,0.04,524.07,33.11,19.2,2174.57
1980-05-20,0.76,306.33,32.76,23.54,2575.27
1980-05-21,0.44,400.4,32.27,21.37,2313.87
1980-05-22,11.97,370.45,31.5,19.56,2153.06
1980-05-23,5.87,357.53,31.13,20.03,2166.2
1980-05-24,1.47,394.5,32.51,18.7,2133.63
1980-05-25,2.11,317.86,30.8,21.66,2305.67
1980-05-26,9.38,390.47,30.82,18.08,2009.87
1980-05-27,2.35,445.76,29.54,19.39,1985.05
1980-05-28,0.0,512.12,28.97,17.13,1777.64
1980-05-29,0.0,531.62,29.37,16.53,1744.11
1980-05-30,0.0,506.35,29.86,18.19,1893.28
1980-05-31,0.0,501.01,30.93,19.27,1980.94
1980-06-01,0.0,495.24,29.95,18.79,1938.82
1980-06-02,0.0,505.52,31.02,19.24,1957.75
1980-06-03,0.0,543.41,32.59,18.29,1896.67
1980-06-04,0.0,558.88,34.66,18.22,1946.08
1980-06-05,0.0,538.85,35.39,20.25,2199.73
1980-06-06,1.35,330.19,32.76,22.73,2370.88
1980-06-07,0.35,564.41,32.55,16.49,1804.58
1980-06-08,0.0,550.4,33.53,18.2,1907.94
1980-06-09,0.0,536.93,34.53,19.75,2090.64
1980-06-10,21.75,392.62,34.36,20.25,2247.16
1980-06-11,9.19,321.73,31.35,21.03,2307.51
1980-06-12,1.07,421.86,30.95,20.72,2251.06
1980-06-13,0.58,366.65,31.74,20.4,2186.11
1980-06-14,0.14,539.51,31.56,17.91,1839.63
1980-06-15,0.0,580.28,31.52,14.42,1623.58
1980-06-16,0.0,556.08,33.5,17.65,1845.14
1980-06-17,0.0,561.25,34.54,17.61,1963.1
1980-06-18,3.94,384.31,34.26,20.77,2324.26
1980-06-19,1.85,363.39,33.46,21.56,2421.43
1980-06-20,26.86,369.59,33.28,21.05,2409.42
1980-06-21,9.68,299.38,30.86,22.28,2541.99
1980-06-22,15.01,353.76,33.74,22.27,2557.97
1980-06-23,29.78,365.78,33.32,21.26,2468.64
1980-06-24,9.36,362.97,33.22,21.27,2517.94
1980-06-25,3.42,342.94,33.76,22.78,2665.49
1980-06-26,0.75,446.21,33.91,22.45,2607.45
1980-06-27,4.73,347.65,33.57,22.39,2621.83
1980-06-28,1.47,418.24,34.32,22.01,2561.57
1980-06-29,7.0,370.17,34.4,21.58,2535.75
1980-06-30,4.67,343.03,32.43,21.81,2521.97
1980-07-01,1.11,343.36,33.17,22.42,2524.88
1980-07-02,4.05,333.5,31.27,21.42,2392.48
1980-07-03,1.04,486.64,32.94,21.28,2321.89
1980-07-04,0.0,488.14,33.65,21.8,2390.19
1980-07-05,2.35,350.55,32.71,21.94,2456.86
1980-07-06,0.63,492.9,35.11,21.42,2424.71
1980-07-07,0.01,483.17,35.51,23.44,2582.55
1980-07-08,0.11,448.1,34.56,22.37,2458.67
1980-07-09,0.03,516.13,34.6,21.31,2310.05
1980-07-10,0.0,523.98,35.68,21.42,2353.14
1980-07-11,0.0,479.46,34.45,22.94,2512.43
1980-07-12,0.0,473.12,34.81,23.43,2586.02
1980-07-13,0.0,488.9,35.93,23.44,2641.63
1980-07-14,0.56,411.02,36.63,24.38,2770.41
1980-07-15,8.91,377.94,36.47,22.88,2614.3
1980-07-16,3.99,382.11,34.12,21.15,2414.54
1980-07-17,5.6,345.9,31.82,21.69,2413.26
1980-07-18,23.78,345.51,31.11,21.18,2352.04
1980-07-19,6.15,429.01,32.48,20.72,2327.7
1980-07-20,2.67,349.82,32.11,21.7,2481.69
1980-07-21,0.81,334.15,32.62,22.89,2611.03
1980-07-22,1.43,332.65,31.74,22.28,2514.46
1980-07-23,7.64,369.06,32.15,20.77,2372.71
1980-07-24,18.65,358.1,32.12,21.33,2460.31
1980-07-25,20.99,344.55,33.13,22.72,2622.98
1980-07-26,4.78,365.32,33.7,22.01,2564.49
1980-07-27,0.11,500.87,34.22,21.86,2520.45
1980-07-28,0.0,454.02,33.5,23.3,2671.7
1980-07-29,0.07,394.7,33.91,23.39,2718.2
1980-07-30,1.01,358.42,33.85,22.41,2634.56
1980-07-31,1.28,372.31,34.3,21.91,2533.69
1980-08-01,1.56,480.44,34.7,20.26,2373.61
1980-08-02,1.03,455.63,34.75,21.91,2537.4
1980-08-03,0.53,372.13,35.29,22.32,2640.4
1980-08-04,0.09,487.7,34.93,22.68,2621.97
1980-08-05,0.0,484.76,34.8,22.87,2630.28
1980-08-06,0.02,462.25,34.34,22.51,2671.2
1980-08-07,0.3,321.87,34.32,24.55,2876.2
1980-08-08,0.08,482.13,34.23,22.53,2588.74
1980-08-09,0.1,373.35,33.74,21.41,2499.36
1980-08-10,2.25,373.16,33.74,21.35,2497.76
1980-08-11,14.25,352.97,32.74,21.85,2516.14
1980-08-12,34.88,361.65,32.27,20.96,2462.39
1980-08-13,8.42,388.51,31.31,22.32,2593.13
1980-08-14,0.88,345.87,33.51,22.81,2699.15
1980-08-15,0.22,468.31,33.92,22.94,2675.13
1980-08-16,0.1,375.62,32.83,22.94,2673.53
1980-08-17,0.1,368.21,34.1,21.84,2610.18
1980-08-18,0.1,351.13,33.43,22.4,2665.93
1980-08-19,1.27,345.06,33.71,22.88,2706.42
1980-08-20,0.66,441.37,34.74,22.33,2634.68
1980-08-21,0.64,374.7,35.69,22.01,2587.65
1980-08-22,0.16,525.14,36.27,20.33,2400.66
1980-08-23,0.26,370.17,34.36,21.33,2504.74
1980-08-24,6.21,332.24,31.75,21.73,2494.26
1980-08-25,4.49,367.09,32.14,20.14,2324.49
1980-08-26,0.76,510.56,33.23,19.71,2241.45
1980-08-27,0.0,511.29,34.75,20.3,2344.49
1980-08-28,2.02,371.59,35.21,21.44,2546.41
1980-08-29,0.6,407.39,33.37,22.6,2636.88
1980-08-30,0.59,346.83,34.26,22.45,2638.86
1980-08-31,5.21,354.52,32.71,20.86,2446.21
1980-09-01,5.57,352.77,31.7,20.35,2378.34
1980-09-02,8.64,319.11,30.64,21.18,2444.42
1980-09-03,18.18,318.48,30.56,21.15,2457.63
1980-09-04,5.96,332.83,31.49,21.2,2518.36
1980-09-05,0.51,373.27,33.1,22.86,2674.4
1980-09-06,0.61,330.34,32.25,21.81,2571.02
1980-09-07,0.16,459.24,33.75,20.81,2435.5
1980-09-08,0.0,476.84,33.19,20.82,2399.81
1980-09-09,3.89,348.02,31.81,20.33,2375.4
1980-09-10,3.17,331.95,31.15,20.69,2377.68
1980-09-11,3.22,355.48,31.51,19.55,2276.37
1980-09-12,0.8,405.52,31.55,19.6,2264.14
1980-09-13,0.9,347.18,31.96,20.09,2337.69
1980-09-14,18.67,340.94,31.67,20.17,2365.96
1980-09-15,5.35,322.64,31.11,20.82,2434.48
1980-09-16,1.44,338.61,32.47,20.76,2481.0
