date,prcp,srad,tmax,tmin,vprp
1980-01-01,0.0,345.04,-0.9,-12.34,193.41
1980-01-02,5.43,247.0,-2.49,-12.28,204.64
1980-01-03,3.37,296.89,-6.1,-19.15,144.93
1980-01-04,16.81,240.61,-3.72,-11.28,218.26
1980-01-05,6.73,348.69,1.91,-9.68,256.8
1980-01-06,2.06,313.35,-0.02,-15.85,178.48
1980-01-07,2.95,279.11,-2.71,-19.19,128.9
1980-01-08,16.61,252.26,-7.86,-15.9,156.0
1980-01-09,10.4,279.56,-1.61,-12.02,216.23
1980-01-10,11.23,249.04,-2.55,-10.31,232.12
1980-01-11,4.31,352.86,-4.84,-25.09,113.37
1980-01-12,14.13,301.71,-0.29,-12.37,217.63
1980-01-13,14.82,230.64,2.32,-4.11,391.22
1980-01-14,5.46,234.82,1.98,-4.52,403.23
1980-01-15,1.23,242.7,0.6,-7.87,315.86
1980-01-16,0.99,305.57,-2.02,-13.31,219.18
1980-01-17,1.3,304.27,-1.88,-13.02,205.98
1980-01-18,6.26,298.79,-3.1,-13.24,194.97
1980-01-19,4.82,324.08,-5.31,-18.91,130.73
1980-01-20,0.99,433.98,-2.64,-25.77,85.84
1980-01-21,0.16,337.64,-1.77,-17.37,130.71
1980-01-22,0.06,420.72,-4.53,-21.47,105.04
1980-01-23,0.0,439.19,-3.23,-24.18,87.09
1980-01-24,0.0,437.16,-0.28,-20.4,116.07
1980-01-25,8.33,311.42,-2.22,-14.13,163.65
1980-01-26,16.96,347.6,-6.83,-25.23,88.73
1980-01-27,31.0,342.74,-8.43,-22.34,89.88
1980-01-28,47.32,290.19,-9.93,-19.18,115.34
1980-01-29,51.41,332.96,-5.25,-16.58,141.6
1980-01-30,24.77,361.01,-5.0,-21.36,106.96
1980-01-31,4.06,463.15,-4.55,-26.45,80.92
1980-02-01,0.09,422.0,-1.81,-16.28,158.28
1980-02-02,0.97,275.76,-1.69,-8.74,273.89
1980-02-03,0.39,362.66,0.58,-7.5,320.78
1980-02-04,0.0,335.94,0.1,-6.72,319.58
