date,prcp,srad,tmax,tmin,vprp
1980-01-01,2.85,114.64,9.93,3.32,739.25
1980-01-02,0.72,304.9,11.28,-1.21,597.41
1980-01-03,2.4,243.54,15.05,-0.55,619.59
1980-01-04,8.16,227.83,12.57,0.55,646.86
1980-01-05,2.45,169.4,9.84,0.82,596.56
1980-01-06,0.0,326.56,7.38,-6.5,408.7
1980-01-07,2.71,241.57,9.12,-4.13,489.09
1980-01-08,7.28,193.43,11.82,3.36,756.71
1980-01-09,3.1,143.86,11.18,5.6,871.66
1980-01-10,0.32,190.53,10.41,5.07,851.65
1980-01-11,4.05,194.07,12.55,4.64,828.75
1980-01-12,1.63,228.91,12.79,2.12,726.11
1980-01-13,6.39,203.28,9.97,0.63,650.38
1980-01-14,2.28,195.54,8.61,0.88,652.08
1980-01-15,2.81,247.49,13.66,0.94,690.07
1980-01-16,4.95,255.68,17.9,2.82,809.67
1980-01-17,53.12,213.95,16.71,7.38,1042.73
1980-01-18,29.03,175.44,17.87,11.0,1213.9
1980-01-19,3.92,344.95,19.47,4.23,905.14
1980-01-20,0.0,355.32,19.8,2.21,783.39
1980-01-21,0.0,350.48,17.27,2.45,793.15
1980-01-22,11.77,213.99,14.94,6.09,918.63
1980-01-23,3.92,305.56,14.37,4.66,822.4
1980-01-24,0.0,363.61,11.87,-3.11,573.36
1980-01-25,0.73,253.16,13.58,1.9,731.64
1980-01-26,6.06,182.61,12.61,6.06,901.11
1980-01-27,2.14,140.19,10.88,5.17,865.52
1980-01-28,0.28,214.68,11.6,3.91,800.94
1980-01-29,0.33,324.28,12.39,1.63,690.88
1980-01-30,12.45,272.51,10.33,-1.91,565.78
1980-01-31,4.18,174.81,7.74,-0.87,527.3
1980-02-01,0.02,367.89,3.08,-8.11,336.13
1980-02-02,0.0,398.31,3.89,-10.65,275.05
1980-02-03,0.0,397.55,6.13,-8.64,321.16
1980-02-04,0.0,376.68,6.74,-5.05,391.71
1980-02-05,5.27,339.88,6.9,-7.96,359.45
1980-02-06,1.81,301.01,5.66,-3.75,434.25
1980-02-07,0.02,442.45,9.23,-5.71,415.71
1980-02-08,5.65,319.18,7.85,-3.41,475.72
1980-02-09,21.64,230.86,5.77,-1.21,534.46
1980-02-10,6.59,330.63,5.96,-1.18,528.04
1980-02-11,0.0,408.75,8.17,-4.13,462.4
1980-02-12,0.0,402.03,9.58,-2.74,495.5
1980-02-13,0.0,405.79,10.77,-2.36,512.7
1980-02-14,0.0,433.49,15.0,-3.76,507.87
1980-02-15,14.36,324.97,17.64,-1.17,621.6
1980-02-16,4.92,315.8,18.79,2.4,715.08
1980-02-17,0.04,434.73,13.42,-4.55,475.09
1980-02-18,0.0,442.03,9.97,-6.17,403.3
1980-02-19,0.12,336.93,12.71,-4.96,469.88
1980-02-20,0.17,307.53,13.52,0.95,674.41
1980-02-21,1.89,315.5,17.66,3.78,870.22
1980-02-22,9.0,248.67,18.83,10.04,1195.48
1980-02-23,5.74,309.02,24.55,10.3,1271.22
1980-02-24,0.98,433.7,24.81,8.43,1133.75
1980-02-25,0.0,423.08,20.83,6.87,935.22
1980-02-26,0.0,470.36,14.9,-3.96,522.46
1980-02-27,0.0,461.74,13.12,-3.85,501.21
1980-02-28,0.0,470.98,20.65,-0.01,685.11
1980-02-29,0.65,412.13,21.69,5.25,636.58
1980-03-01,1.3,350.29,16.1,-1.15,588.03
1980-03-02,5.05,283.27,9.97,-7.53,335.32
1980-03-03,1.59,525.32,5.59,-12.17,265.57
1980-03-04,5.22,405.99,13.43,-6.61,436.77
1980-03-05,11.92,361.72,15.99,2.99,733.85
1980-03-06,3.43,391.73,18.63,1.67,760.43
1980-03-07,22.69,364.28,19.51,4.97,964.25
1980-03-08,21.74,280.58,22.11,11.93,1375.65
1980-03-09,4.73,326.73,21.98,13.64,1423.86
1980-03-10,0.0,480.89,23.08,5.53,1019.39
1980-03-11,2.7,344.76,21.9,7.17,1000.29
1980-03-12,37.65,358.74,17.39,1.92,759.05
1980-03-13,13.16,144.93,13.24,1.44,681.99
1980-03-14,0.31,386.52,11.88,2.55,713.67
1980-03-15,0.0,512.28,18.4,-0.31,671.11
1980-03-16,0.0,510.79,20.95,2.3,815.02
1980-03-17,21.35,347.58,21.98,7.84,1074.0
1980-03-18,7.16,332.69,19.36,7.38,1014.51
1980-03-19,1.15,384.8,18.43,1.53,787.23
1980-03-20,14.99,367.74,19.07,4.33,918.86
